load_kg,feedforward,sq,abd_fd_nominal_x,abd_fd_composed_x,abd_command_x,abd_candidate_x,abd_residual_x,abd_bias_slope_deg_per_phase,abd_bias_rate_rad_s,tho_fd_nominal_x,tho_fd_composed_x,tho_command_x,tho_candidate_x,tho_residual_x,tho_bias_slope_deg_per_phase,tho_bias_rate_rad_s
0,1,0.9990,-0.000178,-0.017792,-0.026709,-0.026620,-0.008917,-5.0500,-0.026442,-0.000268,-0.003930,-0.005900,-0.005766,-0.001970,-1.0500,-0.005498
0,1,1.0000,0.000000,-0.004437,-0.026709,-0.026442,-0.022272,-5.0500,-0.026442,0.000000,-0.000980,-0.005900,-0.005498,-0.004920,-1.0500,-0.005498
0,1,1.0000,0.000000,0.000000,-0.026709,-0.026442,-0.026709,-5.0500,-0.026442,0.000000,0.000000,-0.005900,-0.005498,-0.005900,-1.0500,-0.005498
0,1,1.0000,0.000000,0.000000,-0.026709,-0.026442,-0.026709,-5.0500,-0.026442,0.000000,0.000000,-0.005900,-0.005498,-0.005900,-1.0500,-0.005498
0,1,1.0000,0.000000,0.000000,-0.026709,-0.026442,-0.026709,-5.0500,-0.026442,0.000000,0.000000,-0.005900,-0.005498,-0.005900,-1.0500,-0.005498
0,1,1.0000,0.000000,0.000000,-0.026709,-0.026442,-0.026709,-5.0500,-0.026442,0.000000,0.000000,-0.005900,-0.005498,-0.005900,-1.0500,-0.005498
0,1,1.0000,0.000000,0.000000,-0.026709,-0.026442,-0.026709,-5.0500,-0.026442,0.000000,0.000000,-0.005900,-0.005498,-0.005900,-1.0500,-0.005498
25,0,0.0060,0.075797,0.044171,0.075797,0.044171,0.031625,-6.0400,-0.031625,0.113697,0.121237,0.113697,0.121237,-0.007540,1.4400,0.007540
25,0,0.0090,0.077088,0.045462,0.075797,0.045462,0.030335,-6.0400,-0.031625,0.115632,0.123172,0.113697,0.123172,-0.009475,1.4400,0.007540
25,0,0.0120,0.079024,0.047399,0.079669,0.047399,0.032271,-6.0400,-0.031625,0.118535,0.126075,0.119502,0.126075,-0.006572,1.4400,0.007540
25,0,0.0150,0.079669,0.048044,0.079669,0.048044,0.031625,-6.0400,-0.031625,0.119502,0.127042,0.119502,0.127042,-0.007540,1.4400,0.007540
25,0,0.0180,0.080245,0.048619,0.079669,0.048619,0.031050,-6.0400,-0.031625,0.120365,0.127905,0.119502,0.127905,-0.008403,1.4400,0.007540
25,0,0.0210,0.081971,0.050346,0.083122,0.050346,0.032776,-6.0400,-0.031625,0.122954,0.130494,0.124680,0.130494,-0.005814,1.4400,0.007540
25,0,0.0240,0.083122,0.051497,0.083122,0.051497,0.031625,-6.0400,-0.031625,0.124680,0.132220,0.124680,0.132220,-0.007540,1.4400,0.007540
25,0,0.0270,0.083122,0.051497,0.083122,0.051497,0.031625,-6.0400,-0.031625,0.124680,0.132220,0.124680,0.132220,-0.007540,1.4400,0.007540
25,0,0.0300,0.084639,0.053014,0.086156,0.053014,0.033142,-6.0400,-0.031625,0.126956,0.134496,0.129232,0.134496,-0.005264,1.4400,0.007540
25,0,0.0330,0.086156,0.054530,0.086156,0.054530,0.031625,-6.0400,-0.031625,0.129232,0.136772,0.129232,0.136772,-0.007540,1.4400,0.007540
25,0,0.0360,0.086156,0.054530,0.086156,0.054530,0.031625,-6.0400,-0.031625,0.129232,0.136772,0.129232,0.136772,-0.007540,1.4400,0.007540
25,0,0.0390,0.087027,0.055402,0.086156,0.055402,0.030754,-6.0400,-0.031625,0.130540,0.138080,0.129232,0.138080,-0.008848,1.4400,0.007540
25,0,0.0420,0.088335,0.056710,0.088771,0.056710,0.032061,-6.0400,-0.031625,0.132501,0.140041,0.133155,0.140041,-0.006886,1.4400,0.007540
25,0,0.0450,0.088771,0.057146,0.088771,0.057146,0.031625,-6.0400,-0.031625,0.133156,0.140695,0.133155,0.140695,-0.007540,1.4400,0.007540
25,0,0.0480,0.089137,0.057512,0.088771,0.057512,0.031259,-6.0400,-0.031625,0.133705,0.141244,0.133155,0.141244,-0.008089,1.4400,0.007540
25,0,0.0510,0.090236,0.058611,0.090969,0.058611,0.032358,-6.0400,-0.031625,0.135352,0.142892,0.136450,0.142892,-0.006441,1.4400,0.007540
25,0,0.0540,0.090969,0.059343,0.090969,0.059343,0.031625,-6.0400,-0.031625,0.136450,0.143990,0.136450,0.143990,-0.007540,1.4400,0.007540
25,0,0.0570,0.090969,0.059343,0.090969,0.059343,0.031625,-6.0400,-0.031625,0.136450,0.143990,0.136450,0.143990,-0.007540,1.4400,0.007540
25,0,0.0600,0.091858,0.060233,0.090969,0.060233,0.030736,-6.0400,-0.031625,0.137784,0.145324,0.136450,0.145324,-0.008873,1.4400,0.007540
25,0,0.0630,0.092748,0.061123,0.092748,0.061123,0.031626,-6.0400,-0.031625,0.139117,0.146657,0.139117,0.146657,-0.007540,1.4400,0.007540
25,0,0.0660,0.092748,0.061123,0.092748,0.061123,0.031625,-6.0400,-0.031625,0.139117,0.146657,0.139117,0.146657,-0.007540,1.4400,0.007540
25,0,0.0690,0.093202,0.061576,0.092748,0.061576,0.031172,-6.0400,-0.031625,0.139797,0.147336,0.139117,0.147336,-0.008219,1.4400,0.007540
25,0,0.0720,0.093882,0.062257,0.094109,0.062257,0.031852,-6.0400,-0.031625,0.140816,0.148356,0.141156,0.148356,-0.007200,1.4400,0.007540
25,0,0.0750,0.094109,0.062483,0.094109,0.062483,0.031625,-6.0400,-0.031625,0.141156,0.148696,0.141156,0.148696,-0.007540,1.4400,0.007540
25,0,0.0780,0.094266,0.062640,0.094109,0.062640,0.031468,-6.0400,-0.031625,0.141391,0.148931,0.141156,0.148931,-0.007775,1.4400,0.007540
25,0,0.0810,0.094737,0.063112,0.095051,0.063112,0.031939,-6.0400,-0.031625,0.142096,0.149636,0.142567,0.149636,-0.007069,1.4400,0.007540
25,0,0.0840,0.095051,0.063426,0.095051,0.063426,0.031625,-6.0400,-0.031625,0.142567,0.150106,0.142567,0.150106,-0.007540,1.4400,0.007540
25,0,0.0870,0.095051,0.063426,0.095051,0.063426,0.031625,-6.0400,-0.031625,0.142567,0.150107,0.142567,0.150107,-0.007540,1.4400,0.007540
25,0,0.0900,0.095314,0.063688,0.095051,0.063688,0.031363,-6.0400,-0.031625,0.142958,0.150498,0.142567,0.150498,-0.007931,1.4400,0.007540
25,0,0.0930,0.095576,0.063950,0.095576,0.063951,0.031626,-6.0400,-0.031625,0.143349,0.150889,0.143349,0.150889,-0.007540,1.4400,0.007540
25,0,0.0960,0.095576,0.063951,0.095576,0.063951,0.031625,-6.0400,-0.031625,0.143349,0.150889,0.143349,0.150889,-0.007540,1.4400,0.007540
25,0,0.0990,0.095611,0.063986,0.095576,0.063986,0.031590,-6.0400,-0.031625,0.143401,0.150941,0.143349,0.150941,-0.007592,1.4400,0.007540
25,0,0.1020,0.095663,0.064038,0.095681,0.064038,0.031643,-6.0400,-0.031625,0.143479,0.151019,0.143505,0.151019,-0.007514,1.4400,0.007540
25,0,0.1050,0.095681,0.064055,0.095681,0.064055,0.031625,-6.0400,-0.031625,0.143505,0.151045,0.143505,0.151045,-0.007540,1.4400,0.007540
25,0,0.1080,0.095629,0.064003,0.095681,0.064003,0.031677,-6.0400,-0.031625,0.143426,0.150966,0.143505,0.150966,-0.007461,1.4400,0.007540
25,0,0.1110,0.095473,0.063847,0.095369,0.063847,0.031522,-6.0400,-0.031625,0.143189,0.150729,0.143031,0.150729,-0.007697,1.4400,0.007540
25,0,0.1140,0.095369,0.063743,0.095369,0.063743,0.031625,-6.0400,-0.031625,0.143031,0.150571,0.143031,0.150571,-0.007540,1.4400,0.007540
25,0,0.1170,0.095369,0.063743,0.095369,0.063743,0.031625,-6.0400,-0.031625,0.143032,0.150571,0.143031,0.150571,-0.007540,1.4400,0.007540
25,0,0.1200,0.095002,0.063377,0.095369,0.063377,0.031992,-6.0400,-0.031625,0.142482,0.150022,0.143031,0.150022,-0.006990,1.4400,0.007540
25,0,0.1230,0.094636,0.063011,0.094636,0.063011,0.031625,-6.0400,-0.031625,0.141933,0.149473,0.141933,0.149473,-0.007540,1.4400,0.007540
25,0,0.1260,0.094636,0.063011,0.094636,0.063011,0.031625,-6.0400,-0.031625,0.141933,0.149473,0.141933,0.149473,-0.007540,1.4400,0.007540
25,0,0.1290,0.094253,0.062628,0.094636,0.062628,0.032008,-6.0400,-0.031625,0.141357,0.148897,0.141933,0.148897,-0.006965,1.4400,0.007540
25,0,0.1320,0.093678,0.062053,0.093486,0.062053,0.031434,-6.0400,-0.031625,0.140494,0.148034,0.140206,0.148034,-0.007828,1.4400,0.007540
25,0,0.1350,0.093487,0.061861,0.093486,0.061861,0.031625,-6.0400,-0.031625,0.140206,0.147746,0.140206,0.147746,-0.007540,1.4400,0.007540
25,0,0.1380,0.093225,0.061600,0.093486,0.061600,0.031886,-6.0400,-0.031625,0.139813,0.147353,0.140206,0.147353,-0.007147,1.4400,0.007540
25,0,0.1410,0.092442,0.060817,0.091920,0.060817,0.031103,-6.0400,-0.031625,0.138635,0.146174,0.137849,0.146174,-0.008326,1.4400,0.007540
25,0,0.1440,0.091920,0.060295,0.091920,0.060295,0.031625,-6.0400,-0.031625,0.137849,0.145389,0.137849,0.145389,-0.007540,1.4400,0.007540
25,0,0.1470,0.091921,0.060295,0.091920,0.060295,0.031625,-6.0400,-0.031625,0.137849,0.145389,0.137849,0.145389,-0.007540,1.4400,0.007540
25,0,0.1500,0.090928,0.059303,0.089935,0.059303,0.030633,-6.0400,-0.031625,0.136357,0.143897,0.134865,0.143897,-0.009032,1.4400,0.007540
25,0,0.1530,0.089936,0.058310,0.089935,0.058310,0.031625,-6.0400,-0.031625,0.134865,0.142405,0.134865,0.142405,-0.007541,1.4400,0.007540
25,0,0.1560,0.089936,0.058310,0.089935,0.058310,0.031625,-6.0400,-0.031625,0.134865,0.142405,0.134865,0.142405,-0.007540,1.4400,0.007540
25,0,0.1590,0.089134,0.057508,0.089935,0.057508,0.032427,-6.0400,-0.031625,0.133663,0.141202,0.134865,0.141202,-0.006338,1.4400,0.007540
25,0,0.1620,0.087931,0.056306,0.087530,0.056306,0.031224,-6.0400,-0.031625,0.131860,0.139400,0.131258,0.139400,-0.008142,1.4400,0.007540
25,0,0.1650,0.087530,0.055905,0.087530,0.055905,0.031625,-6.0400,-0.031625,0.131258,0.138798,0.131258,0.138798,-0.007540,1.4400,0.007540
25,0,0.1680,0.087060,0.055435,0.087530,0.055435,0.032095,-6.0400,-0.031625,0.130552,0.138091,0.131258,0.138091,-0.006833,1.4400,0.007540
25,0,0.1710,0.085649,0.054024,0.084709,0.054024,0.030685,-6.0400,-0.031625,0.128433,0.135973,0.127021,0.135973,-0.008952,1.4400,0.007540
25,0,0.1740,0.084709,0.053084,0.084709,0.053084,0.031625,-6.0400,-0.031625,0.127021,0.134561,0.127021,0.134561,-0.007541,1.4400,0.007540
25,0,0.1770,0.084709,0.053084,0.084709,0.053084,0.031625,-6.0400,-0.031625,0.127021,0.134561,0.127021,0.134561,-0.007540,1.4400,0.007540
25,0,0.1800,0.083089,0.051464,0.081469,0.051464,0.030005,-6.0400,-0.031625,0.124590,0.132129,0.122159,0.132130,-0.009970,1.4400,0.007540
25,0,0.1830,0.081469,0.049843,0.081469,0.049843,0.031625,-6.0400,-0.031625,0.122159,0.129699,0.122159,0.129699,-0.007540,1.4400,0.007540
25,0,0.1860,0.081469,0.049843,0.081469,0.049843,0.031625,-6.0400,-0.031625,0.122160,0.129699,0.122159,0.129699,-0.007540,1.4400,0.007540
25,0,0.1890,0.080249,0.048623,0.081469,0.048623,0.032845,-6.0400,-0.031625,0.120330,0.127870,0.122159,0.127870,-0.005711,1.4400,0.007540
25,0,0.1920,0.078419,0.046793,0.077809,0.046793,0.031015,-6.0400,-0.031625,0.117587,0.125127,0.116672,0.125127,-0.008455,1.4400,0.007540
25,0,0.1950,0.077809,0.046183,0.077809,0.046183,0.031626,-6.0400,-0.031625,0.116673,0.124213,0.116672,0.124213,-0.007540,1.4400,0.007540
25,0,0.1980,0.077129,0.045504,0.077809,0.045504,0.032305,-6.0400,-0.031625,0.115653,0.123193,0.116672,0.123193,-0.006520,1.4400,0.007540
25,0,0.2010,0.075093,0.043467,0.073734,0.043467,0.030267,-6.0400,-0.031625,0.112594,0.120134,0.110555,0.120134,-0.009579,1.4400,0.007540
25,0,0.2040,0.073734,0.042109,0.073734,0.042109,0.031625,-6.0400,-0.031625,0.110556,0.118096,0.110555,0.118096,-0.007540,1.4400,0.007540
25,0,0.2070,0.073734,0.042109,0.073734,0.042109,0.031625,-6.0400,-0.031625,0.110556,0.118096,0.110555,0.118096,-0.007540,1.4400,0.007540
25,0,0.2100,0.071488,0.039863,0.069242,0.039863,0.029379,-6.0400,-0.031625,0.107185,0.114725,0.103815,0.114725,-0.010910,1.4400,0.007540
25,0,0.2130,0.069242,0.037617,0.069242,0.037617,0.031625,-6.0400,-0.031625,0.103815,0.111355,0.103815,0.111355,-0.007540,1.4400,0.007540
25,0,0.2160,0.069242,0.037616,0.069242,0.037617,0.031625,-6.0400,-0.031625,0.103815,0.111355,0.103815,0.111355,-0.007540,1.4400,0.007540
25,0,0.2190,0.067605,0.035980,0.069242,0.035980,0.033262,-6.0400,-0.031625,0.101359,0.108898,0.103815,0.108898,-0.005083,1.4400,0.007540
25,0,0.2220,0.065149,0.033524,0.064331,0.033524,0.030807,-6.0400,-0.031625,0.097676,0.105216,0.096448,0.105216,-0.008768,1.4400,0.007540
25,0,0.2250,0.064331,0.032705,0.064331,0.032705,0.031626,-6.0400,-0.031625,0.096449,0.103989,0.096448,0.103988,-0.007541,1.4400,0.007540
25,0,0.2280,0.063443,0.031817,0.064331,0.031817,0.032514,-6.0400,-0.031625,0.095116,0.102656,0.096448,0.102656,-0.006208,1.4400,0.007540
25,0,0.2310,0.060778,0.029153,0.059002,0.029153,0.029849,-6.0400,-0.031625,0.091119,0.098658,0.088454,0.098658,-0.010205,1.4400,0.007540
25,0,0.2340,0.059002,0.027377,0.059002,0.027377,0.031625,-6.0400,-0.031625,0.088454,0.095994,0.088454,0.095994,-0.007540,1.4400,0.007540
25,0,0.2370,0.059002,0.027376,0.059002,0.027376,0.031625,-6.0400,-0.031625,0.088454,0.095994,0.088454,0.095994,-0.007540,1.4400,0.007540
25,0,0.2400,0.056128,0.024503,0.053254,0.024502,0.028752,-6.0400,-0.031625,0.084146,0.091686,0.079839,0.091686,-0.011847,1.4400,0.007540
25,0,0.2430,0.053254,0.021629,0.053254,0.021629,0.031625,-6.0400,-0.031625,0.079839,0.087378,0.079839,0.087379,-0.007539,1.4400,0.007540
25,0,0.2460,0.053254,0.021629,0.053254,0.021629,0.031625,-6.0400,-0.031625,0.079840,0.087379,0.079839,0.087379,-0.007540,1.4400,0.007540
25,0,0.2490,0.052036,-0.002095,0.053254,0.020411,0.055349,-6.0400,-0.031625,0.078011,0.063139,0.079839,0.085551,0.016700,1.4400,0.007540
25,0,0.2520,0.050209,-0.037676,0.049600,-0.048926,0.087277,-18.9333,-0.099135,0.075268,0.026781,0.074355,0.015578,0.047574,-11.4000,-0.059690
25,0,0.2550,0.049600,-0.049534,0.049600,-0.049535,0.099135,-18.9333,-0.099135,0.074354,0.014664,0.074355,0.014664,0.059690,-11.4000,-0.059690
25,0,0.2580,0.049388,-0.049746,0.049600,-0.049746,0.099347,-18.9333,-0.099135,0.074037,0.014347,0.074355,0.014347,0.060008,-11.4000,-0.059690
25,0,0.2610,0.048753,-0.050382,0.048329,-0.050382,0.098711,-18.9333,-0.099135,0.073085,0.013395,0.072450,0.013395,0.059056,-11.4000,-0.059690
25,0,0.2640,0.048328,-0.050806,0.048329,-0.050806,0.099134,-18.9333,-0.099135,0.072450,0.012760,0.072450,0.012760,0.059690,-11.4000,-0.059690
25,0,0.2670,0.048328,-0.050806,0.048329,-0.050807,0.099135,-18.9333,-0.099135,0.072450,0.012760,0.072450,0.012759,0.059690,-11.4000,-0.059690
25,0,0.2700,0.047708,-0.051427,0.047088,-0.051426,0.098514,-18.9333,-0.099135,0.071518,0.011827,0.070585,0.011828,0.058758,-11.4000,-0.059690
25,0,0.2730,0.047088,-0.052047,0.047088,-0.052047,0.099134,-18.9333,-0.099135,0.070585,0.010895,0.070585,0.010895,0.059691,-11.4000,-0.059690
25,0,0.2760,0.047087,-0.052047,0.047088,-0.052047,0.099135,-18.9333,-0.099135,0.070585,0.010895,0.070585,0.010895,0.059691,-11.4000,-0.059690
25,0,0.2790,0.046683,-0.052452,0.047088,-0.052452,0.099540,-18.9333,-0.099135,0.069978,0.010288,0.070585,0.010287,0.060298,-11.4000,-0.059690
25,0,0.2820,0.046076,-0.053059,0.045873,-0.053059,0.098932,-18.9333,-0.099135,0.069067,0.009377,0.068763,0.009377,0.059386,-11.4000,-0.059690
25,0,0.2850,0.045873,-0.053261,0.045873,-0.053262,0.099134,-18.9333,-0.099135,0.068763,0.009073,0.068763,0.009073,0.059690,-11.4000,-0.059690
25,0,0.2880,0.045675,-0.053460,0.045873,-0.053460,0.099333,-18.9333,-0.099135,0.068466,0.008776,0.068763,0.008775,0.059987,-11.4000,-0.059690
25,0,0.2910,0.045081,-0.054054,0.044685,-0.054054,0.098739,-18.9333,-0.099135,0.067575,0.007885,0.066982,0.007885,0.059098,-11.4000,-0.059690
25,0,0.2940,0.044685,-0.054450,0.044685,-0.054450,0.099135,-18.9333,-0.099135,0.066982,0.007292,0.066982,0.007292,0.059690,-11.4000,-0.059690
25,0,0.2970,0.044685,-0.054449,0.044685,-0.054450,0.099134,-18.9333,-0.099135,0.066982,0.007292,0.066982,0.007292,0.059690,-11.4000,-0.059690
25,0,0.3000,0.044105,-0.055029,0.043525,-0.055030,0.098554,-18.9333,-0.099135,0.066111,0.006421,0.065240,0.006421,0.058819,-11.4000,-0.059690
25,0,0.3030,0.043525,-0.055610,0.043525,-0.055610,0.099134,-18.9333,-0.099135,0.065239,0.005549,0.065240,0.005549,0.059690,-11.4000,-0.059690
25,0,0.3060,0.043524,-0.055610,0.043525,-0.055610,0.099135,-18.9333,-0.099135,0.065239,0.005549,0.065240,0.005549,0.059690,-11.4000,-0.059690
25,0,0.3090,0.043147,-0.055988,0.043525,-0.055988,0.099512,-18.9333,-0.099135,0.064674,0.004984,0.065240,0.004983,0.060256,-11.4000,-0.059690
25,0,0.3120,0.042580,-0.056555,0.042391,-0.056555,0.098945,-18.9333,-0.099135,0.063824,0.004134,0.063541,0.004134,0.059408,-11.4000,-0.059690
25,0,0.3150,0.042390,-0.056745,0.042391,-0.056745,0.099135,-18.9333,-0.099135,0.063541,0.003851,0.063541,0.003851,0.059690,-11.4000,-0.059690
25,0,0.3180,0.042206,-0.056928,0.042391,-0.056928,0.099319,-18.9333,-0.099135,0.063264,0.003574,0.063541,0.003574,0.059967,-11.4000,-0.059690
25,0,0.3210,0.041656,-0.057478,0.041288,-0.057479,0.098766,-18.9333,-0.099135,0.062434,0.002744,0.061881,0.002744,0.059137,-11.4000,-0.059690
25,0,0.3240,0.041288,-0.057846,0.041288,-0.057846,0.099134,-18.9333,-0.099135,0.061880,0.002191,0.061881,0.002190,0.059690,-11.4000,-0.059690
25,0,0.3270,0.041288,-0.057847,0.041288,-0.057847,0.099135,-18.9333,-0.099135,0.061881,0.002190,0.061881,0.002191,0.059691,-11.4000,-0.059690
25,0,0.3300,0.040747,-0.058387,0.040207,-0.058387,0.098594,-18.9333,-0.099135,0.061072,0.001382,0.060264,0.001382,0.058882,-11.4000,-0.059690
25,0,0.3330,0.040206,-0.058928,0.040207,-0.058928,0.099135,-18.9333,-0.099135,0.060263,0.000574,0.060264,0.000573,0.059690,-11.4000,-0.059690
25,0,0.3360,0.040207,-0.058927,0.040207,-0.058928,0.099134,-18.9333,-0.099135,0.060264,0.000574,0.060264,0.000574,0.059690,-11.4000,-0.059690
25,0,0.3390,0.039857,-0.059277,0.040207,-0.059278,0.099484,-18.9333,-0.099135,0.059738,0.000000,0.060264,0.000048,0.060264,-11.4000,-0.059690
25,0,0.3420,0.039332,-0.059803,0.039157,-0.059803,0.098959,-18.9333,-0.099135,0.058948,-0.000742,0.058685,-0.000742,0.059427,-11.4000,-0.059690
25,0,0.3450,0.039157,-0.059978,0.039157,-0.059978,0.099134,-18.9333,-0.099135,0.058684,-0.001006,0.058685,-0.001006,0.059691,-11.4000,-0.059690
25,0,0.3480,0.038986,-0.060149,0.039157,-0.060149,0.099306,-18.9333,-0.099135,0.058430,-0.001260,0.058685,-0.001260,0.059945,-11.4000,-0.059690
25,0,0.3510,0.038473,-0.060662,0.038131,-0.060662,0.098793,-18.9333,-0.099135,0.057663,-0.002027,0.057152,-0.002027,0.059179,-11.4000,-0.059690
25,0,0.3540,0.038131,-0.061004,0.038131,-0.061004,0.099135,-18.9333,-0.099135,0.057151,-0.002539,0.057152,-0.002539,0.059691,-11.4000,-0.059690
25,0,0.3570,0.038131,-0.061004,0.038131,-0.061004,0.099135,-18.9333,-0.099135,0.057152,-0.002538,0.057152,-0.002538,0.059690,-11.4000,-0.059690
25,0,0.3600,0.037634,-0.061501,0.038131,-0.061501,0.099632,-18.9333,-0.099135,0.056403,-0.003287,0.057152,-0.003287,0.060439,-11.4000,-0.059690
25,0,0.3630,0.037136,-0.061998,0.037136,-0.061998,0.099134,-18.9333,-0.099135,0.055654,-0.004037,0.055654,-0.004037,0.059691,-11.4000,-0.059690
25,0,0.3660,0.037136,-0.061998,0.037136,-0.061998,0.099134,-18.9333,-0.099135,0.055654,-0.004037,0.055654,-0.004037,0.059691,-11.4000,-0.059690
25,0,0.3690,0.036813,-0.062321,0.037136,-0.062321,0.099458,-18.9333,-0.099135,0.055169,-0.004521,0.055654,-0.004521,0.060175,-11.4000,-0.059690
25,0,0.3720,0.036329,-0.062806,0.036168,-0.062805,0.098973,-18.9333,-0.099135,0.054441,-0.005249,0.054199,-0.005249,0.059448,-11.4000,-0.059690
25,0,0.3750,0.036167,-0.062967,0.036168,-0.062967,0.099135,-18.9333,-0.099135,0.054198,-0.005492,0.054199,-0.005492,0.059691,-11.4000,-0.059690
25,0,0.3780,0.036010,-0.063124,0.036168,-0.063125,0.099292,-18.9333,-0.099135,0.053964,-0.005727,0.054199,-0.005727,0.059926,-11.4000,-0.059690
25,0,0.3810,0.035537,-0.063597,0.035222,-0.063598,0.098818,-18.9333,-0.099135,0.053259,-0.006431,0.052789,-0.006431,0.059220,-11.4000,-0.059690
25,0,0.3840,0.035221,-0.063913,0.035222,-0.063914,0.099135,-18.9333,-0.099135,0.052789,-0.006901,0.052789,-0.006902,0.059690,-11.4000,-0.059690
25,0,0.3870,0.035222,-0.063913,0.035222,-0.063913,0.099135,-18.9333,-0.099135,0.052790,-0.006900,0.052789,-0.006901,0.059690,-11.4000,-0.059690
25,0,0.3900,0.034766,-0.064368,0.035222,-0.064369,0.099590,-18.9333,-0.099135,0.052101,-0.007589,0.052789,-0.007590,0.060379,-11.4000,-0.059690
25,0,0.3930,0.034311,-0.064823,0.034311,-0.064824,0.099134,-18.9333,-0.099135,0.051411,-0.008279,0.051412,-0.008279,0.059691,-11.4000,-0.059690
25,0,0.3960,0.034311,-0.064824,0.034311,-0.064824,0.099135,-18.9333,-0.099135,0.051412,-0.008278,0.051412,-0.008278,0.059690,-11.4000,-0.059690
25,0,0.3990,0.034012,-0.065122,0.034311,-0.065122,0.099433,-18.9333,-0.099135,0.050970,-0.008720,0.051412,-0.008720,0.060132,-11.4000,-0.059690
25,0,0.4020,0.033566,-0.065569,0.033417,-0.065569,0.098986,-18.9333,-0.099135,0.050306,-0.009384,0.050086,-0.009384,0.059470,-11.4000,-0.059690
25,0,0.4050,0.033417,-0.065717,0.033417,-0.065718,0.099134,-18.9333,-0.099135,0.050086,-0.009604,0.050086,-0.009604,0.059690,-11.4000,-0.059690
25,0,0.4080,0.033274,-0.065860,0.033417,-0.065860,0.099277,-18.9333,-0.099135,0.049870,-0.009821,0.050086,-0.009821,0.059906,-11.4000,-0.059690
25,0,0.4110,0.032847,-0.066288,0.032562,-0.066288,0.098850,-18.9333,-0.099135,0.049221,-0.010469,0.048790,-0.010469,0.059259,-11.4000,-0.059690
25,0,0.4140,0.032562,-0.066572,0.032562,-0.066573,0.099134,-18.9333,-0.099135,0.048790,-0.010900,0.048790,-0.010900,0.059690,-11.4000,-0.059690
25,0,0.4170,0.032562,-0.066572,0.032562,-0.066573,0.099134,-18.9333,-0.099135,0.048790,-0.010900,0.048790,-0.010901,0.059690,-11.4000,-0.059690
25,0,0.4200,0.032145,-0.066990,0.032562,-0.066990,0.099553,-18.9333,-0.099135,0.048167,-0.011524,0.048790,-0.011524,0.060314,-11.4000,-0.059690
25,0,0.4230,0.031727,-0.067408,0.031727,-0.067408,0.099135,-18.9333,-0.099135,0.047543,-0.012147,0.047542,-0.012148,0.059690,-11.4000,-0.059690
25,0,0.4260,0.031727,-0.067407,0.031727,-0.067408,0.099134,-18.9333,-0.099135,0.047542,-0.012148,0.047542,-0.012148,0.059690,-11.4000,-0.059690
25,0,0.4290,0.031458,-0.067676,0.031727,-0.067677,0.099403,-18.9333,-0.099135,0.047139,-0.012551,0.047542,-0.012551,0.060093,-11.4000,-0.059690
25,0,0.4320,0.031054,-0.068081,0.030919,-0.068081,0.099000,-18.9333,-0.099135,0.046534,-0.013155,0.046333,-0.013156,0.059488,-11.4000,-0.059690
25,0,0.4350,0.030920,-0.068215,0.030919,-0.068215,0.099135,-18.9333,-0.099135,0.046332,-0.013358,0.046333,-0.013358,0.059691,-11.4000,-0.059690
25,0,0.4380,0.030790,-0.068345,0.030919,-0.068345,0.099265,-18.9333,-0.099135,0.046138,-0.013552,0.046333,-0.013553,0.059885,-11.4000,-0.059690
25,0,0.4410,0.030400,-0.068735,0.030141,-0.068735,0.098875,-18.9333,-0.099135,0.045555,-0.014135,0.045166,-0.014135,0.059301,-11.4000,-0.059690
25,0,0.4440,0.030140,-0.068994,0.030141,-0.068995,0.099134,-18.9333,-0.099135,0.045166,-0.014524,0.045166,-0.014524,0.059691,-11.4000,-0.059690
25,0,0.4470,0.030141,-0.068994,0.030141,-0.068994,0.099134,-18.9333,-0.099135,0.045166,-0.014525,0.045166,-0.014525,0.059691,-11.4000,-0.059690
25,0,0.4500,0.029767,-0.069367,0.030141,-0.069368,0.099507,-18.9333,-0.099135,0.044601,-0.015089,0.045166,-0.015089,0.060255,-11.4000,-0.059690
25,0,0.4530,0.029393,-0.069741,0.029393,-0.069741,0.099135,-18.9333,-0.099135,0.044034,-0.015656,0.044034,-0.015656,0.059690,-11.4000,-0.059690
25,0,0.4560,0.029393,-0.069741,0.029393,-0.069741,0.099135,-18.9333,-0.099135,0.044034,-0.015656,0.044034,-0.015656,0.059690,-11.4000,-0.059690
25,0,0.4590,0.029152,-0.069983,0.029393,-0.069983,0.099376,-18.9333,-0.099135,0.043672,-0.016018,0.044034,-0.016018,0.060052,-11.4000,-0.059690
25,0,0.4620,0.028789,-0.070347,0.028668,-0.070346,0.099014,-18.9333,-0.099135,0.043129,-0.016560,0.042949,-0.016561,0.059509,-11.4000,-0.059690
25,0,0.4650,0.028667,-0.070468,0.028668,-0.070468,0.099135,-18.9333,-0.099135,0.042949,-0.016741,0.042949,-0.016741,0.059690,-11.4000,-0.059690
25,0,0.4680,0.028551,-0.070583,0.028668,-0.070584,0.099250,-18.9333,-0.099135,0.042775,-0.016915,0.042949,-0.016915,0.059864,-11.4000,-0.059690
25,0,0.4710,0.028199,-0.070935,0.027965,-0.070935,0.098900,-18.9333,-0.099135,0.042254,-0.017436,0.041907,-0.017436,0.059343,-11.4000,-0.059690
25,0,0.4740,0.027965,-0.071170,0.027965,-0.071170,0.099135,-18.9333,-0.099135,0.041908,-0.017782,0.041907,-0.017782,0.059689,-11.4000,-0.059690
