sample,joint_id,final_x,final_y,final_z,final_w,applied_x,applied_y,applied_z,applied_w,final_to_applied_error_rad,max_target_rate_rad_s
27,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,2.5
27,left_foot,-0.2508497,0.000627325557,0.00242086034,0.9680229,-0.260516733,0.0006513932,0.00241408334,0.965466142,0.0199778881,2
27,right_foot,-0.250849664,0.0006273255,0.00242086034,0.9680229,-0.2605167,0.000651393144,0.00241408334,0.965466142,0.0199778881,2
28,abdomen,-0.0151550025,9.444865E-06,0.0006231128,0.999884963,-0.0151550025,9.444865E-06,0.0006231128,0.999884963,0,1.8
28,thorax,0.0520515628,-3.243775E-05,0.0006223366,0.9986442,0.05205157,-3.24377543E-05,0.000622336636,0.9986443,0,1.8
28,head_neck,0,0,0,1,0,0,0,1,0,2
28,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0.321433842,-0.508399367,0.6994445,0.3859894,0,2.5
28,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,-0.321432769,0.5083989,0.6994451,0.385989845,0,2.5
28,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,3
28,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,3
28,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,2.5
28,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0.00334644062,0.0147603834,0.221029744,0.975149632,0,2.5
28,left_thigh,-0.8244792,0.00102761528,0.00070540217,0.565890968,-0.8244792,0.00102761528,0.00070540217,0.565890968,0,2.2
28,right_thigh,-0.8244792,0.00102761528,0.00070540217,0.565890968,-0.8244792,0.00102761528,0.00070540217,0.565890968,0,2.2
28,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,2.5
28,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,2.5
28,left_foot,-0.270158678,0.0006734415,0.00240009138,0.962812662,-0.270158678,0.0006734415,0.00240009138,0.962812662,0,2
28,right_foot,-0.270158678,0.0006734415,0.00240009138,0.962812662,-0.270158678,0.0006734415,0.00240009138,0.962812662,0,2
29,abdomen,-0.0154672572,9.64088849E-06,0.000623202068,0.9998802,-0.0154672572,9.64088849E-06,0.000623202068,0.9998802,0,1.8
29,thorax,0.0517396927,-3.224817E-05,0.000622438849,0.9986604,0.0517396927,-3.224817E-05,0.000622438849,0.9986604,0,1.8
29,head_neck,0,0,0,1,0,0,0,1,0,2
29,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0.321433842,-0.508399367,0.6994445,0.3859894,0,2.5
29,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,-0.321432769,0.5083989,0.6994451,0.385989845,0,2.5
29,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,3
29,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,3
29,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,2.5
29,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0.00334644062,0.0147603834,0.221029744,0.975149632,0,2.5
29,left_thigh,-0.8241256,0.00102732668,0.0007061484,0.566405833,-0.8241256,0.00102732668,0.0007061484,0.566405833,0,2.2
29,right_thigh,-0.8241256,0.00102732668,0.0007061484,0.566405833,-0.8241256,0.00102732668,0.0007061484,0.566405833,0,2.2
29,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,2.5
29,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,2.5
29,left_foot,-0.2508497,0.000625401735,0.00241343654,0.9680229,-0.260513842,0.0006494457,0.00240688631,0.9654669,0.0199778881,2
29,right_foot,-0.250849664,0.000625401735,0.00241343654,0.9680229,-0.260513842,0.0006494457,0.00240688631,0.9654669,0.0199778881,2
30,abdomen,-0.0151591087,9.416933E-06,0.0006211015,0.9998849,-0.0151591087,9.416933E-06,0.0006211015,0.9998849,0,1.8
30,thorax,0.05204746,-3.2330503E-05,0.000620328,0.998644352,0.05204747,-3.23305067E-05,0.000620328065,0.9986445,0,1.8
30,head_neck,0,0,0,1,0,0,0,1,0,2
30,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0.321433842,-0.508399367,0.6994445,0.3859894,0,2.5
30,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,-0.321432769,0.5083989,0.6994451,0.385989845,0,2.5
30,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,3
30,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,3
30,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,2.5
30,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0.00334644062,0.0147603834,0.221029744,0.975149632,0,2.5
30,left_thigh,-0.8244746,0.00102429278,0.0007031341,0.565897763,-0.8244746,0.00102429278,0.0007031341,0.565897763,0,2.2
30,right_thigh,-0.8244746,0.00102429278,0.0007031341,0.565897763,-0.8244746,0.00102429278,0.0007031341,0.565897763,0,2.2
30,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,2.5
30,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,2.5
30,left_foot,-0.270158678,0.0006712679,0.00239234488,0.962812662,-0.270158678,0.0006712679,0.00239234488,0.962812662,0,2
30,right_foot,-0.270158678,0.000671267859,0.00239234488,0.962812662,-0.270158678,0.000671267859,0.00239234488,0.962812662,0,2
31,abdomen,-0.0154672572,9.60832949E-06,0.0006210973,0.9998802,-0.0154672572,9.60832949E-06,0.0006210973,0.9998802,0,1.8
31,thorax,0.0517396927,-3.21392545E-05,0.0006203366,0.9986604,0.0517396927,-3.21392545E-05,0.0006203366,0.9986604,0,1.8
31,head_neck,0,0,0,1,0,0,0,1,0,2
31,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0.321433842,-0.508399367,0.6994445,0.3859894,0,2.5
31,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,-0.321432769,0.5083989,0.6994451,0.385989845,0,2.5
31,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,3
31,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,3
31,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,2.5
31,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0.00334644062,0.0147603834,0.221029744,0.975149632,0,2.5
31,left_thigh,-0.8241256,0.001023857,0.0007037638,0.566405833,-0.8241256,0.001023857,0.0007037638,0.566405833,0,2.2
31,right_thigh,-0.8241256,0.001023857,0.0007037638,0.566405833,-0.8241256,0.001023857,0.0007037638,0.566405833,0,2.2
31,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,2.5
31,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,2.5
31,left_foot,-0.2508497,0.000623289554,0.0024052856,0.9680229,-0.260515332,0.0006473063,0.00239893678,0.9654666,0.01996595,2
31,right_foot,-0.250849664,0.000623289554,0.0024052856,0.9680229,-0.260515273,0.0006473063,0.00239893654,0.965466559,0.0199898183,2
32,abdomen,-0.0151647534,9.387217E-06,0.000618910941,0.999884844,-0.0151647534,9.387217E-06,0.000618910941,0.999884844,0,1.8
32,thorax,0.05204182,-3.221299E-05,0.0006181404,0.99864465,0.05204183,-3.22129927E-05,0.000618140446,0.998644769,0,1.8
32,head_neck,0,0,0,1,0,0,0,1,0,2
32,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0.321433842,-0.508399367,0.6994445,0.3859894,0,2.5
32,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,-0.321432769,0.5083989,0.6994451,0.385989845,0,2.5
32,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,3
32,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,3
32,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,2.5
32,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0.00334644062,0.0147603834,0.221029744,0.975149632,0,2.5
32,left_thigh,-0.8244682,0.00102067238,0.0007006661,0.565907061,-0.8244682,0.00102067238,0.0007006661,0.565907061,0,2.2
32,right_thigh,-0.8244682,0.00102067238,0.0007006661,0.565907061,-0.8244682,0.00102067238,0.0007006661,0.565907061,0,2.2
32,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,2.5
32,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,2.5
32,left_foot,-0.2701587,0.0006689005,0.00238390756,0.9628127,-0.2701587,0.0006689005,0.00238390756,0.9628127,0,2
32,right_foot,-0.270158678,0.000668900437,0.00238390756,0.9628127,-0.270158678,0.000668900437,0.00238390756,0.9628127,0,2
33,abdomen,-0.0154672572,9.573119E-06,0.0006188211,0.9998802,-0.0154672572,9.573119E-06,0.0006188211,0.9998802,0,1.8
33,thorax,0.0517396927,-3.202147E-05,0.000618063263,0.9986604,0.0517396927,-3.202147E-05,0.000618063263,0.9986604,0,1.8
33,head_neck,0,0,0,1,0,0,0,1,0,2
33,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0.321433842,-0.508399367,0.6994445,0.3859894,0,2.5
33,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,-0.321432769,0.5083989,0.6994451,0.385989845,0,2.5
33,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,3
33,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,3
33,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,2.5
33,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0.00334644062,0.0147603834,0.221029744,0.975149632,0,2.5
33,left_thigh,-0.8241256,0.00102010486,0.000701185,0.566405833,-0.8241256,0.00102010486,0.000701185,0.566405833,0,2.2
33,right_thigh,-0.8241256,0.00102010486,0.000701185,0.566405833,-0.8241256,0.00102010486,0.000701185,0.566405833,0,2.2
33,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,2.5
33,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,2.5
33,left_foot,-0.2508497,0.000621005369,0.00239647087,0.968022943,-0.260516733,0.000644983957,0.00239030877,0.9654662,0.0199778881,2
33,right_foot,-0.2508497,0.000621005369,0.00239647087,0.968022943,-0.260516733,0.000644983957,0.00239030877,0.9654662,0.0199778881,2
34,abdomen,-0.015170319,9.35503E-06,0.0006165624,0.9998847,-0.015170319,9.35503E-06,0.0006165624,0.9998847,0,1.8
34,thorax,0.052036263,-3.2087326E-05,0.000615794968,0.998644948,0.05203627,-3.208733E-05,0.000615795,0.998645067,0,1.8
34,head_neck,0,0,0,1,0,0,0,1,0,2
34,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0.321433842,-0.508399367,0.6994445,0.3859894,0,2.5
34,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,-0.321432769,0.5083989,0.6994451,0.385989845,0,2.5
34,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,3
34,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,3
34,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,2.5
34,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0.00334644062,0.0147603834,0.221029744,0.975149632,0,2.5
34,left_thigh,-0.8244619,0.00101679156,0.000698019052,0.56591624,-0.8244619,0.00101679156,0.000698019052,0.56591624,0,2.2
34,right_thigh,-0.8244619,0.00101679156,0.000698019052,0.56591624,-0.8244619,0.00101679156,0.000698019052,0.56591624,0,2.2
34,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,2.5
34,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,2.5
34,left_foot,-0.2701587,0.0006663623,0.00237486186,0.9628127,-0.2701587,0.0006663623,0.00237486186,0.9628127,0,2
34,right_foot,-0.270158678,0.000666362233,0.00237486186,0.9628127,-0.270158678,0.000666362233,0.00237486186,0.9628127,0,2
35,abdomen,-0.0154672572,9.535639E-06,0.000616398233,0.9998802,-0.0154672572,9.535639E-06,0.000616398233,0.9998802,0,1.8
35,thorax,0.0517396927,-3.18960956E-05,0.000615643337,0.9986604,0.0517396927,-3.18960956E-05,0.000615643337,0.9986604,0,1.8
35,head_neck,0,0,0,1,0,0,0,1,0,2
35,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0.321433842,-0.508399367,0.6994445,0.3859894,0,2.5
35,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,-0.321432769,0.5083989,0.6994451,0.385989845,0,2.5
35,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,3
35,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,3
35,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,2.5
35,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0.00334644062,0.0147603834,0.221029744,0.975149632,0,2.5
35,left_thigh,-0.8241256,0.00101611088,0.00069844,0.566405833,-0.8241256,0.00101611088,0.00069844,0.566405833,0,2.2
35,right_thigh,-0.8241256,0.00101611088,0.00069844,0.566405833,-0.8241256,0.00101611088,0.00069844,0.566405833,0,2.2
35,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,2.5
35,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,2.5
35,left_foot,-0.2508497,0.000618574,0.00238708826,0.968022943,-0.2605153,0.000642495463,0.0023810952,0.965466559,0.0199898183,2
35,right_foot,-0.2508497,0.0006185739,0.00238708826,0.968022943,-0.2605153,0.0006424954,0.0023810952,0.965466559,0.0199898183,2
36,abdomen,-0.0151750771,9.320213E-06,0.000614075,0.999884665,-0.0151750771,9.320213E-06,0.000614075,0.999884665,0,1.8
36,thorax,0.05203151,-3.195496E-05,0.0006133109,0.9986452,0.052031517,-3.19549654E-05,0.000613310956,0.9986453,0,1.8
36,head_neck,0,0,0,1,0,0,0,1,0,2
36,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0.321433842,-0.508399367,0.6994445,0.3859894,0,2.5
36,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,-0.321432769,0.5083989,0.6994451,0.385989845,0,2.5
36,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,3
36,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,3
36,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,2.5
36,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0.00334644062,0.0147603834,0.221029744,0.975149632,0,2.5
36,left_thigh,-0.824456453,0.001012683,0.0006952131,0.565924048,-0.824456453,0.001012683,0.0006952131,0.565924048,0,2.2
36,right_thigh,-0.824456453,0.001012683,0.0006952131,0.565924048,-0.824456453,0.001012683,0.0006952131,0.565924048,0,2.2
36,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,2.5
36,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,2.5
36,left_foot,-0.2701587,0.000663674,0.002365281,0.9628127,-0.270157874,0.000663672166,0.0023652825,0.96281296,0,2
36,right_foot,-0.270158678,0.000663673971,0.002365281,0.9628127,-0.270157844,0.0006636721,0.0023652825,0.96281296,0,2
37,abdomen,-0.0154672572,9.496176E-06,0.000613847165,0.9998802,-0.0154672572,9.496176E-06,0.000613847165,0.9998802,0,1.8
37,thorax,0.0517396927,-3.176409E-05,0.000613095355,0.9986604,0.0517397,-3.17640952E-05,0.0006130954,0.9986605,0,1.8
37,head_neck,0,0,0,1,0,0,0,1,0,2
37,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0.321433842,-0.508399367,0.6994445,0.3859894,0,2.5
37,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,-0.321432769,0.5083989,0.6994451,0.385989845,0,2.5
37,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,3
37,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,3
37,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,2.5
37,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0.00334644062,0.0147603834,0.221029744,0.975149632,0,2.5
37,left_thigh,-0.8241256,0.00101190561,0.000695549767,0.566405833,-0.8241256,0.00101190561,0.000695549767,0.566405833,0,2.2
37,right_thigh,-0.8241256,0.00101190561,0.000695549767,0.566405833,-0.8241256,0.00101190561,0.000695549767,0.566405833,0,2.2
37,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,2.5
37,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,2.5
37,left_foot,-0.2508497,0.000616013946,0.002377209,0.968022943,-0.260514915,0.000639870355,0.00237136567,0.9654668,0.0199778881,2
37,right_foot,-0.2508497,0.0006160139,0.002377209,0.968022943,-0.260514915,0.0006398703,0.00237136567,0.9654668,0.0199778881,2
38,abdomen,-0.0151796527,9.283481E-06,0.000611470256,0.9998846,-0.0151796527,9.283481E-06,0.000611470256,0.9998846,0,1.8
38,thorax,0.05202694,-3.1816624E-05,0.00061070954,0.9986454,0.0520269461,-3.18166276E-05,0.0006107096,0.998645544,0,1.8
38,head_neck,0,0,0,1,0,0,0,1,0,2
38,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0.321433842,-0.508399367,0.6994445,0.3859894,0,2.5
38,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,-0.321432769,0.5083989,0.6994451,0.385989845,0,2.5
38,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,3
38,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,3
38,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,2.5
38,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0.00334644062,0.0147603834,0.221029744,0.975149632,0,2.5
38,left_thigh,-0.824451268,0.00100838125,0.000692273839,0.5659316,-0.824451268,0.00100838125,0.000692273839,0.5659316,0,2.2
38,right_thigh,-0.824451268,0.00100838125,0.000692273839,0.5659316,-0.824451268,0.00100838125,0.000692273839,0.5659316,0,2.2
38,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,2.5
38,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,2.5
38,left_foot,-0.2701587,0.000660859048,0.002355249,0.9628128,-0.2701587,0.000660859048,0.002355249,0.9628128,0,2
38,right_foot,-0.2701587,0.000660859,0.002355249,0.9628128,-0.2701587,0.000660859,0.002355249,0.9628128,0,2
39,abdomen,-0.0154672572,9.455021E-06,0.0006111867,0.9998802,-0.0154672572,9.455021E-06,0.0006111867,0.9998802,0,1.8
39,thorax,0.0517396927,-3.16264232E-05,0.0006104382,0.9986604,0.0517397,-3.16264268E-05,0.000610438234,0.9986605,0,1.8
39,head_neck,0,0,0,1,0,0,0,1,0,2
39,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0.321433842,-0.508399367,0.6994445,0.3859894,0,2.5
39,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,-0.321432769,0.5083989,0.6994451,0.385989845,0,2.5
39,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,3
39,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,3
39,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,2.5
39,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0.00334644062,0.0147603834,0.221029744,0.975149632,0,2.5
39,left_thigh,-0.8241256,0.0010075199,0.0006925356,0.566405833,-0.8241256,0.0010075199,0.0006925356,0.566405833,0,2.2
39,right_thigh,-0.8241256,0.0010075199,0.0006925356,0.566405833,-0.8241256,0.0010075199,0.0006925356,0.566405833,0,2.2
39,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,2.5
39,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,2.5
39,left_foot,-0.250849724,0.000613344135,0.00236690626,0.968023,-0.260513872,0.000637125166,0.00236119772,0.965467036,0.0199778881,2
39,right_foot,-0.2508497,0.0006133441,0.00236690626,0.968023,-0.260513872,0.0006371251,0.00236119772,0.965467036,0.0199778881,2
40,abdomen,-0.01518352,9.244755E-06,0.00060876424,0.999884546,-0.01518352,9.244755E-06,0.00060876424,0.999884546,0,1.8
40,thorax,0.05202308,-3.16734731E-05,0.0006080071,0.998645663,0.0520230867,-3.16734768E-05,0.000608007133,0.9986458,0,1.8
40,head_neck,0,0,0,1,0,0,0,1,0,2
40,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0.321433842,-0.508399367,0.6994445,0.3859894,0,2.5
40,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,-0.321432769,0.5083989,0.6994451,0.385989845,0,2.5
40,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,3
40,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,3
40,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,2.5
40,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0.00334644062,0.0147603834,0.221029744,0.975149632,0,2.5
40,left_thigh,-0.824447,0.00100391358,0.000689218461,0.565938,-0.824447,0.00100391358,0.000689218461,0.565938,0,2.2
40,right_thigh,-0.824447,0.00100391358,0.000689218461,0.565938,-0.824447,0.00100391358,0.000689218461,0.565938,0,2.2
40,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,2.5
40,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,2.5
40,left_foot,-0.2701587,0.0006579345,0.00234482624,0.9628128,-0.2701587,0.0006579345,0.00234482624,0.9628128,0,2
40,right_foot,-0.2701587,0.0006579345,0.00234482624,0.9628128,-0.2701587,0.0006579345,0.00234482624,0.9628128,0,2
41,abdomen,-0.0154672572,9.412474E-06,0.000608436239,0.9998802,-0.0154672572,9.412474E-06,0.000608436239,0.9998802,0,1.8
41,thorax,0.0517396927,-3.14840981E-05,0.000607691065,0.9986604,0.0517397,-3.14841E-05,0.0006076911,0.9986605,0,1.8
41,head_neck,0,0,0,1,0,0,0,1,0,2
41,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0.321433842,-0.508399367,0.6994445,0.3859894,0,2.5
41,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,-0.321432769,0.5083989,0.6994451,0.385989845,0,2.5
41,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,3
41,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,3
41,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,2.5
41,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0.00334644062,0.0147603834,0.221029744,0.975149632,0,2.5
41,left_thigh,-0.824125648,0.001002986,0.0006894195,0.566405833,-0.824125648,0.001002986,0.0006894195,0.566405833,0,2.2
41,right_thigh,-0.824125648,0.001002986,0.0006894195,0.566405833,-0.824125648,0.001002986,0.0006894195,0.566405833,0,2.2
41,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,2.5
41,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,2.5
