AbdomenActualAngleRad,AbdomenMarginRad,AbdomenPass,AbdomenStandingBiasDegrees,AnkleStandingBiasDegrees,AppliedAnkleDemandRad,BarAngularSpeedMagnitudeRadS,BarAngularSpeedMarginRadS,BarAngularSpeedPass,BarAngularSpeedThresholdRadS,BarAngularVelocityBarXRadS,BarAngularVelocityBarYRadS,BarAngularVelocityBarZRadS,BarAvailable,BarLinearSpeedMagnitudeMps,BarLinearSpeedMarginMps,BarLinearSpeedPass,BarLinearSpeedThresholdMps,BarVerticalSpeedMarginMps,BarVerticalSpeedMps,BarVerticalSpeedPass,BarVerticalSpeedThresholdMps,CaptureApM,CaptureMargin2DM,CaptureMlM,ComApM,ComMlM,ComSpeedMps,ConsecutiveValidRunLength,CopMeasuredApM,CopMeasuredMlM,GuardedAnkleDemandRad,HipAuthority,HipStandingBiasDegrees,HipStrategyBlend,KneeStandingBiasDegrees,LeftFootAvailable,LeftFootContact,LeftHipActualAngleRad,LeftHipMarginRad,LeftHipPass,LeftKneeActualAngleRad,LeftKneeMarginRad,LeftKneePass,OverallStartCandidate,PostureGuardScale,RawAnkleAuthorityFraction,RawAnkleDemandRad,RequiredRunLength,RightFootAvailable,RightFootContact,RightHipActualAngleRad,RightHipMarginRad,RightHipPass,RightKneeActualAngleRad,RightKneeMarginRad,RightKneePass,SimulationTick,SimulationTimeSeconds,SupportAvailable,SupportPresent,ThoraxActualAngleRad,ThoraxMarginRad,ThoraxPass,ThoraxStandingBiasDegrees,TrunkAuthority
0.0426129624,0.13191995,true,3.45571113,-1.80630422,0.2618,0.6043034,-0.404303432,false,0.2,-0.604282558,0.00494734244,-0.0008405634,true,0.0523822047,-0.0323822051,false,0.02,-0.032169193,-0.04216919,false,0.01,-0.0260962956,0.128622741,-0.00080143637,-0.04321178,-0.00109901058,0.0506289341,0,0.0243603177,-0.010326257,0.533162832,0.2785471,-0.5826499,1,1.02604914,true,false,0.03141013,0.143122792,true,0.018670043,0.0685964152,true,false,0.9553656,2.13167334,0.558072031,3,true,false,0.0301948674,0.144338056,true,0.0214955732,0.06577089,true,863,8.63,true,true,0.0410918444,0.133441076,true,3.347665,0.1624814
0.03962671,0.1349062,true,3.45571113,-1.80630422,0.2218,0.331301361,-0.131301358,false,0.2,-0.3312678,0.00470724562,-0.0002581673,true,0.0299515985,-0.009951599,false,0.02,-0.0120115336,-0.0220115334,false,0.01,-0.030740371,0.123978667,-0.0006649908,-0.04282119,-0.00108617789,0.03574935,0,0.0464858525,-0.00744946348,0.0220787451,0,-0.5826499,0,1.02604914,true,false,0.030571539,0.143961385,true,0.0198221337,0.0674443245,true,false,0.9561123,0.08820554,0.0230922084,3,true,false,0.0306338686,0.143899053,true,0.0212277025,0.06603876,true,864,8.64,true,true,0.04074806,0.13378486,true,3.347665,0
0.0376520753,0.136880845,true,3.45571113,-1.80630422,0.181800008,0.3601967,-0.1601967,false,0.2,-0.360170364,0.004354465,0.000146086619,true,0.0270557031,-0.00705570355,false,0.02,-0.000523922965,-0.0105239227,false,0.01,-0.03538515,0.119333893,-0.0005803236,-0.042597536,-0.00107075123,0.0213765334,0,0.06113082,-0.00333956582,-0.439658344,0.2327311,-0.5826499,1,1.02604914,true,false,0.03174237,0.142790556,true,0.0200493671,0.0672171,true,false,0.9726042,1.72667086,-0.4520424,3,true,false,0.0323377,0.142195225,true,0.0205195248,0.0667469352,true,865,8.65,true,true,0.03948204,0.135050878,true,3.347665,0.1357561
0.035574697,0.138958216,true,3.45571113,-1.80630422,0.141800016,0.2628333,-0.0628332943,false,0.2,-0.262805343,0.003826719,0.000239564877,true,0.027998589,-0.007998589,false,0.02,0.0090365205,0.0009634793,true,0.01,-0.0403388143,0.114380226,-0.000605528941,-0.0425266661,-0.00105519255,0.00660396554,0,0.07398642,0.000838621,-1.03842056,0.176786229,-0.5826499,1,1.02604914,true,false,0.03185484,0.142678082,true,0.0204380285,0.06682843,true,false,0.963334262,4.117434,-1.07794416,3,true,false,0.033074,0.141458929,true,0.0199778881,0.06728857,true,866,8.66,true,true,0.0385593623,0.135973558,true,3.347665,0.103122495
0.03381542,0.1407175,true,3.45571113,-1.80630422,0.101800017,0.121013954,0.07898605,true,0.2,-0.120975107,0.00306535326,6.21812942E-05,true,0.0284690037,-0.008469004,false,0.02,0.00271763839,0.00728236139,true,0.01,-0.0455616266,0.109157413,-0.0006930871,-0.0426107831,-0.00104282482,0.008785061,0,0.0859202743,0.00321717025,-1.63524222,0.121676832,-0.5826499,1,1.02604914,true,false,0.0309436284,0.143589288,true,0.0211263746,0.0661400855,true,false,0.9714077,6.429999,-1.68337369,3,true,false,0.03285702,0.1416759,true,0.0196651481,0.06760131,true,867,8.67,true,true,0.03816156,0.136371359,true,3.347665,0.07097622
0.03253616,0.141996756,true,3.45571113,-1.80630422,0.061800018,0.0346919633,0.165308043,true,0.2,0.0346264,0.00211524,-0.000265964482,true,0.02485203,-0.00485203043,false,0.02,0.00327237882,0.006727621,true,0.01,-0.05084078,0.10387826,-0.000762968557,-0.0428474545,-0.00103387772,0.02364556,0,0.09211529,0.00231878087,-2.13387656,0.0637389049,-0.5826499,1,1.02604914,true,false,0.0291093551,0.145423561,true,0.0220431853,0.06522328,true,false,0.9704579,8.39891052,-2.19883466,3,true,false,0.03170479,0.142828137,true,0.01961659,0.06764987,true,868,8.68,true,true,0.0383174457,0.136215478,true,3.347665,0.037180014
0.0317724,0.142760515,true,3.45571113,-1.80630422,0.0218000188,0.190938264,0.009061739,true,0.2,0.190934464,0.00104925933,-0.0005924432,true,0.0181472618,0.00185273774,true,0.02,0.008672388,0.00132761151,true,0.01,-0.0559209324,0.09879811,-0.000728583545,-0.0432270169,-0.00102547277,0.0375433527,1,0.0876764059,-0.0021865163,-2.45150518,0.00344117614,-0.5826499,1,1.02604914,true,false,0.0264125541,0.148120373,true,0.0231304411,0.06413602,true,true,0.9707378,9.646311,-2.525404,3,true,false,0.0296047758,0.144928142,true,0.0197980646,0.0674684,true,869,8.69,true,true,0.0389898047,0.135543108,true,3.347665,0.00200729817
0.0315237865,0.143009126,true,3.45571113,-1.80630422,-0.01819998,0.335347027,-0.135347024,false,0.2,0.335346,-7.702658E-05,-0.000820015441,true,0.0119251814,0.008074818,true,0.02,0.005618835,-0.004381165,true,0.01,-0.06047369,0.0942453444,-0.000549959,-0.04373133,-0.00101333368,0.04953172,0,0.06970968,-0.0053629,-2.5176177,0.05674551,-0.5826499,1,1.02604914,true,false,0.0229960475,0.151536867,true,0.0242574587,0.063009,true,false,0.9722241,9.891309,-2.58954453,3,true,false,0.0266193636,0.14791356,true,0.02027405,0.06699241,true,870,8.7000000000000011,true,true,0.0400754437,0.134457469,true,3.347665,0.033100646
0.0317648947,0.142768025,true,3.45571113,-1.80630422,-0.05819998,0.45741874,-0.257418752,false,0.2,0.4574165,-0.001171104,-0.0008137558,true,0.00764269475,0.0123573048,true,0.02,0.0036667455,-0.00633325428,true,0.01,-0.06428589,0.09043315,-0.0003119341,-0.0443344,-0.0009935894,0.0590513535,0,0.0386365354,-0.007286443,-2.31961632,0.113884442,-0.5826499,1,1.02604914,true,false,0.0189866163,0.155546308,true,0.0254377034,0.0618287548,true,false,0.974933,9.088072,-2.3792572,3,true,false,0.0229025465,0.151630372,true,0.0209677815,0.06629868,true,871,8.71,true,true,0.0414902866,0.133042634,true,3.347665,0.0664307848
0.0324481055,0.1420848,true,3.45571113,-1.80630422,-0.09819998,0.5557408,-0.3557408,false,0.2,0.5557363,-0.00215052441,-0.0005752939,true,0.005190693,0.0148093067,true,0.02,0.008742029,-0.00125797093,true,0.01,-0.0671077147,0.0876113251,-2.14286938E-05,-0.0450046025,-0.0009653687,0.06545609,0,0.00281878677,-0.00748186233,-1.98911929,0.1642355,-0.5826499,1,1.02604914,true,false,0.01464847,0.159884453,true,0.02657454,0.06069192,true,false,0.978784,7.76254845,-2.03223515,3,true,false,0.0186444856,0.155888438,true,0.0218694415,0.06539702,true,872,8.72,true,true,0.043135725,0.131397188,true,3.347665,0.0958014354
0.0336245075,0.14090842,true,3.45571113,-1.80630422,-0.138199985,0.6309192,-0.43091923,false,0.2,0.6309123,-0.00295305,-0.000138493691,true,0.0151977558,0.004802244,true,0.02,-0.000242015347,0.0102420151,false,0.01,-0.06887762,0.08584142,0.000292652083,-0.04570752,-0.0009281268,0.06866178,0,-0.026999006,-0.007332915,-1.71352744,0.205450237,-0.5826499,1,1.02604914,true,false,0.010148746,0.164384171,true,0.0275524389,0.05971402,true,false,0.983578563,6.65445328,-1.74213576,3,true,false,0.014050317,0.1604826,true,0.0228817146,0.06438474,true,873,8.73,true,true,0.0449334346,0.129599482,true,3.347665,0.1198427
0.03529208,0.139240831,true,3.45571113,-1.80630422,-0.178199977,0.680499732,-0.480499744,false,0.2,0.6804904,-0.00353741,0.000452550419,true,0.0305623468,-0.0105623472,false,0.02,-0.0153535958,0.0253535956,false,0.01,-0.06960698,0.08511206,0.0006050288,-0.0464106947,-0.0008822671,0.06879477,0,-0.05102515,-0.00703887129,-1.41677606,0.2347965,-0.5826499,1,1.02604914,true,false,0.005736008,0.168796912,true,0.02831213,0.05895433,true,false,0.982693553,5.50698,-1.44172728,3,true,false,0.009417636,0.165115282,true,0.0239109714,0.06335549,true,874,8.74,true,true,0.0468659,0.127667025,true,3.347665,0.1369609
0.0373468772,0.13718605,true,3.45571113,-1.80630422,-0.218199968,0.6968515,-0.4968515,false,0.2,0.69683975,-0.00390173565,0.00107307883,true,0.0478901565,-0.027890157,false,0.02,-0.0325185061,0.042518504,false,0.01,-0.0693010539,0.0854179859,0.000775792054,-0.0470840931,-0.000830810051,0.06593149,0,-0.07156591,-0.00277250842,-1.01930344,0.251749724,-0.5826499,1,1.02604914,true,false,0.00154408091,0.172988832,true,0.0288708471,0.058395613,true,false,0.9802188,3.97201443,-1.03987336,3,true,false,0.00493140053,0.169601515,true,0.0249455515,0.06232091,true,875,8.75,true,true,0.0488244556,0.125708461,true,3.347665,0.14685
0.03969284,0.134840071,true,3.45571113,-1.80630422,-0.25819996,0.6856877,-0.485687733,false,0.2,0.6856739,-0.0040585557,0.00158533361,true,0.0650565252,-0.0450565256,false,0.02,-0.0495710745,0.0595710725,false,0.01,-0.0679601654,0.0867588744,0.0007442854,-0.0476982668,-0.0007798362,0.0601418763,0,-0.0900059342,0.00241912715,-0.6647154,0.2566203,-0.5826499,1,1.02604914,true,false,-0.001691456,0.17284146,true,0.0291748084,0.05809165,true,false,0.9787925,2.594033,-0.6791178,3,true,false,0.0009765625,0.173556358,true,0.02592971,0.06133675,true,876,8.76,true,true,0.0507309437,0.123801976,true,3.347665,0.14969109
0.0422420539,0.13229087,true,3.45571113,-1.80630422,-0.2618,0.6495216,-0.4495216,false,0.2,0.6495064,-0.004034679,0.00186897628,true,0.0789047852,-0.0589047857,false,0.02,-0.06317838,0.07317838,false,0.01,-0.06563376,0.08908528,0.0004963053,-0.0482261442,-0.0007364146,0.05164944,0,-0.107435353,0.00765317027,-0.330823064,0.2496333,-0.5826499,1,1.02604914,true,false,-0.00452813553,0.170004785,true,0.02924827,0.0580181926,true,false,0.9783805,1.29157126,-0.338133335,3,true,false,-0.00239208,0.172140837,true,0.0267890021,0.0604774579,true,877,8.77,true,true,0.0525275022,0.122005418,true,3.347665,0.145615458
0.0452507026,0.129282221,true,3.45571113,-1.80630422,-0.2218,0.399796218,-0.199796215,false,0.2,0.399775922,-0.003602023,0.00180629664,true,0.0716009438,-0.0516009443,false,0.02,-0.0589398444,0.06893984,false,0.01,-0.06125788,0.0934611559,8.089504E-05,-0.0486241467,-0.000705767656,0.03745979,0,-0.125776887,0.01318479,0.02026016,0,-0.5826499,0,1.02604914,true,false,-0.00371863972,0.170814276,true,0.0281686019,0.0590978563,true,false,0.9789665,0.0790506452,0.02069546,3,true,false,-0.00292968773,0.171603233,true,0.0270899162,0.0601765439,true,878,8.78,true,true,0.0530424751,0.121490449,true,3.347665,0
0.0471853353,0.127347589,true,3.45571113,-1.80630422,-0.181800008,0.417341948,-0.217341945,false,0.2,0.417327344,-0.003189584,0.00142169464,true,0.07218554,-0.05218554,false,0.02,-0.0581778139,0.06817781,false,0.01,-0.05739605,0.0973229855,-0.000435916125,-0.048865702,-0.0006951285,0.0252529774,0,-0.147468626,0.013629402,0.564619243,0.201259464,-0.5826499,1,1.02604914,true,false,-0.005074369,0.169458553,true,0.0279391333,0.0593273267,true,false,0.9954842,2.166465,0.5671805,3,true,false,-0.00473406352,0.169798851,true,0.027776517,0.0594899431,true,879,8.7900000000000009,true,true,0.0542822033,0.120250717,true,3.347665,0.117398158
0.0491408668,0.12539205,true,3.45571113,-1.80630422,-0.141800016,0.328282565,-0.128282562,false,0.2,0.328269035,-0.00284003746,0.000905365567,true,0.07059191,-0.0505919121,false,0.02,-0.055059202,0.0650592,false,0.01,-0.053599,0.10112004,-0.000954138639,-0.04898286,-0.0007038389,0.0136774369,0,-0.15465413,0.0126282647,1.04277015,0.148427129,-0.5826499,1,1.02604914,true,false,-0.00521341851,0.1693195,true,0.02767332,0.05959314,true,false,0.983046234,4.051772,1.060754,3,true,false,-0.0055242735,0.169008642,true,0.028303707,0.0589627549,true,880,8.8,true,true,0.0551969744,0.119335949,true,3.347665,0.0865801349
0.0508529954,0.123679921,true,3.45571113,-1.80630422,-0.101800017,0.228107587,-0.0281075835,false,0.2,0.228094265,-0.00244263862,0.0003309722,true,0.06637427,-0.0463742726,false,0.02,-0.0495754853,0.0595754832,false,0.01,-0.04907551,0.105643526,-0.00146741385,-0.04897551,-0.0007276512,0.00220826641,0,-0.154653549,0.0118546663,1.35353255,0.102350406,-0.5826499,1,1.02604914,true,false,-0.00442157546,0.170111343,true,0.0270811152,0.060185343,true,false,0.9874983,5.235555,1.37066829,3,true,false,-0.00539324433,0.169139683,true,0.0284967963,0.0587696657,true,881,8.81,true,true,0.0557044,0.11882852,true,3.347665,0.0597027764
0.0524320863,0.12210083,true,3.45571113,-1.80630422,-0.061800018,0.1262519,0.0737481,true,0.2,0.126236081,-0.00196653837,-0.000357874756,true,0.0571229532,-0.0371229537,false,0.02,-0.03923834,0.0492383428,false,0.01,-0.0442155153,0.110503525,-0.001931639,-0.04882874,-0.0007650128,0.0140746962,0,-0.154653147,0.011182745,1.65919816,0.0576491654,-0.5826499,1,1.02604914,true,false,-0.0030099682,0.171522945,true,0.0261950083,0.06107145,true,false,0.991378844,6.392769,1.67362678,3,true,false,-0.00447517261,0.170057744,true,0.0284130052,0.0588534549,true,882,8.82,true,true,0.0558924265,0.1186405,true,3.347665,0.0336277634
0.0538145639,0.12071836,true,3.45571113,-1.80630422,-0.0218000188,0.0117193526,0.188280657,true,0.2,0.0115765445,-0.00141093263,-0.00115590729,true,0.0410615429,-0.0210615434,false,0.02,-0.0215039756,0.0315039754,false,0.01,-0.03924928,0.115469761,-0.0023417715,-0.04854264,-0.0008137725,0.02785531,0,-0.154652774,0.0103930263,2.022563,0.005125942,-0.5826499,1,1.02604914,true,false,0,0.17453292,true,0.02513598,0.06213048,true,false,0.995141745,7.76332,2.032437,3,true,false,-0.00284714461,0.17168577,true,0.02806685,0.05919961,true,883,8.83,true,true,0.0558027662,0.118730158,true,3.347665,0.00299005164
0.0548328981,0.119700022,true,3.45571113,-1.80630422,0.01819998,0.112615474,0.08738453,true,0.2,-0.112595409,-0.000727306644,-0.00199732347,true,0.0229062643,-0.00290626474,false,0.02,0.00312147476,0.006878525,true,0.01,-0.03412979,0.120589249,-0.002740098,-0.0481252447,-0.000871474564,0.04176065,0,-0.154652342,0.00961250253,2.40584087,0.050615076,-0.5826499,1,1.02604914,true,false,0.001953125,0.1725798,true,0.023970725,0.06329574,true,false,0.9958166,9.228219,2.41594768,3,true,false,0,0.17453292,true,0.0275437813,0.0597226769,true,884,8.84,true,true,0.0553651974,0.119167723,true,3.347665,0.029524656
0.0554555655,0.119077355,true,3.45571113,-1.80630422,0.05819998,0.247816637,-0.0478166342,false,0.2,-0.2478025,8.792499E-06,-0.00264763227,true,0.02336513,-0.003365131,false,0.02,-0.00789546,-0.01789546,false,0.01,-0.0302250274,0.124494016,-0.00280718971,-0.04759411,-0.000934541866,0.05167149,0,-0.1546519,-0.00118166243,2.78346753,0.106892683,-0.5826499,1,1.02604914,true,false,0.005480945,0.169051975,true,0.02261972,0.0646467358,true,false,0.9920237,10.7175245,2.805848,3,true,false,0.00267442665,0.17185849,true,0.0267622881,0.060504172,true,885,8.85,true,true,0.05454513,0.119987786,true,3.347665,0.062352363
0.0553307347,0.119202182,true,3.45571113,-1.80630422,0.09819998,0.383742,-0.183742,false,0.2,-0.383729726,0.000824928051,-0.00295562088,true,0.0400249958,-0.0200249963,false,0.02,-0.0293087717,-0.03930877,false,0.01,-0.0272466224,0.127472416,-0.00266833231,-0.0469922274,-0.0009921934,0.0586174354,0,-0.105191678,-0.00868148,2.200608,0.164281771,-0.5826499,1,1.02604914,true,false,0.009442919,0.16509,true,0.0214400422,0.065826416,true,false,0.983165145,8.549616,2.23828936,3,true,false,0.00647778576,0.168055132,true,0.0259389021,0.061327558,true,886,8.86,true,true,0.0532578155,0.121275105,true,3.347665,0.09582842
0.0543524474,0.120180473,true,3.45571113,-1.80630422,0.138199985,0.501748145,-0.301748157,false,0.2,-0.5017367,0.00168774743,-0.00294358819,true,0.05337742,-0.03337742,false,0.02,-0.0430673659,-0.0530673638,false,0.01,-0.0249827914,0.129736245,-0.00245131785,-0.0463446,-0.00103921851,0.06332998,0,-0.07489643,-0.00987187,1.89704692,0.206964284,-0.5826499,1,1.02604914,true,false,0.0136369793,0.160895944,true,0.02053114,0.06673532,true,false,0.9741108,7.438752,1.9474653,3,true,false,0.0106306477,0.163902268,true,0.0251833629,0.0620830953,true,887,8.870000000000001,true,true,0.05154691,0.122986011,true,3.347665,0.120725878
0.05267709,0.121855825,true,3.45571113,-1.80630422,0.178199977,0.585910738,-0.385910749,false,0.2,-0.5858988,0.00254672579,-0.00273250672,true,0.0591694638,-0.0391694643,false,0.02,-0.04803536,-0.05803536,false,0.01,-0.02334966,0.131369382,-0.00213526119,-0.0456704423,-0.00107483182,0.06610493,0,-0.0537754,-0.0104676289,1.70401108,0.238510042,-0.5826499,1,1.02604914,true,false,0.0178072676,0.156725645,true,0.0198221337,0.0674443245,true,false,0.967388034,6.72824955,1.76145566,3,true,false,0.01495452,0.1595784,true,0.0244629942,0.06280346,true,888,8.88,true,true,0.049517896,0.12501502,true,3.347665,0.139127061
0.05051427,0.124018654,true,3.45571113,-1.80630422,0.218199968,0.6361505,-0.4361505,false,0.2,-0.636137247,0.00334002962,-0.00238329545,true,0.0596844219,-0.0396844223,false,0.02,-0.0470118225,-0.05701182,false,0.01,-0.02251686,0.132202178,-0.00178351323,-0.0449909046,-0.00109837973,0.06651361,0,-0.0356099941,-0.0105206668,1.5166465,0.261517555,-0.5826499,1,1.02604914,true,false,0.0218148623,0.152718052,true,0.0192856416,0.06798082,true,false,0.9624261,6.019319,1.57585764,3,true,false,0.0191989057,0.155334011,true,0.0237408541,0.0635256,true,889,8.89,true,true,0.0473417342,0.127191186,true,3.347665,0.152547747
0.04802182,0.1265111,true,3.45571113,-1.80630422,0.25819996,0.655670464,-0.455670476,false,0.2,-0.6556554,0.00400732225,-0.00192840758,true,0.0577417873,-0.0377417877,false,0.02,-0.042937696,-0.0529376939,false,0.01,-0.022636177,0.132082865,-0.00143607857,-0.0443328,-0.00111061416,0.064187035,0,-0.0169883054,-0.0105249835,1.27609253,0.2770693,-0.5826499,1,1.02604914,true,false,0.02550323,0.149029687,true,0.0189237259,0.06834273,true,false,0.958792031,5.083796,1.33093774,3,true,false,0.0232640561,0.15126887,true,0.0229856782,0.06428078,true,890,8.9,true,true,0.0451399125,0.129393011,true,3.347665,0.16161935
0.0453559645,0.129176959,true,3.45571113,-1.80630422,0.2618,0.6450431,-0.4450431,false,0.2,-0.645025849,0.0044986,-0.00140241277,true,0.0551241823,-0.0351241827,false,0.02,-0.03774759,-0.04774759,false,0.01,-0.0238100737,0.130908966,-0.00110838155,-0.04372616,-0.00111279986,0.0589088723,0,0.002972508,-0.0104735531,0.952808142,0.283304662,-0.5826499,1,1.02604914,true,false,0.028755,0.145777926,true,0.0187210534,0.06854541,true,false,0.956342459,3.80559349,0.996304333,3,true,false,0.0269840974,0.147548825,true,0.0222370233,0.0650294349,true,891,8.91,true,true,0.04302503,0.131507888,true,3.347665,0.165256545
0.042607367,0.131925553,true,3.45571113,-1.80630422,0.2618,0.604261041,-0.404261053,false,0.2,-0.60424155,0.004777374,-0.000844685652,true,0.05237728,-0.03237728,false,0.02,-0.03216084,-0.04216084,false,0.01,-0.0260895,0.128629535,-0.000800787529,-0.04320203,-0.00110609073,0.0506206043,0,0.0243890081,-0.0103511782,0.5331124,0.2785938,-0.5826499,1,1.02604914,true,false,0.03140254,0.143130377,true,0.01868281,0.06858365,true,false,0.955358744,2.131487,0.5580233,3,true,false,0.0302027613,0.144330159,true,0.0214844774,0.06578198,true,892,8.92,true,true,0.0410918444,0.133441076,true,3.347665,0.162508622
0.0396206938,0.134912223,true,3.45571113,-1.80630422,0.2218,0.331223875,-0.131223872,false,0.2,-0.331192672,0.00453806,-0.00026433164,true,0.0299506225,-0.009950623,false,0.02,-0.0120060947,-0.0220060945,false,0.01,-0.0307344478,0.12398459,-0.0006639691,-0.0428115651,-0.00109302555,0.03573923,0,0.04651727,-0.007462709,0.0219254252,0,-0.5826499,0,1.02604914,true,false,0.030571539,0.143961385,true,0.0198221337,0.0674443245,true,false,0.956105351,0.08759365,0.0229320172,3,true,false,0.03064165,0.143891275,true,0.0212164689,0.06604999,true,893,8.93,true,true,0.0407422073,0.133790717,true,3.347665,0
0.0376520753,0.136880845,true,3.45571113,-1.80630422,0.181800008,0.36012283,-0.160122827,false,0.2,-0.360098481,0.00418645935,0.000138177755,true,0.02705841,-0.00705841,false,0.02,-0.000517217442,-0.0105172172,false,0.01,-0.0353795327,0.119339511,-0.0005789739,-0.04258803,-0.00107735884,0.021366667,0,0.0611481965,-0.003350344,-0.439611942,0.2327606,-0.5826499,1,1.02604914,true,false,0.03174988,0.142783046,true,0.0200612545,0.0672052056,true,false,0.972614,1.7264713,-0.451990157,3,true,false,0.03234507,0.142187849,true,0.0205079019,0.06675856,true,894,8.94,true,true,0.03948204,0.135050878,true,3.347665,0.135773316
0.035574697,0.138958216,true,3.45571113,-1.80630422,0.141800016,0.262745321,-0.06274532,false,0.2,-0.262719721,0.00366038759,0.0002297541,true,0.0280053634,-0.008005364,false,0.02,0.009028027,0.000971972942,true,0.01,-0.0403334461,0.11438559,-0.0006038752,-0.0425172821,-0.00106155931,0.006597162,0,0.07400129,0.0008271337,-1.03837919,0.176806211,-0.5826499,1,1.02604914,true,false,0.03185484,0.142678082,true,0.02044969,0.06681677,true,false,0.9633263,4.11730433,-1.07791018,3,true,false,0.033074,0.141458929,true,0.01996595,0.06730051,true,895,8.9500000000000011,true,true,0.0385593623,0.135973558,true,3.347665,0.103134148
0.03381542,0.1407175,true,3.45571113,-1.80630422,0.101800017,0.120925,0.079075,true,0.2,-0.120890193,0.002900953,5.06373581E-05,true,0.0284773409,-0.008477341,false,0.02,0.002710538,0.007289462,true,0.01,-0.0455564447,0.1091626,-0.0006911366,-0.04260152,-0.00104895188,0.008799887,0,0.08593299,0.00320390123,-1.63517416,0.121693879,-0.5826499,1,1.02604914,true,false,0.0309436284,0.143589288,true,0.0211376585,0.0661288053,true,false,0.9713982,6.429795,-1.68332016,3,true,false,0.0328715257,0.141661391,true,0.0196651481,0.06760131,true,896,8.96,true,true,0.0381553136,0.1363776,true,3.347665,0.07098616
0.0325288326,0.142004088,true,3.45571113,-1.80630422,0.061800018,0.0347696654,0.165230334,true,0.2,0.0347136445,0.00195312873,-0.000279103522,true,0.0248605125,-0.004860513,false,0.02,0.00326622464,0.006733775,true,0.01,-0.0508357771,0.103883266,-0.0007606629,-0.0428383127,-0.001039763,0.0236586239,0,0.092126,0.002301925,-2.13380361,0.0637537241,-0.5826499,1,1.02604914,true,false,0.029101165,0.145431757,true,0.022053998,0.06521246,true,false,0.9704579,8.398623,-2.19875956,3,true,false,0.0317123123,0.142820612,true,0.01961659,0.06764987,true,897,8.97,true,true,0.0383174457,0.136215478,true,3.347665,0.0371886566
0.0317799039,0.14275302,true,3.45571113,-1.80630422,0.0218000188,0.191023126,0.008976877,true,0.2,0.191020086,0.0008896152,-0.000607252237,true,0.0181567185,0.00184328109,true,0.02,0.008665765,0.00133423507,true,0.01,-0.0559160449,0.098803,-0.0007258499,-0.0432180054,-0.00103111356,0.03755614,1,0.08768791,-0.00220616953,-2.45141244,0.00345443166,-0.5826499,1,1.02604914,true,false,0.0264215767,0.148111343,true,0.02312013,0.06414633,true,true,0.9707191,9.64613152,-2.52535725,3,true,false,0.0296047758,0.144928142,true,0.0197980646,0.0674684,true,898,8.98,true,true,0.0389898047,0.135543108,true,3.347665,0.00201503024
0.0315237865,0.143009126,true,3.45571113,-1.80630422,-0.01819998,0.3354339,-0.1354339,false,0.2,0.335432768,-0.000234027015,-0.0008363172,true,0.01193519,0.008064809,true,0.02,0.00562516041,-0.00437483937,true,0.01,-0.0604689,0.09425014,-0.000546702358,-0.043722447,-0.00101871893,0.049544543,0,0.06971778,-0.00538523076,-2.5174942,0.0567337051,-0.5826499,1,1.02604914,true,false,0.0229960475,0.151536867,true,0.0242476277,0.06301883,true,false,0.9722144,9.890923,-2.58944345,3,true,false,0.0266283173,0.1479046,true,0.02027405,0.06699241,true,899,8.99,true,true,0.0400694944,0.134463429,true,3.347665,0.03309376
0.03174988,0.142783046,true,3.45571113,-1.80630422,-0.05819998,0.457496852,-0.257496834,false,0.2,0.457494169,-0.00132488448,-0.000831795565,true,0.00765581941,0.01234418,true,0.02,0.00367196836,-0.00632803142,true,0.01,-0.06428112,0.09043792,-0.000308101735,-0.0443256237,-0.0009987097,0.0590641275,0,0.0386445,-0.00730745727,-2.31952262,0.11387334,-0.5826499,1,1.02604914,true,false,0.0189991686,0.155533746,true,0.0254377034,0.0618287548,true,false,0.974933,9.087705,-2.379161,3,true,false,0.0229025465,0.151630372,true,0.0209677815,0.06629868,true,900,9,true,true,0.0414902866,0.133042634,true,3.347665,0.0664243
0.03245545,0.142077476,true,3.45571113,-1.80630422,-0.09819998,0.5558156,-0.3558156,false,0.2,0.5558105,-0.002301095,-0.000594901736,true,0.005213127,0.014786873,true,0.02,0.008748153,-0.00125184655,true,0.01,-0.06710287,0.08761617,-1.69933846E-05,-0.0449959524,-0.0009702142,0.0654685348,0,0.002825319,-0.007498262,-1.98897994,0.164224878,-0.5826499,1,1.02604914,true,false,0.01464847,0.159884453,true,0.0265655667,0.0607008934,true,false,0.9787725,7.762096,-2.03211665,3,true,false,0.018631693,0.155901223,true,0.02188034,0.06538612,true,901,9.01,true,true,0.043135725,0.131397188,true,3.347665,0.09579524
0.0336245075,0.14090842,true,3.45571113,-1.80630422,-0.138199985,0.6309775,-0.430977523,false,0.2,0.6309699,-0.00310018868,-0.000159789226,true,0.0152084893,0.00479151029,true,0.02,-0.000246463344,0.0102464631,false,0.01,-0.06887263,0.08584641,0.000297655846,-0.04569897,-0.000932688767,0.0686738,0,-0.0269944053,-0.00734706363,-1.71337366,0.205439329,-0.5826499,1,1.02604914,true,false,0.010148746,0.164384171,true,0.0275524389,0.05971402,true,false,0.983578563,6.65385628,-1.74197948,3,true,false,0.0140333371,0.160499588,true,0.0228817146,0.06438474,true,902,9.02,true,true,0.0449387357,0.129594177,true,3.347665,0.119836345
