phase,feed_forward,saddle,repeat,load_kg,tick,pelvis_y,trunk_pitch_rad,canonical_pose_error_deg,target_actual_deflection_deg,capture_hull_margin_m,capture_front_m,capture_rear_m,com_speed_mps,raw_ankle_authority_fraction,applied_ankle_authority_fraction,posture_guard_scale,hip_strategy_blend,hip_authority_usage,trunk_authority_usage,drive_demand,drive_saturated,joint_limit,saddle_separation_m,saddle_linear_limit_occupancy,saddle_angular_x_limit_occupancy,saddle_angular_y_limit_occupancy,saddle_angular_z_limit_occupancy,saddle_force_n,saddle_torque_nm,support_contacts,support_retained,tracking_failure,capture_failure,posture_failure,support_loss,saddle_linear_limit,saddle_angular_limit
"matrix","F2","S0",1,270,461,0.9727042,0.0420355462,3.5519402,8.46368,0.0670934841,0.226952508,0.06809951,0.02706368,0.6234435,0.6234435,1,0,0,0,0.351730645,false,0.32491526,0.050727196,1.01454389,0.0101366276,0.0246364921,0.0372203141,95.74714,1.41630441E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,462,0.9726904,0.0420345031,3.55260134,8.465346,0.0671342239,0.226916969,0.06813505,0.0269672666,0.234257326,0.234257326,1,0,0,0,0.352218062,false,0.323176146,0.05072195,1.014439,0.0100927912,0.0245197956,0.0369651839,91.0351639,4.0929532E-10,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,463,0.972697735,0.04200113,3.55414343,8.461088,0.06712229,0.226934642,0.06811738,0.0269383118,0.6286748,0.6286748,1,0,0,0,0.3516546,false,0.323756874,0.05072721,1.01454425,0.010139212,0.0244005881,0.0367248543,95.70679,6.474979E-10,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,464,0.9726837,0.04200089,3.554804,8.463032,0.0671637356,0.226898283,0.06815375,0.0268301722,0.239623144,0.239623144,1,0,0,0,0.3521479,false,0.3219143,0.05072185,1.014437,0.010094055,0.024276508,0.03645818,91.11922,1.086278E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,465,0.972691059,0.0419679023,3.55656528,8.45868,0.06715256,0.226915061,0.06813696,0.0267896485,0.6343488,0.6343488,1,0,0,0,0.351582319,false,0.3224973,0.0507272333,1.01454461,0.0101403287,0.02415008,0.0362066925,95.722496,8.33498E-10,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,466,0.9726772,0.0419675931,3.55700541,8.46044,0.06719474,0.226877823,0.0681742,0.0266698338,0.245449141,0.245449141,1,0,0,0,0.352075249,false,0.320745081,0.0507218726,1.01443744,0.0100962752,0.024018582,0.03592896,91.06373,2.04892614E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,467,0.9726843,0.04193491,3.55854559,8.456179,0.06718429,0.226893753,0.06815827,0.0266178381,0.6405334,0.6405334,1,0,0,0,0.351511031,false,0.321135283,0.0507271327,1.01454258,0.0101426123,0.0238848887,0.0356669165,95.74296,1.254945E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,468,0.972670138,0.0419351719,3.55920553,8.458125,0.06722735,0.226855516,0.0681965053,0.0264865085,0.251791537,0.251791537,1,0,0,0,0.352007329,false,0.319375575,0.0507218949,1.01443791,0.0100978808,0.0237455145,0.03537953,91.10597,5.289266E-10,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,469,0.9726774,0.0419025123,3.56096458,8.453771,0.06721783,0.226870388,0.0681816339,0.0264230724,0.6474501,0.6474501,1,0,0,0,0.351441383,false,0.319963247,0.0507270359,1.01454067,0.0101450691,0.0236044824,0.0351077169,95.69459,1.30578E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,470,0.97266376,0.04190207,3.561624,8.455624,0.06725892,0.226834,0.06821802,0.0262835249,0.25898242,0.25898242,1,0,0,0,0.351921022,false,0.318295419,0.0507221557,1.014443,0.0101029593,0.0234567858,0.0348127969,91.4107742,1.71456871E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,471,0.972671151,0.04186972,3.56316233,8.451453,0.06724523,0.226852924,0.06819909,0.0262127183,0.643036067,0.643036067,1,0,0,0,0.351354718,false,0.3188851,0.0507274233,1.01454842,0.0101495516,0.0233067069,0.0345355459,96.27698,2.7618634E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,472,0.9726574,0.0418699943,3.56382132,8.453307,0.06728445,0.2268183,0.06823373,0.0260635521,0.253544778,0.253544778,1,0,0,0,0.351840049,false,0.3171129,0.0507220663,1.01444125,0.0101059042,0.0231505465,0.0342344567,91.53833,1.82211346E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,473,0.9726651,0.04183624,3.56579757,8.449136,0.06727064,0.226837218,0.0682148039,0.02598265,0.6479679,0.6479679,1,0,0,0,0.351261169,false,0.317704737,0.0507272147,1.01454425,0.0101568429,0.0229928847,0.03394997,96.01439,1.51082014E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,474,0.9726511,0.0418349,3.56623673,8.451175,0.0673104,0.2268019,0.06825012,0.0258226972,0.258105248,0.258105248,1,0,0,0,0.351748765,false,0.315925926,0.0507220961,1.01444185,0.0101174582,0.02282824,0.033641614,91.38299,1.07964837E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,475,0.972658634,0.0417998247,3.56821156,8.446724,0.06729739,0.226819873,0.06823215,0.0257308986,0.652609646,0.652609646,1,0,0,0,0.351168156,false,0.316519976,0.05072724,1.01454484,0.0101709953,0.0226622913,0.0333498567,95.91613,7.828864E-10,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,476,0.9726456,0.0417958871,3.56865048,8.448765,0.0673328638,0.226788744,0.06826328,0.0255651046,0.262998641,0.262998641,1,0,0,0,0.351622343,false,0.31493336,0.0507223681,1.01444733,0.0101367,0.0224881321,0.033037778,91.85894,1.4327024E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,477,0.9726535,0.0417591035,3.57040477,8.44459152,0.06731173,0.226814747,0.0682372749,0.02546908,0.6369603,0.6369603,1,0,0,0,0.351037085,false,0.315430045,0.0507276356,1.01455271,0.0101920506,0.0223118011,0.0327457674,96.7542953,2.71782985E-10,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,478,0.9726401,0.04175468,3.57084346,8.446075,0.06734304,0.226787657,0.0682643652,0.0252952017,0.245526522,0.245526522,1,0,0,0,0.351502419,false,0.313937664,0.0507222861,1.01444566,0.0101562021,0.02212809,0.03243147,91.98302,1.51476831E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,479,0.9726481,0.04171534,3.572816,8.4419,0.06732086,0.226814568,0.0682374462,0.0251904614,0.6372443,0.6372443,1,0,0,0,0.350903,false,0.3144359,0.0507274345,1.01454866,0.0102154491,0.0219435859,0.0321348161,96.40609,5.05039233E-10,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,480,0.972634733,0.0417072438,3.573692,8.443479,0.06735255,0.226786956,0.0682650656,0.02500612,0.24485366,0.24485366,1,0,0,0,0.351367652,false,0.312838733,0.0507220849,1.01444173,0.0101853721,0.0217508636,0.03181531,91.62871,4.279281E-10,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,481,0.9726425,0.0416646227,3.575444,8.439209,0.06733128,0.226812825,0.0682392,0.0248907823,0.6374859,0.6374859,1,0,0,0,0.350766033,false,0.313338727,0.0507272333,1.01454461,0.0102480911,0.02155752,0.03151339,96.14972,7.384871E-10,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,482,0.972629,0.0416532531,3.57610083,8.440972,0.0673639,0.22678411,0.06826791,0.02469522,0.2453634,0.2453634,1,0,0,0,0.351228833,false,0.311735928,0.050722,1.01444,0.0102206143,0.0213557146,0.0311880745,91.3529,5.523858E-10,8,true,false,false,false,false,true,false
