load_kg,repeat,sample_index,time_from_squat_start_s,state,direction,s_q,bar_present,bar_y_m,bar_vy_mps,bar_a_raw_mps2,knee_l_joint_space_deg,knee_r_joint_space_deg,hip_l_joint_space_deg,hip_r_joint_space_deg,ankle_l_joint_space_deg,ankle_r_joint_space_deg,knee_l_included_deg,knee_r_included_deg,hip_l_included_deg,hip_r_included_deg,ankle_l_included_deg,ankle_r_included_deg,abdomen_joint_space_deg,thorax_joint_space_deg,world_trunk_pitch_deg,knee_l_omega_deg_s,knee_r_omega_deg_s,hip_l_omega_deg_s,hip_r_omega_deg_s,ankle_l_omega_deg_s,ankle_r_omega_deg_s,abdomen_omega_deg_s,thorax_omega_deg_s,knee_l_ref_deg,knee_r_ref_deg,hip_l_ref_deg,hip_r_ref_deg,ankle_l_ref_deg,ankle_r_ref_deg,knee_l_error_deg,hip_l_error_deg,ankle_l_error_deg,com_x_m,com_y_m,com_z_m,com_vel_x_mps,com_vel_y_mps,com_vel_z_mps,cop_available,cop_z_m,cop_fraction_support_ap,support_ap_min_m,support_ap_max_m,support_ap_center_m,capture_ap_m,capture_margin_rear_m,capture_margin_front_m,support_contacts,left_foot_contact,right_foot_contact,left_foot_contact_count,right_foot_contact_count,left_slip_speed_mps,right_slip_speed_mps,left_slip_accumulated_m,right_slip_accumulated_m,normal_force_contact_estimate_n,saddle_separation_m,bar_rot_x_deg,bar_rot_y_deg,bar_rot_z_deg,bar_ap_relative_com_m,bar_ap_relative_support_m,failure_reason,legal_depth,lockout_reached
25,2,388,3.8899999130517244,ASCENT,Ascent,0.9249995,1,0.8598785,0.139974684,0.612247765,125.937096,126.3155,-114.88929,-115.495415,-33.8441734,-33.6114845,47.45427,47.0491638,55.1067,54.57988,49.537075,49.7404366,6.59018,9.577604,35.7483444,-28.273737,-28.9029255,15.8944378,18.5581818,11.6007547,9.492147,-0.433960319,3.11146474,108.354431,108.354424,-105.77269,-105.77269,-24.0177841,-24.0177841,17.5826645,-9.1166,-9.826389,0.00640525669,0.620072842,-0.0446585827,0.0002908856,0.11153356,0.008125932,1,-0.04026785,0.394659251,-0.15471904,0.135280982,-0.009719029,-0.0426156223,0.112103418,0.1778966,8,1,1,4,4,0.00334807974,0.00226783543,0.000720987853,0.00116373727,1280.37488,0.004697492,38.5395279,0.127908036,-0.685791,-0.0200084113,-0.0549479648,NONE,1,0
25,2,389,3.899999912828207,ASCENT,Ascent,0.921999454,1,0.861329734,0.14565745,0.5273506,125.732079,126.11039,-114.725006,-115.324524,-33.8359566,-33.6098061,47.66099,47.25508,55.2625923,54.7414169,49.5458031,49.74291,6.584593,9.584475,35.77927,-29.9309139,-30.62578,17.1359673,19.885931,10.2817764,8.190689,-1.50189865,2.759732,108.136162,108.136154,-105.5708,-105.570786,-26.2796249,-26.2796249,17.5959167,-9.154205,-7.55633163,0.00640738755,0.621189058,-0.04459303,0.00033393898,0.115858465,0.005976726,1,-0.03426662,0.415353149,-0.15471904,0.135280982,-0.009719029,-0.0430890545,0.111629985,0.178370029,8,1,1,4,4,0.00278204633,0.00168461574,0.000720987853,0.00116373727,1306.04773,0.00468061445,38.5744247,0.125096858,-0.6827698,-0.019934997,-0.0548089966,NONE,1,0
25,2,390,3.9099999126046896,ASCENT,Ascent,0.918999434,1,0.8628296,0.1505217,0.4552193,125.518959,125.900322,-114.554131,-115.15049,-33.83267,-33.6127357,47.8796043,47.47164,55.42347,54.90743,49.5556374,49.7463951,6.57781,9.588888,35.81471,-30.7905064,-31.35232,17.6345654,20.2085876,10.2017069,8.17412949,-1.50466609,2.553235,107.917595,107.917587,-105.368568,-105.368561,-25.1664867,-25.1664867,17.6013641,-9.185562,-8.666182,0.006410191,0.622366965,-0.04455006,0.0003961314,0.122235514,0.00384418853,1,-0.0395032279,0.397295862,-0.15471904,0.135280982,-0.009719029,-0.0435818,0.111137241,0.17886278,8,1,1,4,4,0.00246164482,0.00136224367,0.000720987853,0.00116373727,1265.43958,0.004662475,38.6108437,0.122072808,-0.6799927,-0.0198431462,-0.05467418,NONE,1,0
25,2,391,3.9199999123811722,ASCENT,Ascent,0.9159994,1,0.8643722,0.154761836,0.4119441,125.296448,125.680443,-114.3767,-114.96994,-33.8329277,-33.618782,48.10909,47.699276,55.59423,55.0828972,49.5628929,49.748085,6.567921,9.591339,35.85277,-31.6135826,-32.2278671,18.2928085,20.85277,9.73647,7.74154758,-1.92407751,2.35525179,107.69838,107.698364,-105.16571,-105.1657,-25.70376,-25.70376,17.5980682,-9.210991,-8.129168,0.006413298,0.623576343,-0.04453032,0.00042059258,0.125361428,0.0017760935,1,-0.03937092,0.3977521,-0.15471904,0.135280982,-0.009719029,-0.04408253,0.11063651,0.179363519,8,1,1,4,4,0.00222000619,0.00114289264,0.000720987853,0.00116373727,1275.372,0.004644527,38.64823,0.118851244,-0.677490234,-0.01973151,-0.0545428023,NONE,1,0
25,2,392,3.9299999121576548,ASCENT,Ascent,0.9129994,1,0.8659541,0.158760577,0.3719814,125.070915,125.458595,-114.200523,-114.793266,-33.8184433,-33.6084328,48.33819,47.9259148,55.754715,55.24673,49.5823441,49.7632,6.567921,9.595832,35.8893433,-31.7527981,-32.3477173,18.04277,20.47928,11.1114779,9.16982651,-1.136344,2.62859941,107.479164,107.479164,-104.962837,-104.962837,-24.91231,-24.91231,17.5917511,-9.237686,-8.906134,0.00641697645,0.6248249,-0.044526834,0.000459375267,0.129280746,0.000346428424,1,-0.0424936451,0.38698408,-0.15471904,0.135280982,-0.009719029,-0.0444394052,0.110279635,0.179720387,8,1,1,4,4,0.00252025714,0.00148976315,0.000720987853,0.00116373727,1264.21973,0.004626233,38.68722,0.115438506,-0.6752014,-0.0196089111,-0.0544167161,NONE,1,0
25,2,393,3.9399999119341373,ASCENT,Ascent,0.9099994,1,0.8675713,0.162201464,0.3337264,124.836464,125.2248,-114.017876,-114.606834,-33.8111839,-33.6056,48.5778275,48.164566,55.9312057,55.4276581,49.59429,49.7708778,6.558734,9.598689,35.9271355,-32.5350227,-33.3092651,18.8340015,21.44266,10.020256,8.038994,-2.197962,2.39349437,107.259956,107.259956,-104.759964,-104.759964,-26.4008236,-26.4008236,17.5765076,-9.257912,-7.41036034,0.006421147,0.626104534,-0.0445332937,0.000499176,0.132306367,-0.000560760556,1,-0.0390683971,0.398795277,-0.15471904,0.135280982,-0.009719029,-0.04467496,0.110044077,0.179955944,8,1,1,4,4,0.00227813865,0.00124572462,0.000720987853,0.00116373727,1284.30127,0.00460836338,38.72532,0.111899406,-0.6731262,-0.0194812082,-0.0542954728,NONE,1,0
25,2,394,3.94999991171062,ASCENT,Ascent,0.90699935,1,0.869219959,0.1654351,0.3018506,124.602417,124.994087,-113.8375,-114.426514,-33.7890549,-33.5866928,48.8138,48.3983841,56.0937462,55.5934372,49.6198959,49.79288,6.56076336,9.603505,35.9624367,-32.4017525,-33.0769348,18.4168282,20.8552017,11.58765,9.643899,-1.193153,2.674274,107.038834,107.038834,-104.555176,-104.555176,-24.2643528,-24.2643528,17.5635834,-9.282326,-9.524702,0.00642598467,0.627430439,-0.04454486,0.0005671874,0.136937335,-0.00123314722,1,-0.04511831,0.377933532,-0.15471904,0.135280982,-0.009719029,-0.0448567234,0.109862313,0.180137709,8,1,1,4,4,0.00264538545,0.001635956,0.000720987853,0.00116373727,1248.48218,0.00459046755,38.7635078,0.108238675,-0.671264648,-0.0193542987,-0.05418013,NONE,1,0
25,2,395,3.9599999114871025,ASCENT,Ascent,0.9039993,1,0.870897532,0.168238476,0.270228833,124.359894,124.751389,-113.650261,-114.23526,-33.7741241,-33.57558,49.05929,48.643383,56.27345,55.7775154,49.6369,49.80628,6.55347824,9.606931,35.9979935,-33.14067,-34.0024376,19.2871189,21.9204979,10.455678,8.467778,-2.231754,2.45239472,106.817696,106.817696,-104.350372,-104.350372,-26.47108,-26.47105,17.5421982,-9.299889,-7.30304337,0.00643119542,0.6287758,-0.044561848,0.000601502834,0.138700992,-0.00170342671,1,-0.0396939144,0.396638334,-0.15471904,0.135280982,-0.009719029,-0.0449931063,0.109725937,0.180274084,8,1,1,4,4,0.00243233936,0.00141660182,0.000720987853,0.00116373727,1279.885,0.004573475,38.8002357,0.104504615,-0.669555664,-0.01922758,-0.0540704,NONE,1,0
25,2,396,3.9699999112635851,ASCENT,Ascent,0.9009993,1,0.8726004,0.170839682,0.230445713,124.119049,124.5133,-113.465179,-114.050018,-33.7467232,-33.5510941,49.300663,48.882946,56.44017,55.947525,49.66611,49.83224,6.55610657,9.611987,36.0309258,-32.94376,-33.6814651,18.88408,21.3425236,11.8700266,9.919767,-1.28966761,2.69235849,106.596581,106.596573,-104.145576,-104.145576,-24.1846027,-24.1846027,17.5224686,-9.319603,-9.56212,0.006437062,0.6301634,-0.044580128,0.000667656655,0.142976224,-0.0019864745,1,-0.0456195138,0.376205236,-0.15471904,0.135280982,-0.009719029,-0.0450836,0.109635442,0.180364579,8,1,1,4,4,0.002755522,0.001752861,0.000720987853,0.00116373727,1241.22192,0.004556446,38.8363533,0.100698821,-0.6680298,-0.0191059373,-0.0539670363,NONE,0,0
25,2,397,3.9799999110400677,ASCENT,Ascent,0.8979993,1,0.8743244,0.17284739,0.189269334,123.871262,124.265022,-113.27475,-113.855392,-33.72841,-33.53647,49.55088,49.13287,56.6241,56.13586,49.6858521,49.848526,6.5476203,9.615085,36.0642166,-33.57236,-34.47115,19.6046181,22.245039,10.62973,8.639771,-2.45890021,2.41207075,106.373505,106.3735,-103.938866,-103.938866,-26.4452038,-26.4452038,17.497757,-9.335884,-7.283205,0.00644318853,0.6315643,-0.0446017571,0.0006961809,0.14415668,-0.00226670154,1,-0.0399866775,0.3956288,-0.15471904,0.135280982,-0.009719029,-0.04517689,0.109542146,0.180457875,8,1,1,4,4,0.00248920731,0.00147467642,0.000720987853,0.00116373727,1272.00891,0.004539751,38.870285,0.0968616158,-0.6666565,-0.0189867057,-0.0538694337,NONE,0,0
25,2,398,3.9899999108165503,ASCENT,Ascent,0.894999266,1,0.8760654,0.174625069,0.156445056,123.625793,124.022072,-113.086548,-113.666824,-33.6986847,-33.5095863,49.7963371,49.37672,56.795372,56.3103867,49.71678,49.87627,6.54857731,9.619484,36.0949249,-33.3123474,-34.07613,19.1949978,21.6537285,11.955966,10.0097246,-1.5231638,2.61488342,106.149475,106.14946,-103.731186,-103.731186,-24.1454124,-24.14538,17.4763184,-9.355362,-9.553272,0.00644987356,0.6330009,-0.0446239375,0.000752738852,0.147799656,-0.00244326657,1,-0.0458283834,0.375485,-0.15471904,0.135280982,-0.009719029,-0.0452445745,0.109474465,0.180525556,8,1,1,4,4,0.00277699879,0.00177867175,0.000720987853,0.00116373727,1231.69727,0.00452300347,38.90329,0.09298083,-0.6654663,-0.018873293,-0.0537782,NONE,0,0
25,2,399,3.9999999105930328,ASCENT,Ascent,0.891999245,1,0.8778208,0.175976291,0.117884576,123.373573,123.769188,-112.891518,-113.467506,-33.67879,-33.49335,50.05041,49.6305656,56.9845657,56.50387,49.73744,49.8935165,6.53924274,9.621846,36.1257629,-33.9240456,-34.84018,20.0565166,22.689291,10.666872,8.68695,-2.57716322,2.33399248,105.925423,105.925423,-103.523506,-103.523506,-26.40576,-26.40576,17.44815,-9.368011,-7.273031,0.00645670528,0.634443164,-0.0446490236,0.000767877267,0.148216292,-0.00264885742,1,-0.0400838442,0.395293742,-0.15471904,0.135280982,-0.009719029,-0.0453226529,0.109396383,0.180603638,8,1,1,4,4,0.00248770183,0.00148222374,0.000720987853,0.00116373727,1262.442,0.00450727437,38.9340553,0.08908592,-0.6644287,-0.0187627189,-0.0536927134,NONE,0,0
25,2,400,4.0099999103695154,ASCENT,Ascent,0.8889992,1,0.8795857,0.17698276,0.08076057,123.125824,123.524017,-112.701088,-113.276764,-33.6485977,-33.46599,50.29839,49.87689,57.1598854,56.6822929,49.7691154,49.9219856,6.538165,9.625348,36.1540833,-33.4940338,-34.26291,19.4140873,21.85737,11.9366846,10.0006866,-1.76435089,2.50759459,105.700081,105.700073,-103.314552,-103.314552,-24.1089725,-24.1089725,17.4257431,-9.386536,-9.539625,0.00646395935,0.635913,-0.0446743,0.000810677244,0.151092336,-0.00277591939,1,-0.04597273,0.374987245,-0.15471904,0.135280982,-0.009719029,-0.045381058,0.109337986,0.180662036,8,1,1,4,4,0.002752289,0.00175887172,0.000720987853,0.00116373727,1224.46741,0.004490992,38.9634972,0.08516538,-0.6635742,-0.018658191,-0.05361346,NONE,0,0
25,2,401,4.019999910145998,ASCENT,Ascent,0.8859992,1,0.881357551,0.1775915,0.0567525625,122.871841,123.269333,-112.504105,-113.075447,-33.6279945,-33.4490471,50.5540962,50.13239,57.3527031,56.8792839,49.7903252,49.9397545,6.52713633,9.626731,36.1823349,-34.03303,-34.958107,20.2492313,22.869688,10.6467123,8.678567,-2.78326,2.22436857,105.47213,105.47213,-103.103012,-103.103012,-26.368412,-26.368412,17.3997116,-9.401093,-7.25958252,0.00647125,0.637382567,-0.0447022356,0.0008162818,0.1509293,-0.00294312835,1,-0.040156,0.395044953,-0.15471904,0.135280982,-0.009719029,-0.04545243,0.109266609,0.180733413,8,1,1,4,4,0.002461326,0.00146447832,0.000720987853,0.00116373727,1254.29443,0.004475806,38.99057,0.08124323,-0.6628723,-0.01855671,-0.0535399169,NONE,0,0
25,2,402,4.0299999099224806,ASCENT,Ascent,0.8829992,1,0.8831338,0.178117812,0.0260040164,122.622208,123.022186,-112.309723,-112.880676,-33.59733,-33.4211922,50.8033943,50.380043,57.5322838,57.0617943,49.8218651,49.9681053,6.52581644,9.629416,36.2077866,-33.60537,-34.38529,19.80321,22.2366543,11.8886623,9.964968,-1.806283,2.42313552,105.244186,105.244186,-102.891479,-102.891479,-24.05908,-24.05908,17.3780212,-9.418243,-9.538248,0.006478887,0.6388736,-0.04472995,0.0008486339,0.1531525,-0.00301524741,1,-0.0461047925,0.374531865,-0.15471904,0.135280982,-0.009719029,-0.04549943,0.109219611,0.180780411,8,1,1,4,4,0.002730678,0.00174963253,0.000720987853,0.00116373727,1216.46631,0.00446109939,39.0164871,0.07730356,-0.662323,-0.0184617229,-0.0534726456,NONE,0,0
25,2,403,4.0399999096989632,ASCENT,Ascent,0.879999161,1,0.8849112,0.178111583,-0.00304877758,122.36869,122.768074,-112.111763,-112.678467,-33.576973,-33.4045372,51.05908,50.6354027,57.7276726,57.26123,49.84331,49.9860458,6.51332426,9.629905,36.2331772,-33.9638748,-34.8902626,20.3461914,22.9499836,10.5833464,8.626059,-2.97466946,2.12225056,105.016228,105.016235,-102.679955,-102.679955,-26.3185654,-26.3185654,17.3524628,-9.431808,-7.25840759,0.006486464,0.640357733,-0.04475983,0.000845101255,0.152348563,-0.00313844322,1,-0.040305838,0.39452824,-0.15471904,0.135280982,-0.009719029,-0.045561675,0.109157369,0.180842653,8,1,1,4,4,0.00242909067,0.00143715041,0.000720987853,0.00116373727,1249.32642,0.004446811,39.0396423,0.0733781159,-0.66192627,-0.0183701552,-0.0534109548,NONE,0,0
25,2,404,4.0499999094754457,ASCENT,Ascent,0.87699914,1,0.8866871,0.178056836,-0.0159241259,122.119781,122.521614,-111.916588,-112.482826,-33.5461731,-33.3765755,51.30753,50.88224,57.9094162,57.4458046,49.8748245,50.0143356,6.510679,9.631696,36.2556763,-33.48184,-34.2715149,19.88171,22.306139,11.8213043,9.907994,-1.96714318,2.32162237,104.783409,104.783409,-102.4636,-102.4636,-23.9932518,-23.9932518,17.3363724,-9.452988,-9.552921,0.00649433,0.6418589,-0.0447891727,0.000873924,0.154173777,-0.003178478,1,-0.0462656,0.373977363,-0.15471904,0.135280982,-0.009719029,-0.0456022,0.109116837,0.180883184,8,1,1,4,4,0.00270865485,0.00173502031,0.000720987853,0.00116373727,1210.18848,0.00443308149,39.0616722,0.06944394,-0.6616821,-0.0182853267,-0.05335547,NONE,0,0
25,2,405,4.0599999092519283,ASCENT,Ascent,0.8739991,1,0.888461232,0.1777931,-0.0226862729,121.866272,122.267433,-111.715057,-112.277031,-33.5256462,-33.35966,51.5625,51.13691,58.10797,57.64828,49.8957329,50.03177,6.498881,9.631614,36.27775,-33.89456,-34.8340836,20.6969547,23.2928429,10.5159931,8.571945,-2.92393112,2.06276,104.550568,104.550575,-102.247253,-102.247253,-26.2515774,-26.2515774,17.3157043,-9.467804,-7.274069,0.006502123,0.643348455,-0.0448201969,0.0008656404,0.152867213,-0.00324649247,1,-0.0404504053,0.394029737,-0.15471904,0.135280982,-0.009719029,-0.0456515849,0.109067455,0.180932567,8,1,1,4,4,0.00241624378,0.00143565563,0.000720987853,0.00116373727,1242.94873,0.0044210786,39.0812378,0.06553001,-0.6615906,-0.0182043239,-0.05330549,NONE,0,0
25,2,406,4.0699999090284109,ASCENT,Ascent,0.8709991,1,0.8902326,0.177603111,-0.04068166,121.618446,122.022095,-111.516525,-112.078163,-33.4954643,-33.3322639,51.8098,51.38249,58.2926,57.835556,49.9265633,50.05939,6.4970727,9.6329155,36.2968559,-33.35838,-34.1540146,20.21818,22.6298027,11.7231731,9.822607,-1.91219413,2.27446747,104.317726,104.317719,-102.0309,-102.0309,-23.9262886,-23.9262886,17.30072,-9.485626,-9.569176,0.00651015434,0.6448501,-0.0448502228,0.0008901859,0.154182017,-0.00324949669,1,-0.0465118773,0.373128116,-0.15471904,0.135280982,-0.009719029,-0.04568335,0.109035686,0.180964336,8,1,1,4,4,0.002693901,0.00172551326,0.000720987853,0.00116373727,1207.49585,0.004409905,39.0997124,0.0616196245,-0.6616516,-0.0181303173,-0.05326151,NONE,0,0
25,2,407,4.0799999088048935,ASCENT,Ascent,0.8679991,1,0.8919989,0.176979467,-0.0589936972,121.367737,121.770851,-111.315033,-111.872467,-33.4755936,-33.3160629,52.0625153,51.6348343,58.4922638,58.0390549,49.94736,50.0767059,6.484284,9.632183,36.315712,-33.6269341,-34.5697021,20.7035084,23.2847729,10.4267416,8.49435,-3.05882239,1.98897266,104.080986,104.080986,-101.8107,-101.8107,-26.1837578,-26.18373,17.28675,-9.5043335,-7.291836,0.00651810225,0.6463375,-0.0448817126,0.0008841399,0.152660042,-0.003295194,1,-0.0406960174,0.3931828,-0.15471904,0.135280982,-0.009719029,-0.04572753,0.108991511,0.181008518,8,1,1,4,4,0.00239811768,0.00141700346,0.000720987853,0.00116373727,1241.81128,0.0043992633,39.115387,0.0577467158,-0.6618347,-0.01806004,-0.0532227233,NONE,0,0
25,2,408,4.0899999085813761,ASCENT,Ascent,0.864999056,1,0.8937586,0.176423237,-0.0603459775,121.122345,121.527946,-111.116493,-111.673553,-33.44558,-33.2888451,52.30721,51.8778343,58.6778564,58.22722,49.9778366,50.10399,6.48174763,9.632834,36.3317032,-33.080986,-33.8892326,20.2227879,22.6270123,11.63795,9.749991,-2.0237143,2.197724,103.842285,103.842262,-101.58857,-101.58857,-23.8571243,-23.8571243,17.28006,-9.527924,-9.588455,0.006526359,0.647836149,-0.0449118838,0.000914146251,0.153883949,-0.00326245953,1,-0.0467477553,0.372314751,-0.15471904,0.135280982,-0.009719029,-0.0457502678,0.108968772,0.181031257,8,1,1,4,4,0.00268605631,0.00172228238,0.000720987853,0.00116373727,1203.60168,0.00438940758,39.1300774,0.0538868457,-0.6621704,-0.0179967284,-0.0531895831,NONE,0,0
25,2,409,4.0999999083578587,ASCENT,Ascent,0.861999035,1,0.89551264,0.175772548,-0.0728823245,120.872879,121.27784,-110.911713,-111.46463,-33.4258,-33.2726,52.5579262,52.1282043,58.87983,58.4328957,49.9977646,50.12053,6.470381,9.631858,36.347168,-33.4518661,-34.4097443,21.0299435,23.6025181,10.3445,8.42976,-2.94203925,1.95683384,103.603577,103.603569,-101.36644,-101.36644,-26.1141624,-26.1141319,17.2693024,-9.545273,-7.311638,0.006534584,0.649317861,-0.0449430645,0.000909676251,0.15205054,-0.00325984834,1,-0.04091533,0.39242655,-0.15471904,0.135280982,-0.009719029,-0.0457817353,0.108937308,0.181062713,8,1,1,4,4,0.00239792676,0.001425954,0.000720987853,0.00116373727,1237.4856,0.0043813386,39.14244,0.050069958,-0.662597656,-0.0179371834,-0.05316122,NONE,0,0
25,2,410,4.1099999081343412,ASCENT,Ascent,0.858999,1,0.897258,0.17496559,-0.08544698,120.631248,121.038834,-110.713661,-111.266373,-33.3969536,-33.2465363,52.7995148,52.3680077,59.06589,58.6214027,50.02776,50.1473732,6.466991,9.63194,36.36012,-32.735775,-33.5460739,20.1851921,22.5711651,11.5166454,9.644494,-2.13723969,2.13380551,103.362587,103.362572,-101.142075,-101.142075,-23.787,-23.787,17.2686615,-9.571587,-9.609953,0.00654311,0.650807142,-0.04497256,0.0009401163,0.152928576,-0.00320087327,1,-0.0470594652,0.371239871,-0.15471904,0.135280982,-0.009719029,-0.045797,0.108922035,0.181077987,8,1,1,4,4,0.00266954652,0.00170465338,0.000720987853,0.00116373727,1203.23975,0.00437286636,39.1535,0.04628351,-0.6631775,-0.0178843513,-0.0531378835,NONE,0,0
25,2,411,4.1199999079108238,ASCENT,Ascent,0.855999,1,0.898995042,0.174063608,-0.07784888,120.384972,120.791977,-110.509384,-111.058,-33.3772659,-33.23037,53.046875,52.6150131,59.26797,58.827095,50.0473862,50.1636772,6.45523453,9.630394,36.37256,-33.1114,-34.0798264,20.9853935,23.5460262,10.2778425,8.380042,-3.00879717,1.90134239,103.117,103.116989,-100.913208,-100.913208,-26.0425053,-26.0425053,17.2679749,-9.596176,-7.33476067,0.00655163825,0.6522789,-0.0450029373,0.0009422474,0.1510666,-0.00318739074,1,-0.0411682725,0.391554356,-0.15471904,0.135280982,-0.009719029,-0.0458248332,0.108894207,0.181105822,8,1,1,4,4,0.00239871419,0.0014302833,0.000720987853,0.00116373727,1234.96912,0.004366053,39.1624222,0.042548418,-0.6638794,-0.0178348944,-0.0531188026,NONE,0,0
25,2,412,4.1299999076873064,ASCENT,Ascent,0.852999,1,0.9007246,0.173408613,-0.08362606,120.144875,120.554359,-110.307861,-110.856308,-33.34843,-33.2041321,53.285965,52.85236,59.4558678,59.01728,50.0763779,50.18964,6.45402145,9.630475,36.38225,-32.53959,-33.36675,20.5341721,22.9124985,11.4443207,9.591737,-1.9434309,2.1316092,102.871429,102.871407,-100.684334,-100.684334,-23.714344,-23.714344,17.2734451,-9.623528,-9.634087,0.00656054169,0.653756738,-0.0450313352,0.0009758396,0.1517437,-0.00308371847,1,-0.04726054,0.37054652,-0.15471904,0.135280982,-0.009719029,-0.0458274,0.108891636,0.181108385,8,1,1,4,4,0.0026819217,0.001725965,0.000720987853,0.00116373727,1200.49792,0.00436033262,39.1706963,0.0388468429,-0.664703369,-0.01779196,-0.0531042665,NONE,0,0
25,2,413,4.139999907463789,ASCENT,Ascent,0.849998951,1,0.9024451,0.172391087,-0.09006336,119.902962,120.312065,-110.104767,-110.649422,-33.32907,-33.1881828,53.5295219,53.09538,59.6569557,59.2217979,50.0963058,50.20632,6.442363,9.628847,36.3917236,-32.72432,-33.68968,20.8771744,23.4133587,10.2609758,8.38173,-3.03664446,1.884913,102.625832,102.625832,-100.455452,-100.455452,-25.9698353,-25.9698353,17.27713,-9.649315,-7.359236,0.00656945957,0.655214667,-0.0450602658,0.0009805351,0.149662822,-0.00305087864,1,-0.04143682,0.3906283,-0.15471904,0.135280982,-0.009719029,-0.04584873,0.108870313,0.181129709,8,1,1,4,4,0.00241192966,0.00144081854,0.000720987853,0.00116373727,1236.55664,0.00435478,39.1765442,0.0352134034,-0.6655884,-0.0177522711,-0.0530935079,NONE,0,0
25,2,414,4.1499999072402716,ASCENT,Ascent,0.84699893,1,0.9041567,0.171607345,-0.074442476,119.666229,120.077736,-109.904358,-110.448807,-33.2995224,-33.1611977,53.7648468,53.32898,59.84391,59.41094,50.1255,50.2325745,6.44139,9.628847,36.3986244,-32.1953621,-33.0337524,20.43613,22.8052826,11.4585257,9.623788,-1.95023882,2.11938071,102.372421,102.372421,-100.218895,-100.218895,-23.6399345,-23.6399345,17.293808,-9.685463,-9.659588,0.00657880772,0.6566795,-0.04508725,0.00102342234,0.15046747,-0.00295483,1,-0.04716819,0.370864958,-0.15471904,0.135280982,-0.009719029,-0.04585175,0.108867288,0.181132734,8,1,1,4,4,0.00270988024,0.00175603468,0.000720987853,0.00116373727,1200.37134,0.00435003033,39.1820679,0.0316192321,-0.666626,-0.0177188553,-0.053087078,NONE,0,0
25,2,415,4.1599999070167542,ASCENT,Ascent,0.8439989,1,0.905862,0.170902237,-0.05325675,119.425392,119.836365,-109.697533,-110.238182,-33.27935,-33.144268,54.00614,53.5698051,60.0463181,59.6166458,50.14501,50.2489471,6.432753,9.62770748,36.405098,-32.58461,-33.56176,21.2565479,23.7825279,10.2855988,8.429255,-2.7359426,1.93329918,102.119,102.119,-99.9823456,-99.9823456,-25.8937,-25.8937,17.3063889,-9.715187,-7.38565063,0.00658827228,0.658124864,-0.0451147333,0.00103386585,0.148377,-0.002910332,1,-0.04133083,0.3909938,-0.15471904,0.135280982,-0.009719029,-0.045868542,0.108850494,0.181149527,8,1,1,4,4,0.00244123721,0.001478211,0.000720987853,0.00116373727,1234.67444,0.00434699375,39.1859131,0.0280945189,-0.6677246,-0.0176886022,-0.0530843064,NONE,0,0
25,2,416,4.1699999067932367,ASCENT,Ascent,0.8409989,1,0.907562733,0.17054221,-0.0524446368,119.190369,119.603844,-109.493279,-110.033981,-33.2501678,-33.1175346,54.2397423,53.80153,60.2347755,59.8070564,50.17382,50.2748947,6.43470049,9.628278,36.4091759,-32.0754166,-32.9100952,20.830904,23.1781788,11.4508724,9.639237,-1.667631,2.17835665,101.86557,101.86557,-99.74576,-99.74576,-23.5637875,-23.5637875,17.3247986,-9.74752,-9.68638,0.006598183,0.659575462,-0.0451405458,0.00107976468,0.1490316,-0.00285794633,1,-0.04712354,0.371018946,-0.15471904,0.135280982,-0.009719029,-0.0458816029,0.108837441,0.181162581,8,1,1,4,4,0.002721475,0.00176688016,0.000720987853,0.00116373727,1203.49292,0.004344894,39.18961,0.0246183388,-0.6689453,-0.0176641457,-0.0530856624,NONE,0,0
25,2,417,4.1799999065697193,ASCENT,Ascent,0.837998867,1,0.9092577,0.169853345,-0.0553548336,118.95295,119.36615,-109.287384,-109.824532,-33.2304649,-33.1010933,54.4785957,54.03971,60.4365463,60.0120049,50.1938934,50.29184,6.42581,9.627219,36.41335,-32.330265,-33.2970924,21.1813984,23.6828327,10.2962837,8.45989,-2.76309323,1.93930912,101.606255,101.606247,-99.5034256,-99.5034256,-25.8162441,-25.8162441,17.3466949,-9.783958,-7.414221,0.006608271,0.661008358,-0.0451676436,0.00110070931,0.1471914,-0.00288647553,1,-0.0413122959,0.3910577,-0.15471904,0.135280982,-0.009719029,-0.04591691,0.108802125,0.1811979,8,1,1,4,4,0.00243897364,0.00146637356,0.000720987853,0.00116373727,1239.44763,0.00434270455,39.19124,0.0212263912,-0.670227051,-0.0176418014,-0.0530904159,NONE,0,0
25,2,418,4.1899999063462019,ASCENT,Ascent,0.834998846,1,0.910947442,0.169435114,-0.0358521938,118.72,119.13575,-109.083817,-109.62101,-33.2007141,-33.07379,54.7100334,54.2692833,60.62455,60.2018967,50.22315,50.3182755,6.427638,9.627871,36.41542,-31.8815517,-32.7190323,20.77641,23.1099281,11.4885445,9.697042,-1.68017483,2.17267585,101.343994,101.343979,-99.25818,-99.25818,-23.4843788,-23.4843788,17.3760071,-9.825638,-9.716335,0.006618958,0.6624506,-0.0451937057,0.00116017042,0.1482283,-0.00288043753,1,-0.04701806,0.371382654,-0.15471904,0.135280982,-0.009719029,-0.04594222,0.108776823,0.1812232,8,1,1,4,4,0.002726265,0.00177001033,0.000720987853,0.00116373727,1203.457,0.004341009,39.192955,0.0178864226,-0.671600342,-0.0176244639,-0.05309914,NONE,0,0
