load_kg,repeat,sample_index,time_from_squat_start_s,state,direction,s_q,bar_present,bar_y_m,bar_vy_mps,bar_a_raw_mps2,knee_l_joint_space_deg,knee_r_joint_space_deg,hip_l_joint_space_deg,hip_r_joint_space_deg,ankle_l_joint_space_deg,ankle_r_joint_space_deg,knee_l_included_deg,knee_r_included_deg,hip_l_included_deg,hip_r_included_deg,ankle_l_included_deg,ankle_r_included_deg,abdomen_joint_space_deg,thorax_joint_space_deg,world_trunk_pitch_deg,knee_l_omega_deg_s,knee_r_omega_deg_s,hip_l_omega_deg_s,hip_r_omega_deg_s,ankle_l_omega_deg_s,ankle_r_omega_deg_s,abdomen_omega_deg_s,thorax_omega_deg_s,knee_l_ref_deg,knee_r_ref_deg,hip_l_ref_deg,hip_r_ref_deg,ankle_l_ref_deg,ankle_r_ref_deg,knee_l_error_deg,hip_l_error_deg,ankle_l_error_deg,com_x_m,com_y_m,com_z_m,com_vel_x_mps,com_vel_y_mps,com_vel_z_mps,cop_available,cop_z_m,cop_fraction_support_ap,support_ap_min_m,support_ap_max_m,support_ap_center_m,capture_ap_m,capture_margin_rear_m,capture_margin_front_m,support_contacts,left_foot_contact,right_foot_contact,left_foot_contact_count,right_foot_contact_count,left_slip_speed_mps,right_slip_speed_mps,left_slip_accumulated_m,right_slip_accumulated_m,normal_force_contact_estimate_n,saddle_separation_m,bar_rot_x_deg,bar_rot_y_deg,bar_rot_z_deg,bar_ap_relative_com_m,bar_ap_relative_support_m,failure_reason,legal_depth,lockout_reached
0,3,613,6.1399998627603054,ASCENT,Ascent,0.249997243,0,NaN,NaN,NaN,46.4861145,47.217968,-41.8818932,-42.2975273,-16.034626,-16.34799,127.030357,126.276855,126.20507,125.911682,67.47337,67.13344,5.35445261,7.37751436,22.5056076,-56.73833,-57.5063629,51.63098,52.3503342,20.987381,20.9514084,-3.30204272,-3.60205364,31.99958,31.99958,-29.9995842,-29.9995842,-2.37886429,-2.37886429,14.4865341,-11.882309,-13.6557617,0.00649814,0.9567141,-0.0259228982,-0.00229333085,0.184475929,-0.004323072,1,-0.02756188,0.438472927,-0.15471904,0.135280982,-0.009719029,-0.0272729453,0.1274461,0.162553921,8,1,1,4,4,0.00142458722,0.00151544274,0,0,946.4654,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,614,6.149999862536788,ASCENT,Ascent,0.246997237,0,NaN,NaN,NaN,45.96219,46.695076,-41.3771477,-41.7918854,-15.8636408,-16.178936,127.5597,126.805168,126.722443,126.428017,67.64923,67.3079,5.31526661,7.33343172,22.3049965,-56.7616119,-57.636055,51.7690163,52.5988464,20.346571,20.3096828,-3.94778919,-3.76126957,31.5623055,31.5623055,-29.5693913,-29.5693913,-4.551786,-4.551786,14.3998833,-11.8077564,-11.3118553,0.0064734756,0.958516836,-0.0259703659,-0.00242988835,0.180987909,-0.004563982,1,-0.0228113,0.45485425,-0.15471904,0.135280982,-0.009719029,-0.02739699,0.127322048,0.162677974,8,1,1,4,4,0.00168056518,0.00179730123,0,0,978.1702,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,615,6.1599998623132706,ASCENT,Ascent,0.243997231,0,NaN,NaN,NaN,45.44182,46.1771545,-40.8796844,-41.2956161,-15.6882534,-16.0048237,128.079269,127.323318,127.228172,126.930328,67.82459,67.48224,5.279499,7.287792,22.1071739,-56.3880043,-57.17647,50.9588127,51.6571159,20.8064823,20.81302,-3.63360047,-3.93980265,31.1249981,31.1249981,-29.1391544,-29.1391544,-2.14091563,-2.14091563,14.31682,-11.74053,-13.5473375,0.00644778553,0.9603163,-0.0260194913,-0.002532238,0.180671841,-0.004733254,1,-0.02826888,0.436035,-0.15471904,0.135280982,-0.009719029,-0.0275004134,0.127218634,0.162781388,8,1,1,4,4,0.0015221606,0.00160744181,0,0,946.1988,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,616,6.1699998620897532,ASCENT,Ascent,0.240997225,0,NaN,NaN,NaN,44.921627,45.6578522,-40.38206,-40.7972069,-15.5174742,-15.8357515,128.604431,127.847343,127.740265,127.441261,67.99972,67.65601,5.238557,7.240893,21.9076462,-56.33679,-57.2922554,51.017746,51.868103,20.287466,20.30514,-4.161033,-4.0325675,30.6876812,30.6876812,-28.7089214,-28.7089214,-4.313712,-4.313712,14.2339458,-11.67314,-11.2037621,0.00642090244,0.962081,-0.0260701533,-0.00265423162,0.177158639,-0.004859811,1,-0.02330407,0.453155041,-0.15471904,0.135280982,-0.009719029,-0.0275920685,0.127126977,0.162873045,8,1,1,4,4,0.00162156636,0.00172369159,0,0,975.8353,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,617,6.1799998618662357,ASCENT,Ascent,0.237997219,0,NaN,NaN,NaN,44.4007,45.1388969,-39.8827744,-40.2989426,-15.340764,-15.6600018,129.123337,128.36499,128.245087,127.942589,68.1750641,67.83045,5.20497036,7.19586468,21.7092381,-56.3880234,-57.2799225,51.1055641,51.84712,20.8902779,20.9500771,-3.450811,-3.875294,30.2569981,30.25697,-28.2871,-28.2871,-1.90283227,-1.90283227,14.1437016,-11.5956745,-13.437932,0.00639305543,0.9638397,-0.02612036,-0.00275226077,0.176610544,-0.00483420445,1,-0.0287900716,0.434237778,-0.15471904,0.135280982,-0.009719029,-0.02763564,0.1270834,0.162916616,8,1,1,4,4,0.00140931958,0.00147095521,0,0,942.088257,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,618,6.1899998616427183,ASCENT,Ascent,0.234997213,0,NaN,NaN,NaN,43.8820038,44.62081,-39.3839035,-39.79928,-15.1704426,-15.4911442,129.647018,128.887741,128.755859,128.45195,68.34978,68.00402,5.16571236,7.14967775,21.509016,-56.187603,-57.2208061,51.1219826,52.0037727,20.2364235,20.29616,-4.017018,-3.956717,29.8295841,29.8295574,-27.8694057,-27.8694057,-4.07595348,-4.07595348,14.05242,-11.5144978,-11.0944891,0.00636388,0.9655598,-0.0261705518,-0.00288599776,0.172687948,-0.004822302,1,-0.024237521,0.449936241,-0.15471904,0.135280982,-0.009719029,-0.02768345,0.127035588,0.162964433,8,1,1,4,4,0.00157982239,0.00166296971,0,0,976.45105,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,619,6.1999998614192009,ASCENT,Ascent,0.2319972,0,NaN,NaN,NaN,43.3678436,44.10852,-38.8930664,-39.30945,-14.9958973,-15.3175135,130.159424,129.39917,129.2544,128.946838,68.52321,68.17678,5.12966537,7.102088,21.3115845,-55.729866,-56.69058,50.2390823,51.0165634,20.6789417,20.7673378,-3.71640468,-4.116406,29.4021282,29.4021282,-27.45176,-27.45176,-1.66549516,-1.66549516,13.9657154,-11.4413071,-13.3304024,0.006333571,0.967274368,-0.0262196437,-0.0029984084,0.1722032,-0.004735539,1,-0.0298094824,0.4307226,-0.15471904,0.135280982,-0.009719029,-0.02770664,0.1270124,0.16298762,8,1,1,4,4,0.00137282244,0.00144170341,0,0,945.599854,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,620,6.2099998611956835,ASCENT,Ascent,0.2289972,0,NaN,NaN,NaN,42.85017,43.5910454,-38.3943,-38.8095436,-14.82513,-15.1480207,130.681183,129.920364,129.7632,129.454285,68.69741,68.34999,5.09182644,7.056175,21.1109829,-56.0510864,-57.1808,51.085495,52.02684,20.2518654,20.3436089,-3.91859436,-3.932318,28.9777889,28.9777889,-27.0380154,-27.0380154,-3.8383615,-3.8383615,13.8723812,-11.3562832,-10.9867687,0.006301885,0.9689539,-0.0262680426,-0.00313682621,0.168633536,-0.00464664772,1,-0.0247624181,0.448126256,-0.15471904,0.135280982,-0.009719029,-0.0277283918,0.126990646,0.163009375,8,1,1,4,4,0.00147013832,0.00155945285,0,0,975.5898,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,621,6.2199998609721661,ASCENT,Ascent,0.2259972,0,NaN,NaN,NaN,42.3377953,43.0802765,-37.9037437,-38.3198853,-14.6512089,-14.97484,131.191788,130.430313,130.2599,129.94722,68.87022,68.52232,5.056337,7.00873375,20.9132061,-55.5484619,-56.5841141,50.1930771,51.0108566,20.6059952,20.7280445,-3.676411,-4.09294,28.5595226,28.5595226,-26.63202,-26.63202,-1.427631,-1.427631,13.7782726,-11.2717228,-13.2235775,0.006269049,0.9706274,-0.0263144448,-0.00325136748,0.168064281,-0.004468957,1,-0.03061185,0.4279558,-0.15471904,0.135280982,-0.009719029,-0.0277201626,0.126998872,0.16300115,8,1,1,4,4,0.00133613078,0.00140786578,0,0,945.5128,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,622,6.2299998607486486,ASCENT,Ascent,0.222997189,0,NaN,NaN,NaN,41.8272629,42.5697556,-37.4145126,-37.82954,-14.4829044,-14.8077564,131.706879,130.94519,130.761856,130.4477,69.04243,68.69378,5.015448,6.95995665,20.714,-55.35096,-56.5466423,50.11249,51.0857735,20.0029774,20.128767,-4.240201,-4.213929,28.1412678,28.1412678,-26.22603,-26.22603,-3.60118651,-3.60118651,13.6859951,-11.1884823,-10.8817177,0.006234806,0.9722655,-0.02635982,-0.0033921802,0.164487585,-0.0043551,1,-0.0255827419,0.445297539,-0.15471904,0.135280982,-0.009719029,-0.02773088,0.126988158,0.163011864,8,1,1,4,4,0.0014582877,0.00155911362,0,0,977.346436,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,623,6.2399998605251312,ASCENT,Ascent,0.219997182,0,NaN,NaN,NaN,41.3161469,42.0597763,-36.9253578,-37.3409538,-14.3087387,-14.6342182,132.215439,131.453461,131.256042,130.93811,69.21457,68.8656158,4.98051548,6.912195,20.516386,-55.38254,-56.5083122,50.03036,50.8994942,20.5876637,20.7470646,-3.64976931,-4.122823,27.7230167,27.7230167,-25.820097,-25.820097,-1.19089568,-1.19089568,13.59313,-11.1052608,-13.1178427,0.006199442,0.973899364,-0.0264028888,-0.00350404438,0.16409564,-0.00414010836,1,-0.031002285,0.426609457,-0.15471904,0.135280982,-0.009719029,-0.0277073588,0.127011687,0.162988335,8,1,1,4,4,0.00125271233,0.00132769055,0,0,943.122131,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,624,6.2499998603016138,ASCENT,Ascent,0.216997176,0,NaN,NaN,NaN,40.80808,41.551548,-36.43904,-36.85358,-14.1395979,-14.4659348,132.726334,131.964264,131.752975,131.433212,69.38602,69.03647,4.94105959,6.863417,20.3179817,-55.0916443,-56.34773,49.802227,50.79658,20.0724144,20.2388153,-4.115196,-4.217811,27.3132172,27.3132172,-25.4249287,-25.4249287,-3.09399152,-3.09399152,13.4948616,-11.0141125,-11.0456066,0.0061627,0.9754957,-0.026444301,-0.0036434466,0.1602815,-0.00395978428,1,-0.0262201726,0.4430995,-0.15471904,0.135280982,-0.009719029,-0.0276929773,0.127026066,0.162973955,8,1,1,4,4,0.00135526026,0.00144371483,0,0,976.016235,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,625,6.2599998600780964,ASCENT,Ascent,0.21399717,0,NaN,NaN,NaN,40.3038,41.0480042,-35.9616661,-36.3764725,-13.9656687,-14.292551,133.226685,132.464569,132.237823,131.914337,69.55636,69.20661,4.904001,6.81302643,20.12283,-54.6989746,-55.8966522,48.8525124,49.7632866,20.539341,20.732832,-3.86585855,-4.37520361,26.90343,26.90343,-25.0297737,-25.0297737,-0.6829933,-0.6829933,13.4003677,-10.9318924,-13.2826757,0.006124804,0.977086246,-0.0264832564,-0.00375811243,0.159758225,-0.00373798958,1,-0.0301738381,0.4294662,-0.15471904,0.135280982,-0.009719029,-0.0276629515,0.127056092,0.162943929,8,1,1,4,4,0.00114485831,0.00122152979,0,0,950.263245,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,626,6.269999859854579,ASCENT,Ascent,0.210997164,0,NaN,NaN,NaN,39.8012047,40.54451,-35.4852333,-35.8982658,-13.7979736,-14.1256628,133.732468,132.971039,132.727936,132.403152,69.72657,69.37646,4.861349,6.761565,19.92654,-54.5063972,-55.846817,48.81544,49.873127,19.8808746,20.0758781,-4.42196131,-4.471706,26.4936237,26.4936237,-24.6345921,-24.6345921,-2.856962,-2.856962,13.3075809,-10.8506413,-10.9410114,0.0060855546,0.9786462,-0.0265208315,-0.00389339635,0.156659886,-0.0035876676,1,-0.0248263068,0.447905928,-0.15471904,0.135280982,-0.009719029,-0.02765399,0.127065048,0.162934974,8,1,1,4,4,0.0013272498,0.00143087271,0,0,976.3704,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,627,6.2799998596310616,ASCENT,Ascent,0.207997158,0,NaN,NaN,NaN,39.298172,40.04166,-35.0096359,-35.4226265,-13.6250019,-13.953021,134.232452,133.47171,133.210159,132.881683,69.89694,69.54694,4.824003,6.71076059,19.7324142,-54.534893,-55.7824249,48.66315,49.6030655,20.4054623,20.6291313,-3.896409,-4.42128563,26.0889969,26.0889969,-24.2460823,-24.2460823,-0.4458716,-0.4458716,13.2091751,-10.7635536,-13.1791306,0.00604513055,0.9802007,-0.0265571848,-0.004009976,0.156173512,-0.0034902317,1,-0.030008344,0.430036843,-0.15471904,0.135280982,-0.009719029,-0.0276604425,0.1270586,0.162941426,8,1,1,4,4,0.00119316019,0.00127715734,0,0,940.0263,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,628,6.2899998594075441,ASCENT,Ascent,0.204997152,0,NaN,NaN,NaN,38.7984848,39.5409355,-34.5354958,-34.9468155,-13.4594946,-13.7881327,134.737122,133.977325,133.6969,133.366852,70.06687,69.71673,4.78096533,6.65862751,19.5373783,-54.2103043,-55.57686,48.57437,49.63011,19.6526432,19.8838,-4.43303251,-4.53112936,25.6869583,25.6869583,-23.8608589,-23.8608589,-2.620004,-2.620004,13.1115265,-10.6746368,-10.8394909,0.00600325642,0.9817151,-0.0265938621,-0.0041560973,0.1520529,-0.003500768,1,-0.0250981357,0.446968615,-0.15471904,0.135280982,-0.009719029,-0.0277013052,0.127017736,0.162982285,8,1,1,4,4,0.00143969,0.00154383876,0,0,971.918152,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,629,6.2999998591840267,ASCENT,Ascent,0.201997146,0,NaN,NaN,NaN,38.3030663,39.045826,-34.0701637,-34.4817047,-13.2898712,-13.6186094,135.230728,134.47168,134.170975,133.83699,70.23533,69.88546,4.741006,6.60478,19.345974,-53.7665,-55.0452042,47.6183052,48.5533867,20.0727215,20.3355579,-4.15391827,-4.717303,25.2848778,25.2848778,-23.4756165,-23.4756165,-0.209356651,-0.209356651,13.0181885,-10.5945473,-13.0805149,0.00596018229,0.9832191,-0.02663028,-0.00427539367,0.1511231,-0.00349085615,1,-0.030564703,0.428118378,-0.15471904,0.135280982,-0.009719029,-0.0277354345,0.126983613,0.163016409,8,1,1,4,4,0.00126221322,0.001338961,0,0,940.1051,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,630,6.3099998589605093,ASCENT,Ascent,0.19899714,0,NaN,NaN,NaN,37.8069229,38.54844,-33.59981,-34.0097046,-13.1251774,-13.4543648,135.731628,134.9736,134.652328,134.316635,70.4042,70.054245,4.69904137,6.5521636,19.1525,-53.8120728,-55.24601,48.1676559,49.24415,19.535778,19.812027,-4.357523,-4.581851,24.88519,24.88519,-23.0934582,-23.0934258,-2.3831377,-2.3831377,12.9217339,-10.5063534,-10.74204,0.005915734,0.9846827,-0.0266667381,-0.004414382,0.147012383,-0.00346747623,1,-0.0254615359,0.4457155,-0.15471904,0.135280982,-0.009719029,-0.0277653057,0.126953736,0.163046286,8,1,1,4,4,0.00140553107,0.00149324734,0,0,970.793335,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,631,6.3199998587369919,ASCENT,Ascent,0.195997134,0,NaN,NaN,NaN,37.3159,38.0575142,-33.1383057,-33.5484924,-12.9570093,-13.2860336,136.220932,135.463669,135.120972,134.781128,70.57128,70.22169,4.659892,6.49803734,18.9625263,-53.31485,-54.6603966,47.2107124,48.1667,19.9131069,20.2200356,-4.0933795,-4.74328232,24.4901924,24.4901924,-22.7172718,-22.7172718,0,0,12.8257065,-10.4210339,-12.9570093,0.005870156,0.986135244,-0.0267018173,-0.00452782353,0.1459722,-0.00335071562,1,-0.03127383,0.4256731,-0.15471904,0.135280982,-0.009719029,-0.0277641769,0.126954868,0.163045153,8,1,1,4,4,0.00123909477,0.00130049989,0,0,940.817749,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,632,6.3299998585134745,ASCENT,Ascent,0.192997128,0,NaN,NaN,NaN,36.8285255,37.5688133,-32.67967,-33.0882835,-12.79418,-13.1235046,136.712128,135.955963,135.591812,135.249969,70.7374039,70.38788,4.616851,6.44297028,18.7719955,-52.9297028,-54.42295,46.9770355,48.0727844,19.3387337,19.6528511,-4.49393654,-4.819272,24.0951672,24.0951672,-22.3411121,-22.3411121,-2.00107551,-2.00107551,12.7333584,-10.3385563,-10.7931042,0.00582320569,0.987548232,-0.0267360713,-0.004665816,0.141934812,-0.00325202,1,-0.02624721,0.443006277,-0.15471904,0.135280982,-0.009719029,-0.0277678762,0.126951158,0.163048863,8,1,1,4,4,0.00133221562,0.00141218212,0,0,973.6777,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,633,6.339999858289957,ASCENT,Ascent,0.189997122,0,NaN,NaN,NaN,36.3412,37.0810623,-32.2233276,-32.6317863,-12.6253481,-12.9544048,137.195938,136.440826,136.053726,135.707825,70.9031143,70.5540543,4.579222,6.388655,18.5838,-52.9067574,-54.3412781,46.68139,47.69252,19.931469,20.27077,-3.973956,-4.749086,23.7001781,23.7001781,-21.9649754,-21.9649754,0.409260482,0.409260482,12.6410236,-10.2583523,-13.0346088,0.0057751406,0.9889531,-0.0267681777,-0.00477705756,0.141185015,-0.00305659045,1,-0.0309013166,0.426957637,-0.15471904,0.135280982,-0.009719029,-0.0277386662,0.126980379,0.163019642,8,1,1,4,4,0.001096553,0.00115996052,0,0,944.436646,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,634,6.34999985806644,ASCENT,Ascent,0.186997116,0,NaN,NaN,NaN,35.8578873,36.5959167,-31.7686653,-32.1751976,-12.46393,-12.7930756,137.683517,136.930038,136.519424,136.171677,71.0681839,70.71941,4.53627968,6.33350372,18.3946857,-52.51291,-54.07731,46.5721321,47.7148743,19.1730366,19.5152721,-4.47431564,-4.813667,23.31151,23.31151,-21.5969887,-21.5969887,-1.76453125,-1.76453125,12.5463772,-10.1716766,-10.699399,0.005725735,0.990321755,-0.0267988611,-0.00491150375,0.137511477,-0.00290303351,1,-0.0259747878,0.443945676,-0.15471904,0.135280982,-0.009719029,-0.0277212318,0.126997814,0.163002208,8,1,1,4,4,0.00131732179,0.0014029434,0,0,976.0601,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,635,6.3599998578429222,ASCENT,Ascent,0.18399711,0,NaN,NaN,NaN,35.3781242,36.1154556,-31.3225555,-31.7288113,-12.2982349,-12.6270247,138.1607,137.408829,136.973,136.62117,71.2318649,70.88385,4.49606228,6.276746,18.2092113,-52.14741,-53.6251755,45.6477356,46.681736,19.6126328,19.9769936,-4.23111773,-4.992107,22.9228039,22.9228039,-21.2290039,-21.2290039,0.645281255,0.645281255,12.45532,-10.0935516,-12.9435158,0.005675199,0.991684735,-0.0268280189,-0.005022954,0.137001708,-0.00277777645,1,-0.03135324,0.425399274,-0.15471904,0.135280982,-0.009719029,-0.0277112,0.127007842,0.162992179,8,1,1,4,4,0.00113488443,0.00120938837,0,0,943.514648,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,636,6.3699998576194048,ASCENT,Ascent,0.1809971,0,NaN,NaN,NaN,34.9015236,35.6368561,-30.8793468,-31.28364,-12.1369419,-12.4656916,138.639679,137.8897,137.427933,137.07399,71.39498,71.0474243,4.45249367,6.219093,18.0236187,-51.802475,-53.41354,45.40641,46.5650253,19.1212921,19.4971237,-4.55126143,-5.05299044,22.5341282,22.5341282,-20.8610554,-20.8610554,-1.234145,-1.234145,12.3673954,-10.0182915,-10.9027967,0.00562336,0.9930109,-0.0268565,-0.005154302,0.133237585,-0.00268376083,1,-0.0261512715,0.4433371,-0.15471904,0.135280982,-0.009719029,-0.02771036,0.127008677,0.162991345,8,1,1,4,4,0.00121743511,0.001305452,0,0,973.4663,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,637,6.3799998573958874,ASCENT,Ascent,0.1779971,0,NaN,NaN,NaN,34.4244843,35.15852,-30.4388981,-30.8424854,-11.9695549,-12.2977886,139.112091,138.364,137.87413,137.516174,71.55802,71.21128,4.413819,6.16229868,17.8406353,-51.8262863,-53.3745079,45.0788727,46.1536751,19.7155247,20.1152821,-4.0739274,-4.99190331,22.14921,22.14921,-20.4979782,-20.4979782,1.17568219,1.17568219,12.2752743,-9.94092,-13.145237,0.00557047362,0.994328558,-0.0268833973,-0.0052587674,0.132470191,-0.00254638446,1,-0.0298699159,0.4305142,-0.15471904,0.135280982,-0.009719029,-0.0276940856,0.127024949,0.162975073,8,1,1,4,4,0.00101083564,0.00108123885,0,0,946.9888,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,638,6.38999985717237,ASCENT,Ascent,0.174997091,0,NaN,NaN,NaN,33.9512444,34.6826172,-29.999506,-30.4006557,-11.8099642,-12.1379757,139.589233,138.843613,138.324219,137.964462,71.72091,71.37483,4.37014771,6.10472,17.6568851,-51.45425,-53.11749,45.0371,46.22947,18.9273033,19.33331,-4.54150629,-5.03469753,21.76618,21.76618,-20.1372948,-20.1372948,-0.997001767,-0.997001767,12.1850643,-9.862211,-10.8129625,0.005516351,0.9956126,-0.0269099139,-0.005382822,0.129055277,-0.0024981508,1,-0.0248016547,0.447990954,-0.15471904,0.135280982,-0.009719029,-0.02770576,0.127013281,0.16298674,8,1,1,4,4,0.00127407047,0.00136344449,0,0,976.4457,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,639,6.3999998569488525,ASCENT,Ascent,0.171997085,0,NaN,NaN,NaN,33.48067,34.2105637,-29.56792,-29.9683743,-11.6459742,-11.9732227,140.05719,139.31398,138.762787,138.398911,71.88283,71.53789,4.329111,6.045687,17.4768887,-51.17669,-52.7369,44.1841049,45.25663,19.37696,19.8012772,-4.29681253,-5.204138,21.3831139,21.3831139,-19.7766247,-19.7766247,1.41275072,1.41275072,12.0975571,-9.791296,-13.0587254,0.00546118338,0.9968915,-0.0269366018,-0.005485441,0.1285875,-0.00254097627,1,-0.0300388876,0.429931521,-0.15471904,0.135280982,-0.009719029,-0.02774661,0.126972437,0.163027585,8,1,1,4,4,0.00112396351,0.00119956792,0,0,943.0272,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,640,6.4099998567253351,ASCENT,Ascent,0.168997079,0,NaN,NaN,NaN,33.01067,33.73776,-29.13272,-29.5307159,-11.4877043,-11.8146772,140.532028,139.791565,139.20726,138.841446,72.04536,71.70124,4.285673,5.98751163,17.2953758,-51.08549,-52.7805176,44.5989342,45.795002,18.7516041,19.1904831,-4.51663637,-5.10075951,21.0016861,21.0016861,-19.4181118,-19.4181118,-0.7600141,-0.7600141,12.0089836,-9.714609,-10.72769,0.00540482067,0.998133,-0.0269645024,-0.005606684,0.124778,-0.0026300652,1,-0.0248674937,0.44776392,-0.15471904,0.135280982,-0.009719029,-0.0278034341,0.1269156,0.163084418,8,1,1,4,4,0.00133019791,0.00142263016,0,0,972.9997,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,641,6.4199998565018177,ASCENT,Ascent,0.165997073,0,NaN,NaN,NaN,32.54395,33.2694969,-28.7054482,-29.1028862,-11.3252945,-11.6512909,140.996887,140.258881,139.639938,139.26976,72.2065353,71.86365,4.24492645,5.92797327,17.1175137,-50.7590561,-52.355175,43.73143,44.80216,19.1941242,19.6584625,-4.264143,-5.252935,20.6235485,20.6235485,-19.0638962,-19.0638962,1.64943922,1.64943922,11.9204006,-9.641552,-12.9747334,0.00534752151,0.9993654,-0.0269926656,-0.00570006436,0.123967312,-0.00267465319,1,-0.03046268,0.428470165,-0.15471904,0.135280982,-0.009719029,-0.0278463457,0.126872689,0.163127333,8,1,1,4,4,0.00115970755,0.00122260442,0,0,941.792236,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,642,6.4299998562783,ASCENT,Ascent,0.162997067,0,NaN,NaN,NaN,32.0815,32.804203,-28.279829,-28.67499,-11.1697264,-11.495141,141.464691,140.729416,140.075348,139.703,72.36697,72.02502,4.200432,5.86769772,16.93894,-50.311142,-52.04723,43.61845,44.81616,18.4753513,18.9526215,-4.63839769,-5.30124331,20.2454224,20.2454224,-18.7096748,-18.7096748,-0.523392,-0.523392,11.8360786,-9.570154,-10.6463346,0.005289109,1.00055945,-0.0270214882,-0.005813065,0.12003617,-0.00271819788,1,-0.0254603978,0.445719421,-0.15471904,0.135280982,-0.009719029,-0.0278895851,0.12682946,0.163170561,8,1,1,4,4,0.00134414784,0.00142451073,0,0,974.4427,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,643,6.4399998560547829,ASCENT,Ascent,0.159997061,0,NaN,NaN,NaN,31.6190872,32.33998,-27.85752,-28.2520542,-11.0081234,-11.3324909,141.924744,141.192,140.501434,140.124588,72.52673,72.1860657,4.160545,5.807606,16.7630329,-50.28288,-51.94438,43.21004,44.30632,19.0682316,19.5690155,-4.200716,-5.293352,19.8673019,19.8673019,-18.3554478,-18.3554478,1.88630664,1.88630664,11.7517853,-9.502071,-12.89443,0.005229834,1.00174618,-0.0270496961,-0.005899008,0.119371675,-0.00267594052,1,-0.0309182573,0.426899225,-0.15471904,0.135280982,-0.009719029,-0.0279048029,0.126814231,0.16318579,8,1,1,4,4,0.00109918613,0.00115334475,0,0,942.5842,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,644,6.4499998558312654,ASCENT,Ascent,0.156997055,0,NaN,NaN,NaN,31.1614342,31.8792534,-27.4366436,-27.82882,-10.8540173,-11.1775846,142.3876,141.657761,140.930374,140.551163,72.6856155,72.3460159,4.11685,5.746887,16.586195,-49.7988968,-51.5949745,43.12153,44.34387,18.30441,18.8149471,-4.590178,-5.32520247,19.49334,19.49334,-18.006794,-18.006794,-0.285305053,-0.285305053,11.6680946,-9.42985,-10.5687122,0.005169499,1.00289488,-0.0270774122,-0.006006761,0.115521558,-0.002607367,1,-0.02607916,0.443585753,-0.15471904,0.135280982,-0.009719029,-0.0279110838,0.126807958,0.163192064,8,1,1,4,4,0.00130469142,0.00137642457,0,0,975.926147,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,645,6.459999855607748,ASCENT,Ascent,0.153997049,0,NaN,NaN,NaN,30.70621,31.4220638,-27.0233746,-27.4148331,-10.694768,-11.0170918,142.840347,142.1133,141.347977,140.964157,72.84296,72.5048141,4.07576132,5.68496943,16.4127045,-49.53912,-51.2539444,42.2860451,43.4075165,18.8141766,19.3411388,-4.33566,-5.47349739,19.1194153,19.1194153,-17.6581249,-17.6581249,2.123294,2.123294,11.5867939,-9.36525,-12.8180618,0.00510831224,1.00403821,-0.0271037687,-0.006090601,0.115007192,-0.00249775988,1,-0.031556353,0.4246989,-0.15471904,0.135280982,-0.009719029,-0.02790285,0.126816183,0.163183838,8,1,1,4,4,0.001065519,0.00112126861,0,0,945.0621,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
