phase,feed_forward,saddle,repeat,load_kg,tick,pelvis_y,trunk_pitch_rad,canonical_pose_error_deg,target_actual_deflection_deg,capture_hull_margin_m,capture_front_m,capture_rear_m,com_speed_mps,raw_ankle_authority_fraction,applied_ankle_authority_fraction,posture_guard_scale,hip_strategy_blend,hip_authority_usage,trunk_authority_usage,drive_demand,drive_saturated,joint_limit,saddle_separation_m,saddle_linear_limit_occupancy,saddle_angular_x_limit_occupancy,saddle_angular_y_limit_occupancy,saddle_angular_z_limit_occupancy,saddle_force_n,saddle_torque_nm,support_contacts,support_retained,tracking_failure,capture_failure,posture_failure,support_loss,saddle_linear_limit,saddle_angular_limit
"qualification-repeats","F2","S1",3,60,206,0.976712465,0.0694164038,2.871719,2.05701041,0.09078046,0.199219555,0.09078046,0.00245682825,0.69691366,0.693364143,0.9949068,0,0,0,0.0872083,false,0.06283319,0.0122125363,0.122125365,0.00966088,0.001222815,0.0039537563,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,207,0.976736844,0.06941874,2.874988,2.055488,0.09073157,0.19926846,0.09073157,0.0024983685,0.148470372,0.147718221,0.9949341,0,0,0,0.08669108,false,0.06289468,0.012220514,0.122205138,0.00968150049,0.0012231482,0.003887862,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,208,0.976713359,0.0694298744,2.87253666,2.05739117,0.09078126,0.199218765,0.09078126,0.00239129248,0.694756448,0.691221058,0.9949113,0,0,0,0.0871878341,false,0.06284549,0.0122118192,0.12211819,0.009658642,0.00122277811,0.00382361654,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,209,0.976737738,0.06943014,2.87526,2.05510736,0.0907334238,0.1992666,0.0907334238,0.00242779846,0.15093796,0.150173664,0.994936347,0,0,0,0.08667264,false,0.06289468,0.0122196767,0.122196764,0.009678839,0.0012222752,0.003759369,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,210,0.9767143,0.06943956,2.87308145,2.05739117,0.09078413,0.199215889,0.09078413,0.00231991219,0.6920344,0.688516,0.994915843,0,0,0,0.08717015,false,0.06284549,0.0122107435,0.122107431,0.009655788,0.00122098,0.00369706145,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,211,0.976738334,0.06943886,2.87580466,2.05510736,0.09073739,0.199262634,0.09073739,0.00235134223,0.153978452,0.1531998,0.9949432,0,0,0,0.0866571143,false,0.06290697,0.0122188386,0.122188382,0.009675558,0.00121950533,0.003634812,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,212,0.976714849,0.06944754,2.87362623,2.05701041,0.09078921,0.199210823,0.09078921,0.00224232837,0.688768446,0.6852682,0.9949181,0,0,0,0.08715763,false,0.062863946,0.0122099053,0.122099049,0.009652166,0.00121731276,0.003574826,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,213,0.976739049,0.06944628,2.87689328,2.055488,0.09074342,0.1992566,0.09074342,0.002269034,0.157694861,0.1568978,0.994945467,0,0,0,0.0866474956,false,0.06291926,0.0122178812,0.122178808,0.009671957,0.00121507759,0.00351514784,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,214,0.976715446,0.06945484,2.87444329,2.05701041,0.09079611,0.199203908,0.09079611,0.002159429,0.685113847,0.6816353,0.9949227,0,0,0,0.08714914,false,0.06287624,0.0122090662,0.12209066,0.009648522,0.00121252774,0.003457735,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,215,0.9767397,0.06945352,2.87743735,2.05510736,0.09075108,0.19924894,0.09075108,0.00218181871,0.161493659,0.160678118,0.99495,0,0,0,0.08664231,false,0.0629315451,0.0122171612,0.122171611,0.00966842,0.00120960362,0.003400867,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,216,0.976716,0.0694623962,2.874988,2.05663013,0.09080452,0.1991955,0.09080452,0.00207171612,0.6810559,0.6775995,0.994924963,0,0,0,0.0871458054,false,0.0628823861,0.0122085847,0.122085847,0.00964503,0.00120628707,0.00334628718,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,217,0.9767402,0.06946135,2.87798142,2.05472636,0.09076016,0.199239865,0.09076016,0.0020901477,0.1657596,0.164922908,0.9949523,0,0,0,0.0866414756,false,0.06294383,0.01221668,0.1221668,0.009665097,0.00120313547,0.003292359,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,218,0.976716638,0.0694702938,2.87580466,2.05701041,0.0908141,0.199185923,0.0908141,0.00197995431,0.676680267,0.6732491,0.9949295,0,0,0,0.0871460661,false,0.06289468,0.0122078648,0.12207865,0.009642176,0.00119929889,0.003240856,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,219,0.9767407,0.06946969,2.87852526,2.05472636,0.090770185,0.199229836,0.090770185,0.00199485454,0.170202583,0.169344619,0.9949591,0,0,0,0.08664343,false,0.06294997,0.0122161983,0.122161984,0.009662457,0.001195545,0.00319020613,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,220,0.976717055,0.06947906,2.876349,2.05663013,0.0908246,0.199175417,0.0908246,0.00188440213,0.672280133,0.668874443,0.9949341,0,0,0,0.08714899,false,0.06289468,0.0122076217,0.122076213,0.009639726,0.00119163014,0.00314223324,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,221,0.976741135,0.06947884,2.879341,2.05510736,0.09078112,0.1992189,0.09078112,0.00189602911,0.174577087,0.173697472,0.994961441,0,0,0,0.08664836,false,0.06296225,0.012215836,0.122158356,0.009660262,0.00118766248,0.003094811,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,222,0.9767175,0.06948851,2.87689328,2.05701041,0.090835996,0.199164033,0.090835996,0.00178527657,0.6676921,0.66431123,0.994936347,0,0,0,0.087155,false,0.06290083,0.01220726,0.1220726,0.009637808,0.00118347653,0.00305037526,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,223,0.976741433,0.06948858,2.879341,2.05434537,0.090792954,0.199207067,0.090792954,0.00179391,0.179511145,0.178607076,0.9949637,0,0,0,0.08665534,false,0.06295611,0.0122155938,0.122155935,0.009658642,0.001179329,0.003006704,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,224,0.9767177,0.0694986,2.87716532,2.05663013,0.09084828,0.199151739,0.09084828,0.00168268685,0.6629215,0.6595647,0.994936347,0,0,0,0.08716251,false,0.06290697,0.0122071365,0.122071363,0.00963636,0.00117486692,0.00296561443,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,225,0.9767416,0.0694989,2.88015628,2.05510736,0.09080568,0.199194342,0.09080568,0.00168848073,0.184357226,0.183429584,0.9949683,0,0,0,0.08666364,false,0.06296225,0.01221559,0.1221559,0.009657408,0.00117054256,0.00292608514,0,0,8,true,false,false,false,false,false,false
