tick,joint,actual_x_deg,applied_target_x_deg,nominal_x_deg,tracking_err_deg,command_offset_deg,reference_dev_deg,limit_proximity,demand,solver_torque_nm,max_force_nm
324,right_foot,-39.64,-26.75,-26.75,12.95,3.00,13.08,0.881,0.064,38.8,1710.0
324,left_shank,126.27,112.23,112.23,14.05,0.00,14.05,0.871,0.093,14.1,2052.0
324,right_shank,116.35,112.23,112.23,4.12,0.00,4.12,0.802,0.029,36.9,2052.0
324,left_thigh,-82.79,-109.36,-109.36,27.48,2.00,27.93,0.690,0.190,0.0,2052.0
324,right_thigh,-76.22,-109.36,-109.36,33.65,2.00,33.78,0.635,0.230,10.9,2052.0
324,abdomen,-1.43,6.40,6.40,8.03,1.00,8.18,0.041,0.137,22.7,1482.0
324,thorax,10.81,9.60,9.60,1.26,1.00,1.40,0.216,0.011,0.0,1482.0
326,left_foot,-42.67,-26.81,-26.81,16.46,3.00,16.30,0.948,0.089,28.6,1710.0
326,right_foot,-39.31,-26.81,-26.81,12.56,3.00,12.70,0.874,0.061,39.4,1710.0
326,left_shank,126.97,112.66,112.66,14.31,0.00,14.31,0.876,0.096,14.8,2052.0
326,right_shank,116.84,112.66,112.66,4.18,0.00,4.18,0.806,0.031,39.0,2052.0
326,left_thigh,-83.01,-109.76,-109.76,27.69,2.00,28.14,0.692,0.191,0.0,2052.0
326,right_thigh,-76.20,-109.76,-109.76,34.08,2.00,34.21,0.635,0.234,11.0,2052.0
326,abdomen,-1.57,6.40,6.40,8.16,1.00,8.31,0.045,0.139,23.0,1482.0
326,thorax,10.75,9.59,9.59,1.19,1.00,1.36,0.215,0.010,0.0,1482.0
328,left_foot,-42.26,-26.87,-26.87,15.94,3.00,15.80,0.939,0.078,29.3,1710.0
328,right_foot,-38.87,-26.87,-26.87,12.06,3.00,12.19,0.864,0.051,37.8,1710.0
328,left_shank,127.69,113.09,113.09,14.60,0.00,14.60,0.881,0.097,10.5,2052.0
328,right_shank,117.26,113.09,113.09,4.17,0.00,4.17,0.809,0.029,35.7,2052.0
328,left_thigh,-83.25,-110.16,-110.16,27.84,2.00,28.30,0.694,0.192,0.0,2052.0
328,right_thigh,-76.19,-110.16,-110.16,34.48,2.00,34.61,0.635,0.237,11.4,2052.0
328,abdomen,-1.68,6.40,6.40,8.26,1.00,8.42,0.048,0.138,23.3,1482.0
328,thorax,10.67,9.59,9.59,1.11,1.00,1.32,0.213,0.009,0.0,1482.0
330,left_foot,-41.91,-26.93,-26.93,15.50,3.00,15.36,0.931,0.078,27.3,1710.0
330,right_foot,-38.27,-26.93,-26.93,11.42,3.00,11.57,0.850,0.039,38.2,1710.0
330,left_shank,128.45,113.51,113.51,14.94,0.00,14.94,0.886,0.101,9.0,2052.0
330,right_shank,117.65,113.51,113.51,4.14,0.00,4.14,0.811,0.028,36.6,2052.0
330,left_thigh,-83.47,-110.55,-110.55,28.03,2.00,28.49,0.696,0.194,0.0,2052.0
330,right_thigh,-76.23,-110.55,-110.55,34.83,2.00,34.96,0.635,0.236,11.5,2052.0
330,abdomen,-1.80,6.40,6.40,8.38,1.00,8.55,0.052,0.141,23.8,1482.0
330,thorax,10.60,9.59,9.59,1.04,1.00,1.27,0.212,0.008,0.0,1482.0
332,left_foot,-41.41,-27.00,-27.00,14.99,3.00,14.81,0.920,0.073,27.4,1710.0
332,right_foot,-37.53,-27.00,-27.00,10.63,3.00,10.79,0.834,0.028,37.9,1710.0
332,left_shank,129.18,114.00,114.00,15.18,0.00,15.18,0.891,0.102,9.0,2052.0
332,right_shank,118.25,114.00,114.00,4.25,0.00,4.25,0.816,0.022,36.8,2052.0
332,left_thigh,-83.70,-111.00,-111.00,28.27,2.00,28.74,0.698,0.194,0.0,2052.0
332,right_thigh,-76.58,-111.00,-111.00,34.94,2.00,35.08,0.638,0.234,11.8,2052.0
332,abdomen,-2.17,6.40,6.40,8.70,1.00,8.87,0.062,0.156,24.4,1482.0
332,thorax,10.60,9.59,9.59,1.03,1.00,1.29,0.212,0.014,0.0,1482.0
334,left_foot,-40.78,-27.00,-27.00,14.36,3.00,14.18,0.906,0.065,26.1,1710.0
334,right_foot,-37.00,-27.00,-27.00,10.17,3.00,10.23,0.822,0.045,33.9,1710.0
334,left_shank,129.81,114.00,114.00,15.81,0.00,15.81,0.895,0.123,1.7,2052.0
334,right_shank,118.80,114.00,114.00,4.80,0.00,4.80,0.819,0.054,36.6,2052.0
334,left_thigh,-84.15,-111.00,-111.00,27.88,2.00,28.37,0.701,0.172,0.0,2052.0
334,right_thigh,-76.86,-111.00,-111.00,34.67,2.00,34.81,0.640,0.212,10.3,2052.0
334,abdomen,-2.62,6.40,6.40,9.10,1.00,9.26,0.075,0.158,23.4,1482.0
334,thorax,10.52,9.59,9.59,0.96,1.00,1.24,0.210,0.008,0.0,1482.0
336,left_foot,-40.14,-27.00,-27.00,13.68,3.00,13.50,0.892,0.059,25.2,1710.0
336,right_foot,-36.32,-27.00,-27.00,9.50,3.00,9.59,0.807,0.027,32.4,1710.0
336,left_shank,130.62,114.00,114.00,16.62,0.00,16.62,0.901,0.129,1.6,2052.0
336,right_shank,119.22,114.00,114.00,5.22,0.00,5.22,0.822,0.051,31.8,2052.0
336,left_thigh,-84.58,-111.00,-111.00,27.48,2.00,27.99,0.705,0.172,0.0,2052.0
336,right_thigh,-76.92,-111.00,-111.00,34.60,2.00,34.75,0.641,0.220,11.8,2052.0
336,abdomen,-2.90,6.40,6.40,9.38,1.00,9.55,0.083,0.156,24.6,1482.0
336,thorax,10.44,9.59,9.59,0.88,1.00,1.16,0.209,0.007,0.0,1482.0
338,left_foot,-39.56,-27.00,-27.00,12.97,2.42,12.90,0.879,0.069,23.9,1710.0
338,right_foot,-35.73,-27.00,-27.00,8.87,2.42,9.04,0.794,0.029,33.7,1710.0
338,left_shank,131.50,114.00,114.00,17.50,0.00,17.50,0.907,0.139,6.6,2052.0
338,right_shank,119.69,114.00,114.00,5.69,0.00,5.69,0.825,0.056,32.4,2052.0
338,left_thigh,-84.94,-111.00,-111.00,27.35,1.21,27.68,0.708,0.175,0.0,2052.0
338,right_thigh,-76.86,-111.00,-111.00,34.70,1.21,34.81,0.640,0.222,12.0,2052.0
338,abdomen,-3.12,6.40,6.40,9.67,0.61,9.79,0.089,0.160,24.8,1482.0
338,thorax,10.34,9.59,9.59,0.79,0.61,1.11,0.207,0.005,0.0,1482.0
340,left_foot,-38.97,-27.00,-27.00,12.38,2.42,12.32,0.866,0.052,24.3,1710.0
340,right_foot,-34.97,-27.00,-27.00,8.16,2.42,8.37,0.777,0.024,36.0,1710.0
340,left_shank,132.31,114.00,114.00,18.32,0.00,18.32,0.913,0.141,8.9,2052.0
340,right_shank,120.09,114.00,114.00,6.09,0.00,6.09,0.828,0.059,35.1,2052.0
340,left_thigh,-85.20,-111.00,-111.00,27.11,1.21,27.45,0.710,0.176,0.0,2052.0
340,right_thigh,-76.78,-111.00,-111.00,34.78,1.21,34.88,0.640,0.225,12.1,2052.0
340,abdomen,-3.26,6.40,6.40,9.82,0.61,9.94,0.093,0.156,25.1,1482.0
340,thorax,10.22,9.59,9.59,0.68,0.61,1.03,0.204,0.004,0.0,1482.0
342,left_foot,-38.11,-27.00,-27.00,11.59,2.42,11.55,0.847,0.040,26.0,1710.0
342,right_foot,-34.33,-27.00,-27.00,7.52,2.42,7.73,0.763,0.016,35.7,1710.0
342,left_shank,133.09,114.00,114.00,19.09,0.00,19.09,0.918,0.144,10.3,2052.0
342,right_shank,120.56,114.00,114.00,6.57,0.00,6.57,0.831,0.061,35.7,2052.0
342,left_thigh,-85.43,-111.00,-111.00,26.92,1.21,27.27,0.712,0.176,0.0,2052.0
342,right_thigh,-76.57,-111.00,-111.00,34.98,1.21,35.09,0.638,0.231,12.1,2052.0
342,abdomen,-3.36,6.40,6.40,9.94,0.61,10.07,0.096,0.156,24.7,1482.0
342,thorax,10.10,9.59,9.59,0.56,0.61,0.95,0.202,0.002,0.0,1482.0
344,left_foot,-37.31,-27.00,-27.00,10.78,2.42,10.75,0.829,0.030,25.5,1710.0
344,right_foot,-33.46,-27.00,-27.00,6.68,2.42,6.98,0.744,0.012,35.0,1710.0
344,left_shank,133.88,114.00,114.00,19.88,0.00,19.88,0.923,0.148,16.5,2052.0
344,right_shank,120.92,114.00,114.00,6.92,0.00,6.92,0.834,0.061,34.9,2052.0
344,left_thigh,-85.68,-111.00,-111.00,26.70,1.21,27.06,0.714,0.174,0.0,2052.0
344,right_thigh,-76.37,-111.00,-111.00,35.16,1.21,35.28,0.636,0.234,12.1,2052.0
344,abdomen,-3.43,6.40,6.40,10.03,0.61,10.17,0.098,0.155,24.3,1482.0
344,thorax,9.95,9.59,9.59,0.43,0.61,0.88,0.199,0.003,0.0,1482.0
346,left_foot,-35.40,-27.00,-27.00,8.72,2.46,9.02,0.787,0.028,31.5,1710.0
346,right_foot,-32.66,-27.00,-27.00,5.91,2.46,6.29,0.726,0.019,34.5,1710.0
346,left_shank,133.95,114.00,114.00,19.95,0.00,19.95,0.924,0.149,28.3,2052.0
346,right_shank,121.31,114.00,114.00,7.31,0.00,7.31,0.837,0.062,34.4,2052.0
346,left_thigh,-86.18,-111.00,-111.00,26.05,1.23,26.39,0.718,0.158,0.1,2052.0
346,right_thigh,-76.09,-111.00,-111.00,35.44,1.23,35.54,0.634,0.230,12.3,2052.0
346,abdomen,-3.60,6.40,6.40,10.35,0.61,10.51,0.103,0.178,18.4,1482.0
346,thorax,9.83,9.59,9.59,0.28,0.61,0.81,0.197,0.003,0.0,1482.0
348,left_foot,-34.30,-27.00,-27.00,7.57,2.46,8.00,0.762,0.014,31.6,1710.0
348,right_foot,-31.73,-27.00,-27.00,4.97,2.46,5.20,0.705,0.053,31.6,1710.0
348,left_shank,134.53,114.00,114.00,20.53,0.00,20.53,0.928,0.150,35.0,2052.0
348,right_shank,121.56,114.00,114.00,7.56,0.00,7.56,0.838,0.059,31.1,2052.0
348,left_thigh,-86.67,-111.00,-111.00,25.51,1.23,25.85,0.722,0.160,0.0,2052.0
348,right_thigh,-76.05,-111.00,-111.00,35.50,1.23,35.59,0.634,0.228,10.8,2052.0
348,abdomen,-3.92,6.40,6.40,10.76,0.61,10.92,0.112,0.178,19.0,1482.0
348,thorax,9.70,9.59,9.59,0.00,0.61,0.70,0.194,0.007,0.0,1482.0
350,left_foot,-33.09,-27.00,-27.00,6.45,2.42,6.94,0.735,0.022,29.3,1710.0
350,right_foot,-30.58,-27.00,-27.00,4.02,2.42,4.04,0.680,0.033,26.6,1710.0
350,left_shank,135.03,114.00,114.00,21.03,0.00,21.03,0.931,0.151,38.2,2052.0
350,right_shank,121.84,114.00,114.00,7.84,0.00,7.84,0.840,0.050,28.4,2052.0
350,left_thigh,-87.12,-111.00,-111.00,25.09,1.21,25.43,0.726,0.158,0.0,2052.0
350,right_thigh,-76.28,-111.00,-111.00,35.27,1.21,35.36,0.636,0.228,10.3,2052.0
350,abdomen,-4.44,6.40,6.40,11.30,0.61,11.46,0.127,0.187,19.0,1482.0
350,thorax,9.60,9.59,9.59,0.00,0.61,0.61,0.192,0.008,0.0,1482.0
352,left_foot,-31.90,-27.00,-27.00,5.26,3.00,5.82,0.709,0.032,27.3,1710.0
352,right_foot,-29.70,-27.00,-27.00,3.75,3.00,3.24,0.660,0.043,22.2,1710.0
352,left_shank,135.35,114.00,114.00,21.36,0.00,21.36,0.933,0.148,52.0,2052.0
352,right_shank,121.83,114.00,114.00,7.83,0.00,7.83,0.840,0.052,25.3,2052.0
352,left_thigh,-87.57,-111.00,-111.00,24.55,1.65,25.03,0.730,0.156,0.0,2052.0
352,right_thigh,-76.38,-111.00,-111.00,35.13,1.65,35.26,0.637,0.228,8.9,2052.0
352,abdomen,-4.92,6.40,6.40,11.70,0.83,11.91,0.141,0.181,17.7,1482.0
352,thorax,9.43,9.59,9.59,0.38,0.83,0.57,0.189,0.011,0.0,1482.0
354,left_foot,-30.67,-27.00,-27.00,3.96,3.00,4.74,0.681,0.040,27.0,1710.0
354,right_foot,-29.00,-27.00,-27.00,3.52,3.00,2.89,0.644,0.031,22.3,1710.0
354,left_shank,135.63,114.00,114.00,21.63,0.00,21.63,0.935,0.147,60.8,2052.0
354,right_shank,121.66,114.00,114.00,7.67,0.00,7.67,0.839,0.047,29.8,2052.0
354,left_thigh,-87.95,-111.00,-111.00,24.22,1.63,24.72,0.733,0.156,0.0,2052.0
354,right_thigh,-76.32,-111.00,-111.00,35.18,1.63,35.32,0.636,0.234,9.5,2052.0
354,abdomen,-5.19,6.40,6.40,11.98,0.81,12.20,0.148,0.177,18.0,1482.0
354,thorax,9.24,9.59,9.59,0.48,0.81,0.63,0.185,0.011,0.0,1482.0
356,left_foot,-29.28,-27.00,-27.00,2.54,3.00,3.78,0.651,0.058,28.9,1710.0
356,right_foot,-28.42,-27.00,-27.00,3.27,3.00,2.48,0.632,0.029,22.1,1710.0
356,left_shank,135.81,114.00,114.00,21.81,0.00,21.81,0.937,0.145,73.1,2052.0
356,right_shank,121.52,114.00,114.00,7.52,0.00,7.52,0.838,0.044,23.9,2052.0
356,left_thigh,-88.27,-111.00,-111.00,23.97,1.58,24.47,0.736,0.156,0.0,2052.0
356,right_thigh,-76.14,-111.00,-111.00,35.38,1.58,35.52,0.634,0.237,9.5,2052.0
356,abdomen,-5.36,6.40,6.40,12.16,0.79,12.38,0.153,0.174,17.9,1482.0
356,thorax,9.04,9.59,9.59,0.63,0.79,0.76,0.181,0.014,0.0,1482.0
358,left_foot,-27.85,-27.00,-27.00,1.11,3.00,3.20,0.619,0.038,32.2,1710.0
358,right_foot,-28.02,-27.00,-27.00,3.44,3.00,2.48,0.623,0.013,21.0,1710.0
358,left_shank,135.92,114.00,114.00,21.92,0.00,21.92,0.937,0.145,86.9,2052.0
358,right_shank,121.27,114.00,114.00,7.27,0.00,7.27,0.836,0.040,25.8,2052.0
358,left_thigh,-88.55,-111.00,-111.00,23.74,1.56,24.26,0.738,0.155,0.0,2052.0
358,right_thigh,-75.92,-111.00,-111.00,35.60,1.56,35.75,0.633,0.242,9.7,2052.0
358,abdomen,-5.40,6.40,6.40,12.24,0.78,12.46,0.154,0.170,18.0,1482.0
358,thorax,8.86,9.59,9.59,0.78,0.78,0.89,0.177,0.013,0.0,1482.0
360,left_foot,-26.24,-27.00,-27.00,1.06,3.00,3.78,0.583,0.037,35.2,1710.0
360,right_foot,-27.56,-27.00,-27.00,3.08,3.00,2.28,0.612,0.018,19.8,1710.0
360,left_shank,135.71,114.00,114.00,21.71,0.00,21.71,0.936,0.148,93.4,2052.0
360,right_shank,121.00,114.00,114.00,7.01,0.00,7.01,0.834,0.037,20.7,2052.0
360,left_thigh,-88.89,-111.00,-111.00,23.39,1.52,23.90,0.741,0.147,0.0,2052.0
360,right_thigh,-75.55,-111.00,-111.00,35.98,1.52,36.12,0.630,0.238,9.7,2052.0
360,abdomen,-5.40,6.40,6.40,12.34,0.76,12.57,0.154,0.181,18.5,1482.0
360,thorax,8.72,9.59,9.59,0.91,0.76,1.00,0.174,0.017,0.0,1482.0
362,left_foot,-24.82,-27.00,-27.00,2.45,2.97,4.57,0.552,0.053,38.3,1710.0
362,right_foot,-27.06,-27.00,-27.00,3.18,2.97,2.08,0.601,0.032,17.0,1710.0
362,left_shank,135.58,114.00,114.00,21.58,0.00,21.58,0.935,0.138,122.9,2052.0
362,right_shank,120.69,114.00,114.00,6.70,0.00,6.70,0.832,0.032,18.1,2052.0
362,left_thigh,-89.38,-111.00,-111.00,22.87,1.49,23.36,0.745,0.147,0.0,2052.0
362,right_thigh,-75.35,-111.00,-111.00,36.19,1.49,36.33,0.628,0.245,9.3,2052.0
362,abdomen,-5.50,6.40,6.40,12.57,0.74,12.80,0.157,0.183,14.3,1482.0
362,thorax,8.61,9.59,9.59,1.02,0.74,1.08,0.172,0.013,0.0,1482.0
364,left_foot,-23.88,-26.97,-26.97,3.53,3.00,5.51,0.531,0.029,42.5,1710.0
364,right_foot,-27.30,-26.97,-26.97,5.03,3.00,2.10,0.607,0.043,6.1,1710.0
364,left_shank,135.63,113.76,113.76,21.87,0.00,21.87,0.935,0.163,130.9,2052.0
364,right_shank,120.10,113.76,113.76,6.35,0.00,6.35,0.828,0.026,18.8,2052.0
364,left_thigh,-89.82,-110.78,-110.78,22.21,1.52,22.73,0.749,0.130,0.0,2052.0
364,right_thigh,-75.49,-110.78,-110.78,35.82,1.52,35.97,0.629,0.219,9.0,2052.0
364,abdomen,-5.82,6.40,6.40,12.91,0.76,13.15,0.166,0.189,15.1,1482.0
364,thorax,8.57,9.59,9.59,1.07,0.76,1.11,0.171,0.009,0.0,1482.0
366,left_foot,-23.58,-26.90,-26.90,3.82,2.97,5.65,0.524,0.028,39.3,1710.0
366,right_foot,-27.67,-26.90,-26.90,3.21,2.97,0.78,0.615,0.023,0.3,1710.0
366,left_shank,135.79,113.28,113.28,22.50,0.00,22.50,0.936,0.170,142.4,2052.0
366,right_shank,119.03,113.28,113.28,5.76,0.00,5.76,0.821,0.018,0.6,2052.0
366,left_thigh,-90.34,-110.33,-110.33,21.33,1.49,21.87,0.753,0.129,0.0,2052.0
366,right_thigh,-76.05,-110.33,-110.33,34.83,1.49,34.98,0.634,0.189,8.3,2052.0
366,abdomen,-6.09,6.40,6.40,13.16,0.74,13.40,0.174,0.182,16.1,1482.0
366,thorax,8.58,9.59,9.59,1.07,0.74,1.09,0.172,0.008,0.0,1482.0
368,left_foot,-23.07,-26.83,-26.83,4.20,2.91,5.70,0.513,0.048,36.2,1710.0
368,right_foot,-28.11,-26.83,-26.83,3.30,2.91,1.28,0.625,0.024,1.1,1710.0
368,left_shank,135.85,112.81,112.81,23.04,0.00,23.04,0.937,0.170,152.0,2052.0
368,right_shank,117.81,112.81,112.81,5.01,0.00,5.01,0.812,0.012,8.2,2052.0
368,left_thigh,-90.46,-109.90,-109.90,20.78,1.45,21.32,0.754,0.134,0.1,2052.0
368,right_thigh,-76.39,-109.90,-109.90,34.07,1.45,34.21,0.637,0.188,9.3,2052.0
368,abdomen,-6.17,6.40,6.40,13.23,0.73,13.46,0.176,0.182,17.7,1482.0
368,thorax,8.78,9.59,9.59,0.89,0.73,0.90,0.176,0.008,0.0,1482.0
370,left_foot,-22.43,-26.77,-26.77,4.85,2.73,6.00,0.498,0.044,36.0,1710.0
370,right_foot,-28.50,-26.77,-26.77,3.34,2.73,1.74,0.633,0.025,1.3,1710.0
370,left_shank,135.85,112.35,112.35,23.50,0.00,23.50,0.937,0.172,150.1,2052.0
370,right_shank,116.66,112.35,112.35,4.32,0.00,4.32,0.805,0.009,9.5,2052.0
370,left_thigh,-90.40,-109.47,-109.47,20.40,1.36,20.92,0.753,0.135,0.1,2052.0
370,right_thigh,-76.67,-109.47,-109.47,33.36,1.36,33.50,0.639,0.185,9.4,2052.0
370,abdomen,-6.28,6.40,6.40,13.33,0.68,13.54,0.179,0.186,18.2,1482.0
370,thorax,8.99,9.60,9.60,0.67,0.68,0.72,0.180,0.007,0.0,1482.0
372,left_foot,-21.09,-26.70,-26.70,6.01,2.52,6.91,0.469,0.049,32.4,1710.0
372,right_foot,-28.85,-26.70,-26.70,3.41,2.52,2.15,0.641,0.026,1.3,1710.0
372,left_shank,135.74,111.89,111.89,23.85,0.00,23.85,0.936,0.170,144.8,2052.0
372,right_shank,115.60,111.89,111.89,3.72,0.00,3.72,0.797,0.008,9.5,2052.0
372,left_thigh,-90.24,-109.04,-109.04,20.11,1.26,20.59,0.752,0.135,0.1,2052.0
372,right_thigh,-76.96,-109.04,-109.04,32.66,1.26,32.78,0.641,0.181,9.2,2052.0
372,abdomen,-6.42,6.40,6.40,13.47,0.63,13.66,0.183,0.187,18.3,1482.0
372,thorax,9.14,9.60,9.60,0.50,0.63,0.63,0.183,0.005,0.0,1482.0
374,left_foot,-19.69,-26.65,-26.64,7.89,0.00,7.98,0.438,0.047,32.7,1710.0
374,right_foot,-29.14,-26.65,-26.64,2.52,0.00,2.50,0.648,0.021,0.7,1710.0
374,left_shank,135.48,111.44,111.44,24.04,0.00,24.04,0.934,0.165,139.6,2052.0
374,right_shank,114.64,111.44,111.44,3.21,0.00,3.21,0.791,0.009,5.7,2052.0
374,left_thigh,-90.03,-108.63,-108.63,20.28,0.00,20.29,0.750,0.138,0.1,2052.0
374,right_thigh,-77.23,-108.63,-108.63,32.06,0.00,32.07,0.644,0.178,9.0,2052.0
374,abdomen,-6.54,6.40,6.40,13.75,0.00,13.76,0.187,0.186,18.1,1482.0
374,thorax,9.21,9.60,9.60,0.62,0.00,0.63,0.184,0.009,0.0,1482.0
376,left_foot,-18.10,-26.58,-26.58,9.45,0.00,9.47,0.402,0.052,31.1,1710.0
376,right_foot,-29.38,-26.58,-26.58,2.80,0.00,2.80,0.653,0.022,1.2,1710.0
376,left_shank,135.10,110.99,110.99,24.11,0.00,24.11,0.932,0.162,134.0,2052.0
376,right_shank,113.76,110.99,110.99,2.78,0.00,2.78,0.785,0.008,8.5,2052.0
376,left_thigh,-89.79,-108.21,-108.21,19.98,0.00,19.99,0.748,0.136,0.1,2052.0
376,right_thigh,-77.48,-108.21,-108.21,31.36,0.00,31.36,0.646,0.174,8.8,2052.0
376,abdomen,-6.64,6.41,6.41,13.83,0.00,13.83,0.190,0.185,17.9,1482.0
376,thorax,9.23,9.60,9.60,0.65,0.00,0.66,0.185,0.008,0.0,1482.0
378,left_foot,-16.52,-26.52,-26.52,10.78,0.00,10.79,0.367,0.069,26.4,1710.0
378,right_foot,-29.57,-26.52,-26.52,3.05,0.00,3.05,0.657,0.023,1.3,1710.0
378,left_shank,134.31,110.55,110.55,23.77,0.00,23.77,0.926,0.148,127.6,2052.0
378,right_shank,112.95,110.55,110.55,2.42,0.00,2.42,0.779,0.009,9.2,2052.0
378,left_thigh,-89.55,-107.80,-107.80,19.72,0.00,19.72,0.746,0.133,0.1,2052.0
378,right_thigh,-77.66,-107.80,-107.80,30.74,0.00,30.74,0.647,0.171,8.7,2052.0
378,abdomen,-6.65,6.41,6.41,13.82,0.00,13.83,0.190,0.183,17.5,1482.0
378,thorax,9.24,9.61,9.61,0.69,0.00,0.70,0.185,0.009,0.0,1482.0
380,left_foot,-15.16,-26.46,-26.46,12.03,0.00,12.04,0.337,0.070,24.4,1710.0
380,right_foot,-29.72,-26.46,-26.46,3.27,0.00,3.27,0.661,0.023,1.1,1710.0
380,left_shank,133.31,110.10,110.10,23.21,0.00,23.21,0.919,0.139,110.9,2052.0
380,right_shank,112.22,110.10,110.10,2.13,0.00,2.13,0.774,0.009,7.1,2052.0
380,left_thigh,-89.30,-107.39,-107.39,19.48,0.00,19.49,0.744,0.129,0.1,2052.0
380,right_thigh,-77.82,-107.39,-107.39,30.13,0.00,30.13,0.649,0.167,8.5,2052.0
380,abdomen,-6.64,6.41,6.41,13.81,0.00,13.82,0.190,0.183,17.2,1482.0
380,thorax,9.23,9.61,9.61,0.75,0.00,0.76,0.185,0.010,0.0,1482.0
382,left_foot,-14.02,-26.40,-26.40,13.05,0.00,13.06,0.312,0.070,21.4,1710.0
382,right_foot,-29.85,-26.40,-26.40,3.46,0.00,3.46,0.663,0.024,0.7,1710.0
382,left_shank,132.15,109.67,109.67,22.49,0.00,22.49,0.911,0.129,91.7,2052.0
382,right_shank,111.54,109.67,109.67,1.88,0.00,1.88,0.769,0.009,4.6,2052.0
382,left_thigh,-89.01,-106.99,-106.99,19.29,0.00,19.29,0.742,0.126,0.1,2052.0
382,right_thigh,-77.98,-106.99,-106.99,29.53,0.00,29.53,0.650,0.164,8.3,2052.0
382,abdomen,-6.63,6.41,6.41,13.79,0.00,13.79,0.189,0.181,16.9,1482.0
382,thorax,9.21,9.61,9.61,0.82,0.00,0.83,0.184,0.011,0.0,1482.0
384,left_foot,-13.16,-26.34,-26.34,13.77,0.00,13.79,0.292,0.068,18.0,1710.0
384,right_foot,-29.95,-26.34,-26.34,3.62,0.00,3.62,0.666,0.024,0.4,1710.0
384,left_shank,130.85,109.23,109.23,21.62,0.00,21.62,0.902,0.118,72.7,2052.0
384,right_shank,110.90,109.23,109.23,1.69,0.00,1.69,0.765,0.009,2.3,2052.0
384,left_thigh,-88.71,-106.58,-106.58,19.12,0.00,19.13,0.739,0.123,0.0,2052.0
384,right_thigh,-78.12,-106.58,-106.58,28.94,0.00,28.94,0.651,0.160,8.1,2052.0
384,abdomen,-6.58,6.41,6.41,13.73,0.00,13.74,0.188,0.179,16.5,1482.0
384,thorax,9.17,9.62,9.62,0.89,0.00,0.89,0.183,0.010,0.0,1482.0
386,left_foot,-12.37,-26.28,-26.28,14.51,0.00,14.52,0.275,0.054,19.2,1710.0
386,right_foot,-30.05,-26.28,-26.28,3.78,0.00,3.78,0.668,0.025,0.9,1710.0
386,left_shank,129.60,108.79,108.79,20.81,0.00,20.81,0.894,0.112,77.6,2052.0
386,right_shank,110.36,108.79,108.79,1.59,0.00,1.59,0.761,0.012,4.6,2052.0
386,left_thigh,-88.43,-106.18,-106.18,18.99,0.00,19.00,0.737,0.122,0.0,2052.0
386,right_thigh,-78.42,-106.18,-106.18,28.22,0.00,28.22,0.653,0.150,8.2,2052.0
386,abdomen,-6.38,6.42,6.42,13.61,0.00,13.62,0.182,0.172,16.8,1482.0
386,thorax,9.36,9.62,9.62,1.15,0.00,1.15,0.187,0.043,0.0,1482.0
388,left_foot,-12.39,-26.22,-26.22,14.31,0.00,14.32,0.275,0.060,22.7,1710.0
388,right_foot,-30.11,-26.22,-26.22,3.90,0.00,3.90,0.669,0.022,1.5,1710.0
388,left_shank,128.27,108.35,108.35,19.92,0.00,19.92,0.885,0.103,105.7,2052.0
388,right_shank,110.06,108.35,108.35,1.73,0.00,1.73,0.759,0.015,5.5,2052.0
388,left_thigh,-88.18,-105.77,-105.77,18.90,0.00,18.91,0.735,0.123,0.0,2052.0
388,right_thigh,-79.02,-105.77,-105.77,27.24,0.00,27.24,0.659,0.138,8.0,2052.0
388,abdomen,-6.20,6.42,6.42,13.61,0.00,13.61,0.177,0.180,17.7,1482.0
388,thorax,9.83,9.62,9.62,2.13,0.00,2.13,0.197,0.091,0.0,1482.0
390,left_foot,-13.33,-26.16,-26.16,12.87,0.00,12.88,0.296,0.373,13.4,1710.0
390,right_foot,-29.91,-26.16,-26.16,3.76,0.00,3.76,0.665,0.019,7.0,1710.0
390,left_shank,127.32,107.92,107.92,19.41,0.00,19.41,0.878,0.131,12.9,2052.0
390,right_shank,110.09,107.92,107.92,2.21,0.00,2.21,0.759,0.040,71.9,2052.0
390,left_thigh,-87.21,-105.37,-105.37,19.63,0.00,19.64,0.727,0.171,0.0,2052.0
390,right_thigh,-78.64,-105.37,-105.37,27.53,0.00,27.53,0.655,0.250,7.6,2052.0
390,abdomen,-5.53,6.42,6.42,13.37,0.00,13.37,0.158,0.137,15.1,1482.0
390,thorax,10.47,9.63,9.63,3.73,0.00,3.74,0.209,0.132,0.0,1482.0
392,left_foot,-16.26,-26.10,-26.10,9.84,0.00,9.84,0.361,0.019,4.5,1710.0
392,right_foot,-29.38,-26.10,-26.10,3.29,0.00,3.29,0.653,0.017,3.2,1710.0
392,left_shank,126.03,107.48,107.48,18.56,0.00,18.56,0.869,0.085,47.3,2052.0
392,right_shank,110.70,107.48,107.48,3.26,0.00,3.26,0.763,0.050,31.5,2052.0
392,left_thigh,-85.96,-104.96,-104.96,20.74,0.00,20.75,0.716,0.137,2.2,2052.0
392,right_thigh,-77.93,-104.96,-104.96,28.36,0.00,28.37,0.649,0.198,5.9,2052.0
392,abdomen,-4.15,6.42,6.42,12.72,0.00,12.72,0.118,0.146,9.7,1482.0
392,thorax,10.98,9.63,9.63,5.53,0.00,5.53,0.220,0.143,0.1,1482.0
