tick,joint,actual_x_deg,applied_target_x_deg,nominal_x_deg,tracking_err_deg,command_offset_deg,reference_dev_deg,limit_proximity,demand,solver_torque_nm,max_force_nm
44,thorax,-3.95,3.48,3.48,7.43,0.00,7.43,0.113,0.052,0.0,1852.5
46,left_foot,-7.64,-4.84,-5.73,2.79,0.16,1.91,0.170,0.012,4.0,2137.5
46,right_foot,-7.60,-4.84,-5.73,2.76,0.16,1.87,0.169,0.011,3.2,2137.5
46,left_shank,13.08,17.75,17.75,4.66,0.00,4.66,0.090,0.028,5.3,2565.0
46,right_shank,13.10,17.75,17.75,4.64,0.00,4.64,0.090,0.028,1.6,2565.0
46,left_thigh,-7.05,-16.42,-16.42,9.37,0.00,9.37,0.059,0.057,0.0,2565.0
46,right_thigh,-7.11,-16.42,-16.42,9.31,0.00,9.31,0.059,0.057,0.0,2565.0
46,abdomen,-5.50,2.43,2.43,7.95,0.00,7.95,0.157,0.051,0.1,1852.5
46,thorax,-3.69,3.64,3.64,7.33,0.00,7.33,0.105,0.051,0.0,1852.5
48,left_foot,-7.86,-4.87,-5.99,2.99,0.00,1.88,0.175,0.013,4.1,2137.5
48,right_foot,-7.82,-4.87,-5.99,2.96,0.00,1.84,0.174,0.012,3.3,2137.5
48,left_shank,13.92,18.55,18.55,4.63,0.00,4.63,0.096,0.027,5.3,2565.0
48,right_shank,13.94,18.55,18.55,4.60,0.00,4.60,0.096,0.028,1.6,2565.0
48,left_thigh,-7.84,-17.17,-17.17,9.33,0.00,9.33,0.065,0.057,0.0,2565.0
48,right_thigh,-7.90,-17.17,-17.17,9.27,0.00,9.27,0.066,0.057,0.0,2565.0
48,abdomen,-5.21,2.53,2.53,7.77,0.00,7.77,0.149,0.050,0.1,1852.5
48,thorax,-3.42,3.80,3.80,7.22,0.00,7.22,0.098,0.050,0.0,1852.5
50,left_foot,-8.09,-4.53,-6.24,3.56,2.73,1.85,0.180,0.016,3.9,2137.5
50,right_foot,-8.06,-4.53,-6.24,3.53,2.73,1.82,0.179,0.016,3.1,2137.5
50,left_shank,14.76,19.35,19.35,4.59,0.00,4.59,0.102,0.027,5.1,2565.0
50,right_shank,14.80,19.35,19.35,4.55,0.00,4.55,0.102,0.027,1.6,2565.0
50,left_thigh,-8.62,-17.91,-17.91,9.29,0.00,9.29,0.072,0.057,0.0,2565.0
50,right_thigh,-8.69,-17.91,-17.91,9.22,0.00,9.22,0.072,0.057,0.0,2565.0
50,abdomen,-4.91,2.64,2.64,7.58,0.00,7.57,0.140,0.048,0.1,1852.5
50,thorax,-3.13,3.95,3.95,7.09,0.00,7.09,0.090,0.048,0.0,1852.5
52,left_foot,-8.31,-4.53,-6.49,3.79,2.73,1.83,0.185,0.017,4.0,2137.5
52,right_foot,-8.29,-4.53,-6.49,3.76,2.73,1.80,0.184,0.017,3.2,2137.5
52,left_shank,15.61,20.15,20.15,4.54,0.00,4.54,0.108,0.026,5.2,2565.0
52,right_shank,15.66,20.15,20.15,4.49,0.00,4.49,0.108,0.026,1.6,2565.0
52,left_thigh,-9.42,-18.66,-18.66,9.24,0.00,9.24,0.079,0.056,0.0,2565.0
52,right_thigh,-9.50,-18.66,-18.66,9.16,0.00,9.16,0.079,0.056,0.0,2565.0
52,abdomen,-4.61,2.74,2.74,7.37,0.00,7.37,0.132,0.046,0.1,1852.5
52,thorax,-2.85,4.11,4.11,6.96,0.00,6.96,0.081,0.047,0.0,1852.5
54,left_foot,-8.54,-4.53,-6.74,4.01,2.73,1.80,0.190,0.018,4.1,2137.5
54,right_foot,-8.52,-4.53,-6.74,3.99,2.73,1.78,0.189,0.018,3.3,2137.5
54,left_shank,16.46,20.95,20.95,4.48,0.00,4.48,0.114,0.026,5.3,2565.0
54,right_shank,16.52,20.95,20.95,4.42,0.00,4.42,0.114,0.026,1.6,2565.0
54,left_thigh,-10.23,-19.41,-19.41,9.17,0.00,9.17,0.085,0.055,0.0,2565.0
54,right_thigh,-10.31,-19.41,-19.41,9.09,0.00,9.09,0.086,0.055,0.0,2565.0
54,abdomen,-4.29,2.84,2.84,7.16,0.00,7.16,0.123,0.044,0.1,1852.5
54,thorax,-2.56,4.26,4.26,6.82,0.00,6.82,0.073,0.046,0.0,1852.5
56,left_foot,-8.76,-4.75,-6.99,4.01,2.24,1.78,0.195,0.018,4.2,2137.5
56,right_foot,-8.75,-4.75,-6.99,4.00,2.24,1.76,0.194,0.018,3.3,2137.5
56,left_shank,17.32,21.74,21.74,4.42,0.00,4.42,0.119,0.025,5.3,2565.0
56,right_shank,17.39,21.74,21.74,4.35,0.00,4.35,0.120,0.026,1.6,2565.0
56,left_thigh,-11.05,-20.16,-20.16,9.10,0.00,9.10,0.092,0.055,0.0,2565.0
56,right_thigh,-11.14,-20.16,-20.16,9.02,0.00,9.02,0.093,0.055,0.0,2565.0
56,abdomen,-3.98,2.94,2.94,6.95,0.00,6.95,0.114,0.042,0.1,1852.5
56,thorax,-2.27,4.41,4.41,6.68,0.00,6.68,0.065,0.045,0.0,1852.5
58,left_foot,-8.98,-5.16,-7.24,3.82,2.08,1.75,0.199,0.017,4.2,2137.5
58,right_foot,-8.97,-5.16,-7.24,3.81,2.08,1.74,0.199,0.017,3.3,2137.5
58,left_shank,18.18,22.54,22.54,4.36,0.00,4.36,0.125,0.025,5.3,2565.0
58,right_shank,18.26,22.54,22.54,4.28,0.00,4.28,0.126,0.025,1.6,2565.0
58,left_thigh,-11.88,-20.91,-20.91,9.03,0.00,9.03,0.099,0.054,0.0,2565.0
58,right_thigh,-11.97,-20.91,-20.91,8.94,0.00,8.94,0.100,0.054,0.0,2565.0
58,abdomen,-3.65,3.04,3.04,6.72,0.00,6.72,0.104,0.041,0.1,1852.5
58,thorax,-1.97,4.55,4.55,6.53,0.00,6.53,0.056,0.043,0.0,1852.5
60,left_foot,-9.20,-5.41,-7.49,3.79,2.08,1.72,0.204,0.017,4.1,2137.5
60,right_foot,-9.20,-5.41,-7.49,3.79,2.08,1.72,0.204,0.017,3.3,2137.5
60,left_shank,19.04,23.34,23.34,4.29,0.00,4.29,0.131,0.025,5.2,2565.0
60,right_shank,19.14,23.34,23.34,4.20,0.00,4.20,0.132,0.025,1.6,2565.0
60,left_thigh,-12.70,-21.66,-21.66,8.95,0.00,8.95,0.106,0.054,0.0,2565.0
60,right_thigh,-12.80,-21.66,-21.66,8.86,0.00,8.86,0.107,0.054,0.0,2565.0
60,abdomen,-3.33,3.13,3.13,6.49,0.00,6.49,0.095,0.039,0.1,1852.5
60,thorax,-1.67,4.70,4.70,6.37,0.00,6.37,0.048,0.042,0.0,1852.5
62,left_foot,-9.42,-5.65,-7.73,3.77,2.08,1.70,0.209,0.017,4.1,2137.5
62,right_foot,-9.43,-5.65,-7.73,3.78,2.08,1.71,0.210,0.017,3.3,2137.5
62,left_shank,19.91,24.13,24.13,4.22,0.00,4.22,0.137,0.024,5.2,2565.0
62,right_shank,20.02,24.13,24.13,4.11,0.00,4.11,0.138,0.024,1.5,2565.0
62,left_thigh,-13.54,-22.41,-22.41,8.87,0.00,8.87,0.113,0.053,0.0,2565.0
62,right_thigh,-13.64,-22.41,-22.41,8.77,0.00,8.77,0.114,0.053,0.0,2565.0
62,abdomen,-3.00,3.22,3.22,6.26,0.00,6.26,0.086,0.037,0.1,1852.5
62,thorax,-1.37,4.84,4.84,6.21,0.00,6.21,0.039,0.040,0.0,1852.5
64,left_foot,-9.64,-5.89,-7.97,3.76,2.08,1.69,0.214,0.017,4.1,2137.5
64,right_foot,-9.66,-5.89,-7.97,3.77,2.08,1.70,0.215,0.017,3.3,2137.5
64,left_shank,20.79,24.92,24.92,4.13,0.00,4.13,0.143,0.024,5.2,2565.0
64,right_shank,20.91,24.92,24.92,4.01,0.00,4.01,0.144,0.023,1.5,2565.0
64,left_thigh,-14.37,-23.16,-23.16,8.78,0.00,8.78,0.120,0.052,0.0,2565.0
64,right_thigh,-14.48,-23.16,-23.16,8.67,0.00,8.67,0.121,0.052,0.0,2565.0
64,abdomen,-2.66,3.31,3.31,6.02,0.00,6.02,0.076,0.035,0.1,1852.5
64,thorax,-1.07,4.97,4.97,6.04,0.00,6.04,0.030,0.039,0.0,1852.5
66,left_foot,-9.86,-6.01,-8.21,3.86,2.19,1.67,0.219,0.018,4.1,2137.5
66,right_foot,-9.89,-6.01,-8.21,3.88,2.20,1.69,0.220,0.018,3.2,2137.5
66,left_shank,21.66,25.71,25.71,4.05,0.00,4.05,0.149,0.023,5.2,2565.0
66,right_shank,21.80,25.71,25.71,3.91,0.00,3.91,0.150,0.023,1.5,2565.0
66,left_thigh,-15.21,-23.91,-23.91,8.69,0.00,8.69,0.127,0.052,0.0,2565.0
66,right_thigh,-15.33,-23.91,-23.91,8.57,0.00,8.57,0.128,0.051,0.0,2565.0
66,abdomen,-2.33,3.40,3.40,5.77,0.00,5.77,0.067,0.033,0.1,1852.5
66,thorax,-0.77,5.10,5.10,5.87,0.00,5.87,0.022,0.037,0.0,1852.5
68,left_foot,-10.08,-6.01,-8.44,4.08,2.80,1.66,0.224,0.019,4.1,2137.5
68,right_foot,-10.12,-6.01,-8.44,4.11,2.80,1.69,0.225,0.019,3.2,2137.5
68,left_shank,22.54,26.50,26.50,3.95,0.00,3.95,0.155,0.022,5.2,2565.0
68,right_shank,22.70,26.50,26.50,3.80,0.00,3.80,0.157,0.022,1.5,2565.0
68,left_thigh,-16.06,-24.66,-24.66,8.60,0.00,8.60,0.134,0.051,0.0,2565.0
68,right_thigh,-16.19,-24.66,-24.66,8.47,0.00,8.47,0.135,0.051,0.0,2565.0
68,abdomen,-1.99,3.49,3.49,5.52,0.00,5.52,0.057,0.031,0.1,1852.5
68,thorax,-0.46,5.23,5.23,5.69,0.00,5.69,0.013,0.036,0.0,1852.5
70,left_foot,-10.30,-6.01,-8.67,4.30,2.80,1.65,0.229,0.020,4.0,2137.5
70,right_foot,-10.34,-6.01,-8.67,4.34,2.80,1.68,0.230,0.020,3.1,2137.5
70,left_shank,23.42,27.28,27.28,3.86,0.00,3.86,0.162,0.022,5.2,2565.0
70,right_shank,23.59,27.28,27.28,3.68,0.00,3.68,0.163,0.022,1.4,2565.0
70,left_thigh,-16.91,-25.41,-25.41,8.50,0.00,8.50,0.141,0.050,0.0,2565.0
70,right_thigh,-17.04,-25.41,-25.41,8.37,0.00,8.37,0.142,0.050,0.0,2565.0
70,abdomen,-1.66,3.57,3.57,5.27,0.00,5.27,0.047,0.029,0.1,1852.5
70,thorax,-0.16,5.35,5.35,5.52,0.00,5.52,0.005,0.034,0.0,1852.5
72,left_foot,-10.52,-6.09,-8.90,4.43,2.80,1.63,0.234,0.021,3.9,2137.5
72,right_foot,-10.56,-6.09,-8.90,4.48,2.80,1.68,0.235,0.021,3.0,2137.5
72,left_shank,24.29,28.06,28.06,3.76,0.00,3.76,0.168,0.022,5.2,2565.0
72,right_shank,24.48,28.06,28.06,3.57,0.00,3.57,0.169,0.021,1.4,2565.0
72,left_thigh,-17.76,-26.16,-26.16,8.40,0.00,8.40,0.148,0.049,0.0,2565.0
72,right_thigh,-17.90,-26.16,-26.16,8.26,0.00,8.26,0.149,0.049,0.0,2565.0
72,abdomen,-1.32,3.65,3.65,5.02,0.00,5.02,0.038,0.027,0.1,1852.5
72,thorax,0.14,5.47,5.47,5.33,0.00,5.33,0.003,0.033,0.0,1852.5
74,left_foot,-10.73,-6.31,-9.12,4.42,2.80,1.62,0.238,0.021,3.8,2137.5
74,right_foot,-10.79,-6.31,-9.12,4.48,2.80,1.67,0.240,0.021,2.9,2137.5
74,left_shank,25.17,28.83,28.83,3.66,0.00,3.66,0.174,0.021,5.1,2565.0
74,right_shank,25.37,28.83,28.83,3.46,0.00,3.46,0.175,0.020,1.4,2565.0
74,left_thigh,-18.61,-26.90,-26.90,8.29,0.00,8.29,0.155,0.049,0.0,2565.0
74,right_thigh,-18.76,-26.90,-26.90,8.14,0.00,8.14,0.156,0.048,0.0,2565.0
74,abdomen,-0.99,3.72,3.72,4.76,0.00,4.76,0.028,0.025,0.1,1852.5
74,thorax,0.44,5.58,5.58,5.15,0.00,5.15,0.009,0.031,0.0,1852.5
76,left_foot,-10.94,-6.53,-9.34,4.41,2.80,1.61,0.243,0.021,3.7,2137.5
76,right_foot,-11.00,-6.53,-9.34,4.48,2.80,1.67,0.245,0.021,2.8,2137.5
76,left_shank,26.03,29.60,29.60,3.56,0.00,3.56,0.180,0.020,5.1,2565.0
76,right_shank,26.26,29.60,29.60,3.34,0.00,3.34,0.181,0.020,1.3,2565.0
76,left_thigh,-19.46,-27.65,-27.65,8.19,0.00,8.19,0.162,0.048,0.0,2565.0
76,right_thigh,-19.62,-27.65,-27.65,8.03,0.00,8.03,0.164,0.048,0.0,2565.0
76,abdomen,-0.65,3.80,3.80,4.50,0.00,4.50,0.019,0.023,0.1,1852.5
76,thorax,0.73,5.69,5.69,4.96,0.00,4.96,0.015,0.029,0.0,1852.5
78,left_foot,-11.15,-6.75,-9.55,4.41,2.80,1.61,0.248,0.021,3.6,2137.5
78,right_foot,-11.22,-6.75,-9.55,4.48,2.80,1.68,0.249,0.021,2.7,2137.5
78,left_shank,26.90,30.36,30.36,3.46,0.00,3.46,0.186,0.020,5.0,2565.0
78,right_shank,27.15,30.36,30.36,3.22,0.00,3.22,0.187,0.019,1.3,2565.0
78,left_thigh,-20.32,-28.39,-28.39,8.08,0.00,8.08,0.169,0.047,0.0,2565.0
78,right_thigh,-20.49,-28.39,-28.39,7.91,0.00,7.91,0.171,0.047,0.0,2565.0
78,abdomen,-0.32,3.86,3.86,4.24,0.00,4.24,0.009,0.021,0.1,1852.5
78,thorax,1.03,5.79,5.79,4.76,0.00,4.76,0.021,0.028,0.0,1852.5
80,left_foot,-11.36,-6.96,-9.76,4.42,2.81,1.61,0.253,0.021,3.5,2137.5
80,right_foot,-11.44,-6.96,-9.76,4.49,2.81,1.69,0.254,0.021,2.5,2137.5
80,left_shank,27.78,31.12,31.12,3.35,0.00,3.35,0.192,0.019,5.0,2565.0
80,right_shank,28.03,31.12,31.12,3.09,0.00,3.09,0.193,0.018,1.2,2565.0
80,left_thigh,-21.17,-29.14,-29.14,7.96,0.00,7.96,0.176,0.046,0.0,2565.0
80,right_thigh,-21.35,-29.14,-29.14,7.78,0.00,7.78,0.178,0.046,0.0,2565.0
80,abdomen,0.00,3.93,3.93,3.97,0.00,3.98,0.000,0.019,0.1,1852.5
80,thorax,1.33,5.89,5.89,4.57,0.00,4.57,0.026,0.026,0.0,1852.5
82,left_foot,-11.57,-6.96,-9.97,4.63,3.09,1.62,0.257,0.022,3.4,2137.5
82,right_foot,-11.66,-6.96,-9.97,4.71,3.09,1.70,0.259,0.022,2.4,2137.5
82,left_shank,28.64,31.87,31.87,3.23,0.00,3.23,0.198,0.018,4.9,2565.0
82,right_shank,28.92,31.87,31.87,2.95,0.00,2.95,0.199,0.018,1.1,2565.0
82,left_thigh,-22.03,-29.88,-29.88,7.85,0.00,7.85,0.184,0.046,0.0,2565.0
82,right_thigh,-22.22,-29.88,-29.88,7.66,0.00,7.66,0.185,0.045,0.0,2565.0
82,abdomen,0.35,3.99,3.99,3.70,0.00,3.71,0.008,0.017,0.1,1852.5
82,thorax,1.62,5.98,5.98,4.37,0.00,4.37,0.032,0.025,0.0,1852.5
84,left_foot,-11.78,-7.09,-10.17,4.70,3.09,1.61,0.262,0.022,3.3,2137.5
84,right_foot,-11.88,-7.09,-10.17,4.80,3.09,1.71,0.264,0.023,2.3,2137.5
84,left_shank,29.50,32.64,32.64,3.14,0.00,3.14,0.203,0.019,4.9,2565.0
84,right_shank,29.80,32.64,32.64,2.84,0.00,2.84,0.206,0.018,1.0,2565.0
84,left_thigh,-22.88,-30.63,-30.63,7.75,0.00,7.75,0.191,0.046,0.0,2565.0
84,right_thigh,-23.08,-30.63,-30.63,7.55,0.00,7.55,0.192,0.046,0.0,2565.0
84,abdomen,0.69,4.05,4.05,3.43,0.00,3.44,0.015,0.015,0.1,1852.5
84,thorax,1.90,6.07,6.07,4.16,0.00,4.16,0.038,0.023,0.0,1852.5
86,left_foot,-11.98,-7.22,-10.38,4.77,3.17,1.61,0.266,0.022,3.1,2137.5
86,right_foot,-12.09,-7.22,-10.38,4.88,3.17,1.71,0.269,0.023,2.1,2137.5
86,left_shank,30.36,33.41,33.41,3.06,0.00,3.06,0.209,0.020,4.8,2565.0
86,right_shank,30.67,33.41,33.41,2.74,0.00,2.74,0.212,0.019,1.0,2565.0
86,left_thigh,-23.73,-31.40,-31.40,7.67,0.00,7.67,0.198,0.047,0.0,2565.0
86,right_thigh,-23.94,-31.40,-31.40,7.46,0.00,7.46,0.199,0.046,0.0,2565.0
86,abdomen,1.02,4.10,4.10,3.16,0.00,3.18,0.023,0.013,0.1,1852.5
86,thorax,2.19,6.15,6.15,3.97,0.00,3.97,0.044,0.022,0.0,1852.5
88,left_foot,-12.17,-7.22,-10.59,4.97,3.65,1.59,0.270,0.023,3.0,2137.5
88,right_foot,-12.29,-7.22,-10.59,5.08,3.65,1.70,0.273,0.024,2.0,2137.5
88,left_shank,31.18,34.22,34.22,3.04,0.00,3.04,0.215,0.020,4.8,2565.0
88,right_shank,31.51,34.22,34.22,2.70,0.00,2.70,0.217,0.019,0.9,2565.0
88,left_thigh,-24.55,-32.20,-32.20,7.65,0.00,7.65,0.205,0.047,0.0,2565.0
88,right_thigh,-24.77,-32.20,-32.20,7.43,0.00,7.43,0.206,0.047,0.0,2565.0
88,abdomen,1.35,4.16,4.16,2.90,0.00,2.91,0.030,0.011,0.1,1852.5
88,thorax,2.46,6.24,6.24,3.77,0.00,3.77,0.049,0.020,0.0,1852.5
90,left_foot,-12.36,-7.22,-10.80,5.15,3.65,1.56,0.275,0.024,2.8,2137.5
90,right_foot,-12.48,-7.22,-10.80,5.27,3.65,1.68,0.277,0.024,1.8,2137.5
90,left_shank,31.99,35.04,35.04,3.05,0.00,3.05,0.221,0.022,4.7,2565.0
90,right_shank,32.35,35.04,35.04,2.69,0.00,2.69,0.223,0.021,0.8,2565.0
90,left_thigh,-25.37,-33.02,-33.02,7.65,0.00,7.66,0.211,0.049,0.0,2565.0
90,right_thigh,-25.60,-33.02,-33.02,7.42,0.00,7.42,0.213,0.048,0.0,2565.0
90,abdomen,1.67,4.21,4.21,2.64,0.00,2.66,0.037,0.010,0.1,1852.5
90,thorax,2.73,6.32,6.32,3.58,0.00,3.59,0.055,0.019,0.0,1852.5
92,left_foot,-12.54,-7.37,-11.02,5.18,3.65,1.53,0.279,0.024,2.6,2137.5
92,right_foot,-12.67,-7.37,-11.02,5.31,3.65,1.66,0.282,0.024,1.6,2137.5
92,left_shank,32.80,35.88,35.88,3.08,0.00,3.08,0.226,0.022,4.6,2565.0
92,right_shank,33.17,35.88,35.88,2.70,0.00,2.70,0.229,0.021,0.7,2565.0
92,left_thigh,-26.19,-33.86,-33.86,7.67,0.00,7.67,0.218,0.049,0.0,2565.0
92,right_thigh,-26.43,-33.86,-33.86,7.43,0.00,7.43,0.220,0.048,0.0,2565.0
92,abdomen,1.98,4.27,4.27,2.39,0.00,2.41,0.044,0.008,0.1,1852.5
92,thorax,3.00,6.40,6.40,3.40,0.00,3.40,0.060,0.018,0.0,1852.5
94,left_foot,-12.72,-7.59,-11.24,5.14,3.65,1.49,0.283,0.023,2.4,2137.5
94,right_foot,-12.86,-7.59,-11.24,5.27,3.65,1.62,0.286,0.024,1.4,2137.5
94,left_shank,33.60,36.74,36.74,3.14,0.00,3.14,0.232,0.023,4.5,2565.0
94,right_shank,33.99,36.74,36.74,2.75,0.00,2.75,0.234,0.022,0.6,2565.0
94,left_thigh,-27.01,-34.73,-34.73,7.71,0.00,7.71,0.225,0.050,0.0,2565.0
94,right_thigh,-27.27,-34.73,-34.73,7.46,0.00,7.46,0.227,0.049,0.0,2565.0
94,abdomen,2.29,4.32,4.32,2.15,0.00,2.17,0.051,0.007,0.1,1852.5
94,thorax,3.26,6.48,6.48,3.22,0.00,3.22,0.065,0.017,0.0,1852.5
96,left_foot,-12.90,-8.14,-11.46,4.77,3.32,1.45,0.287,0.021,2.2,2137.5
96,right_foot,-13.05,-8.14,-11.46,4.91,3.32,1.59,0.290,0.022,1.2,2137.5
96,left_shank,34.41,37.61,37.61,3.21,0.00,3.21,0.237,0.024,4.4,2565.0
96,right_shank,34.81,37.61,37.61,2.80,0.00,2.80,0.240,0.023,0.5,2565.0
96,left_thigh,-27.85,-35.60,-35.60,7.76,0.00,7.76,0.232,0.051,0.0,2565.0
96,right_thigh,-28.11,-35.60,-35.60,7.49,0.00,7.49,0.234,0.050,0.0,2565.0
96,abdomen,2.59,4.37,4.37,1.91,0.00,1.94,0.058,0.005,0.1,1852.5
96,thorax,3.51,6.56,6.56,3.05,0.00,3.05,0.070,0.016,0.0,1852.5
98,left_foot,-13.09,-8.37,-11.68,4.73,3.33,1.41,0.291,0.021,2.0,2137.5
98,right_foot,-13.24,-8.37,-11.68,4.88,3.33,1.56,0.294,0.022,1.0,2137.5
98,left_shank,35.21,38.51,38.51,3.30,0.00,3.30,0.243,0.025,4.2,2565.0
98,right_shank,35.64,38.51,38.51,2.87,0.00,2.87,0.246,0.023,0.4,2565.0
98,left_thigh,-28.68,-36.51,-36.51,7.83,0.00,7.83,0.239,0.051,0.0,2565.0
98,right_thigh,-28.95,-36.51,-36.51,7.56,0.00,7.56,0.241,0.050,0.0,2565.0
98,abdomen,2.89,4.42,4.42,1.69,0.00,1.72,0.064,0.004,0.1,1852.5
98,thorax,3.76,6.63,6.63,2.88,0.00,2.88,0.075,0.014,0.0,1852.5
100,left_foot,-13.28,-8.59,-11.91,4.70,3.33,1.38,0.295,0.021,1.8,2137.5
100,right_foot,-13.44,-8.59,-11.91,4.86,3.33,1.53,0.299,0.022,0.9,2137.5
100,left_shank,36.03,39.42,39.42,3.38,0.00,3.38,0.249,0.026,4.2,2565.0
100,right_shank,36.48,39.42,39.42,2.94,0.00,2.94,0.252,0.024,0.3,2565.0
100,left_thigh,-29.52,-37.43,-37.43,7.90,0.00,7.91,0.246,0.052,0.0,2565.0
100,right_thigh,-29.81,-37.43,-37.43,7.62,0.00,7.62,0.248,0.051,0.0,2565.0
100,abdomen,3.18,4.47,4.47,1.47,0.00,1.51,0.071,0.003,0.1,1852.5
100,thorax,4.00,6.71,6.71,2.71,0.00,2.71,0.080,0.013,0.0,1852.5
102,left_foot,-13.48,-8.82,-12.14,4.67,3.33,1.35,0.300,0.021,1.6,2137.5
102,right_foot,-13.64,-8.82,-12.14,4.83,3.33,1.51,0.303,0.022,0.7,2137.5
102,left_shank,36.87,40.34,40.34,3.47,0.00,3.47,0.254,0.025,4.0,2565.0
102,right_shank,37.33,40.34,40.34,3.00,0.00,3.00,0.257,0.024,0.2,2565.0
102,left_thigh,-30.39,-38.36,-38.36,7.97,0.17,7.97,0.253,0.052,0.0,2565.0
102,right_thigh,-30.68,-38.36,-38.36,7.67,0.17,7.68,0.256,0.051,0.0,2565.0
102,abdomen,3.47,4.52,4.52,1.27,0.00,1.31,0.077,0.003,0.1,1852.5
102,thorax,4.23,6.78,6.78,2.55,0.00,2.55,0.085,0.012,0.0,1852.5
104,left_foot,-13.68,-8.98,-12.37,4.72,3.41,1.32,0.304,0.021,1.4,2137.5
104,right_foot,-13.85,-8.98,-12.37,4.89,3.41,1.49,0.308,0.022,0.5,2137.5
104,left_shank,37.73,41.28,41.28,3.55,0.00,3.55,0.260,0.026,3.9,2565.0
104,right_shank,38.21,41.28,41.28,3.07,0.00,3.07,0.263,0.025,0.1,2565.0
104,left_thigh,-31.27,-39.31,-39.31,8.05,0.17,8.05,0.261,0.053,0.0,2565.0
104,right_thigh,-31.57,-39.31,-39.31,7.74,0.17,7.74,0.263,0.052,0.0,2565.0
104,abdomen,3.75,4.57,4.57,1.08,0.00,1.13,0.083,0.003,0.1,1852.5
104,thorax,4.46,6.86,6.86,2.39,0.00,2.40,0.089,0.011,0.0,1852.5
106,left_foot,-13.89,-9.21,-12.60,4.70,3.41,1.29,0.309,0.021,1.2,2137.5
106,right_foot,-14.07,-9.21,-12.60,4.87,3.41,1.47,0.313,0.022,0.3,2137.5
106,left_shank,38.60,42.23,42.23,3.63,0.00,3.63,0.266,0.027,3.8,2565.0
106,right_shank,39.09,42.23,42.23,3.14,0.00,3.14,0.270,0.025,0.1,2565.0
106,left_thigh,-32.16,-40.27,-40.27,8.11,0.17,8.11,0.268,0.053,0.0,2565.0
106,right_thigh,-32.48,-40.27,-40.27,7.79,0.17,7.79,0.271,0.052,0.0,2565.0
106,abdomen,4.02,4.62,4.62,0.91,0.00,0.98,0.089,0.004,0.1,1852.5
106,thorax,4.69,6.93,6.93,2.24,0.00,2.25,0.094,0.010,0.0,1852.5
108,left_foot,-14.11,-9.44,-12.83,4.67,3.41,1.27,0.313,0.021,1.1,2137.5
108,right_foot,-14.28,-9.44,-12.83,4.85,3.41,1.45,0.317,0.022,0.2,2137.5
108,left_shank,39.48,43.19,43.19,3.71,0.00,3.71,0.272,0.027,3.7,2565.0
108,right_shank,39.99,43.19,43.19,3.20,0.00,3.20,0.276,0.025,0.2,2565.0
108,left_thigh,-33.07,-41.25,-41.25,8.18,0.18,8.18,0.276,0.053,0.0,2565.0
108,right_thigh,-33.40,-41.25,-41.25,7.85,0.18,7.86,0.278,0.052,0.0,2565.0
108,abdomen,4.30,4.67,4.67,0.78,0.00,0.87,0.095,0.006,0.1,1852.5
108,thorax,4.91,7.00,7.00,2.09,0.00,2.09,0.098,0.009,0.0,1852.5
110,left_foot,-14.32,-9.68,-13.07,4.66,3.41,1.26,0.318,0.021,0.9,2137.5
110,right_foot,-14.51,-9.68,-13.07,4.84,3.41,1.44,0.322,0.022,0.3,2137.5
110,left_shank,40.38,44.16,44.16,3.78,0.00,3.78,0.278,0.027,3.5,2565.0
110,right_shank,40.90,44.16,44.16,3.26,0.00,3.26,0.282,0.025,0.3,2565.0
110,left_thigh,-34.00,-42.24,-42.24,8.25,0.19,8.25,0.283,0.054,0.0,2565.0
110,right_thigh,-34.34,-42.24,-42.24,7.91,0.19,7.91,0.286,0.053,0.0,2565.0
110,abdomen,4.57,4.72,4.72,0.70,0.00,0.79,0.101,0.007,0.1,1852.5
110,thorax,5.13,7.07,7.07,1.94,0.00,1.95,0.103,0.008,0.0,1852.5
112,left_foot,-14.55,-9.92,-13.31,4.65,3.41,1.24,0.323,0.021,0.7,2137.5
112,right_foot,-14.73,-9.92,-13.31,4.83,3.41,1.43,0.327,0.022,0.4,2137.5
112,left_shank,41.30,45.14,45.14,3.85,0.00,3.85,0.285,0.027,3.4,2565.0
112,right_shank,41.83,45.14,45.14,3.31,0.00,3.31,0.288,0.025,0.4,2565.0
112,left_thigh,-34.94,-43.24,-43.24,8.30,0.19,8.30,0.291,0.053,0.0,2565.0
112,right_thigh,-35.29,-43.24,-43.24,7.95,0.19,7.95,0.294,0.052,0.0,2565.0
112,abdomen,4.83,4.76,4.76,0.68,0.00,0.78,0.107,0.008,0.1,1852.5
112,thorax,5.35,7.14,7.14,1.79,0.00,1.80,0.107,0.007,0.0,1852.5
114,left_foot,-14.78,-10.15,-13.54,4.64,3.41,1.24,0.328,0.021,0.6,2137.5
114,right_foot,-14.97,-10.15,-13.54,4.82,3.41,1.42,0.333,0.022,0.6,2137.5
114,left_shank,42.23,46.14,46.14,3.91,0.00,3.91,0.291,0.028,3.3,2565.0
114,right_shank,42.78,46.14,46.14,3.36,0.00,3.36,0.295,0.026,0.6,2565.0
114,left_thigh,-35.91,-44.26,-44.26,8.35,0.21,8.35,0.299,0.054,0.0,2565.0
114,right_thigh,-36.26,-44.26,-44.26,7.99,0.21,8.00,0.302,0.053,0.0,2565.0
